u0,u1,u2,u3,x0,x1,x2,x3,v0,v1,z0,p0,s0,m0,m1,t0,y0,f0,c0,c1,c2,c3,c4,c5
0.7709506,0.3045639,-1.34377,-2.9640796,0.12259792,-1.4195558,0.9346886,0.15096444,0.27393866,-1.0309613,-1.9465485,0.1249302,0.71908337,-0.43045497,1.7756515,0.0,-0.42442542,1.7843914,0.27393866,-1.0309613,0.12259792,-1.4195558,0.9346886,0.15096444
0.6008484,0.021920549,0.22154827,-1.4139897,0.048350513,-1.2993006,-0.26901612,-1.2925026,-1.6992581,-0.6891132,-2.5689363,0.071164586,0.2077125,-0.42276767,0.7304253,0.0,-0.40937567,0.7309233,-1.6992581,-0.6891132,0.048350513,-1.2993006,-0.26901612,-1.2925026
-0.54287267,-0.5968221,1.7179755,-2.0038269,-1.2582283,1.7111466,0.4877634,-0.11818664,0.19490972,-0.9917908,-2.5453913,0.07273671,0.336535,-0.075381376,1.547589,0.0,-0.07737329,1.5576211,0.19490972,-0.9917908,-1.2582283,1.7111466,0.4877634,-0.11818664
-0.5434202,0.6819343,-0.91402924,0.058212794,-0.9039981,0.105560966,-2.026094,-1.3868135,-1.1482267,-0.46138984,-3.9393568,0.019089237,0.058172107,-0.6160809,1.0569803,0.0,-0.6244448,1.0428758,-1.1482267,-0.46138984,-0.9039981,0.105560966,-2.026094,-1.3868135
1.9818035,1.3245314,0.4056351,-0.43164796,-0.40737984,-0.7812491,-0.70252955,0.27420127,-0.8669013,-1.1093811,2.883226,0.947011,0.47909018,0.20792061,0.9222289,1.0,0.90987223,0.20843075,-0.8669013,-1.1093811,-0.40737984,-0.7812491,-0.70252955,0.27420127
0.9256776,-1.5540553,-0.5664112,-0.5667579,0.22429705,0.72331196,0.56562155,-1.077517,0.2857523,-0.12205704,-1.3500252,0.20586625,0.60262674,-0.16572917,0.7460579,0.0,-0.16477665,0.76830006,0.2857523,-0.12205704,0.22429705,0.72331196,0.56562155,-1.077517
0.5533997,-1.3773265,-1.3838034,1.5563178,1.4390502,-0.13899073,1.3482356,-0.31620857,0.64984274,-0.150935,2.636809,0.9331933,0.9207355,0.21008427,1.3185284,1.0,1.3172858,0.2208933,0.64984274,-0.150935,1.4390502,-0.13899073,1.3482356,-0.31620857
-1.3809417,0.3794712,-0.69388473,0.33843666,1.4251779,-0.22531256,0.41580248,-0.69270015,1.806374,0.734014,1.9750707,0.8781547,0.84271574,-0.05424387,0.67270464,1.0,0.6711213,-0.06290727,1.806374,0.734014,1.4251779,-0.22531256,0.41580248,-0.69270015
-1.5509745,0.36441353,-0.39280635,1.9093834,1.924586,0.7507049,0.7954174,-0.2929739,0.4116023,-0.5953718,3.852966,0.9792241,0.92799807,0.4384688,1.415559,1.0,1.409338,0.44063744,0.4116023,-0.5953718,1.924586,0.7507049,0.7954174,-0.2929739
-0.13244943,-1.258376,-0.72944844,-0.6080534,-1.3192728,-1.7249998,-0.9372604,-1.2082436,-1.0407054,1.1808512,-8.582098,0.00018739629,0.045638617,-0.98976296,1.1946615,0.0,-0.99221474,1.1889886,-1.0407054,1.1808512,-1.3192728,-1.7249998,-0.9372604,-1.2082436
-0.38137943,0.24801221,-0.9521251,-0.31998506,-1.0475792,1.4268847,-0.095207125,-0.4484143,-1.6846503,-1.2248492,-1.5527073,0.1746956,0.55847245,-0.19622415,0.5699318,0.0,-0.18238227,0.55008763,-1.6846503,-1.2248492,-1.0475792,1.4268847,-0.095207125,-0.4484143
-0.64991766,0.12851135,1.9612995,0.5802595,-1.8445348,-0.29406923,0.07347531,0.1198847,-0.2852871,-1.1008105,0.9248453,0.71602833,0.39783704,0.009363599,1.0163577,1.0,1.0045791,0.0024777572,-0.2852871,-1.1008105,-1.8445348,-0.29406923,0.07347531,0.1198847
0.034326594,0.15894102,0.45058933,1.0983591,1.1772089,1.2049977,0.6581084,-0.28303373,1.1133593,-1.3111879,4.2301755,0.9856588,0.8351299,0.5624372,0.59836483,0.0,0.5499992,0.58848935,1.1133593,-1.3111879,1.1772089,1.2049977,0.6581084,-0.28303373
0.8155301,-0.16499178,-0.67067546,0.15233782,0.35491335,-0.73519176,1.8350147,0.22790612,0.5587572,-0.03613369,2.0397189,0.8849046,0.7861424,0.2268554,0.65637684,1.0,0.64928627,0.2239511,0.5587572,-0.03613369,0.35491335,-0.73519176,1.8350147,0.22790612
1.7731767,-0.14170346,0.066655405,-0.42263216,-0.43723866,0.9959844,0.97222346,-0.088291585,0.36027226,0.06526306,2.6256502,0.9324942,0.77347594,0.33977175,0.6854341,1.0,0.67371887,0.3480558,0.36027226,0.06526306,-0.43723866,0.9959844,0.97222346,-0.088291585
-1.7258112,-0.43366873,-0.23761158,0.10541344,-0.15451057,-1.5745803,2.142114,0.327146,-1.588623,1.3870261,-3.490034,0.029597124,0.3731223,-0.19393864,1.3041147,0.0,-0.20160858,1.3000939,-1.588623,1.3870261,-0.15451057,-1.5745803,2.142114,0.327146
1.1041315,0.5519024,3.2202103,2.5635478,2.4285586,0.75229913,-0.36766592,-0.2208107,-0.4304129,-0.035923786,8.959865,0.99987155,0.79012597,1.2540216,3.1391275,1.0,3.1443462,1.2495079,-0.4304129,-0.035923786,2.4285586,0.75229913,-0.36766592,-0.2208107
0.69433504,-1.1865172,-0.885709,0.8876568,-1.0072523,0.18859732,-0.8115467,-1.7742555,-0.38091907,1.6648053,-3.1970322,0.039277557,0.18843532,-0.48683646,1.0398821,0.0,-0.5058354,1.0334567,-0.38091907,1.6648053,-1.0072523,0.18859732,-0.8115467,-1.7742555
-0.5095484,2.457325,-0.2542405,2.314537,0.75273806,1.044847,-0.21960968,-1.4591697,0.18922567,-0.5664219,3.677492,0.9753373,0.4356392,0.51585984,1.9444413,1.0,1.9605316,0.51194334,0.18922567,-0.5664219,0.75273806,1.044847,-0.21960968,-1.4591697
0.79831576,0.6241764,-0.37519488,-2.0363839,-0.033722755,-1.9335042,0.300203,-0.30935428,-0.89931285,1.5008239,-5.836987,0.0029091325,0.05482745,-0.3706831,1.1549916,0.0,-0.37621915,1.1487644,-0.89931285,1.5008239,-0.033722755,-1.9335042,0.300203,-0.30935428
0.1619793,1.856127,2.151778,0.2160792,-0.46951517,-0.003300834,-1.240508,0.52238584,-0.07604372,0.7770721,3.228164,0.9618805,0.26742315,0.39937815,1.2725607,1.0,1.2747984,0.4046689,-0.07604372,0.7770721,-0.46951517,-0.003300834,-1.240508,0.52238584
-1.1147615,-0.5037287,-0.7628434,-1.1527818,0.65945065,1.1337838,-0.39867222,-1.9389104,-0.42031217,-0.57525426,-5.0078526,0.0066408473,0.33116767,-0.50980794,1.1307408,0.0,-0.5066589,1.1285753,-0.42031217,-0.57525426,0.65945065,1.1337838,-0.39867222,-1.9389104
1.151579,-2.0388415,1.8140194,-1.0306026,-1.8253976,0.07635418,-0.09937946,0.65885645,-0.7127786,1.1878529,0.098389916,0.5245777,0.4755175,-0.16167651,1.7022114,1.0,1.704628,-0.1618204,-0.7127786,1.1878529,-1.8253976,0.07635418,-0.09937946,0.65885645
-0.91323906,0.07230189,0.99746096,1.0699818,0.49457678,0.42153266,-0.877572,1.0604498,0.21747723,-0.25598502,2.325146,0.9109383,0.70447844,0.2906866,0.66200066,1.0,0.6749896,0.2948411,0.21747723,-0.25598502,0.49457678,0.42153266,-0.877572,1.0604498
0.56358683,0.37000784,0.04420467,0.42673203,0.55836666,-1.344668,-0.70761013,0.68771577,0.4918852,-0.54850626,1.6105467,0.8334873,0.48129302,0.07479196,0.46652007,1.0,0.46834996,0.06567637,0.4918852,-0.54850626,0.55836666,-1.344668,-0.70761013,0.68771577
0.47968408,-0.33736905,-0.21864264,-0.60441893,0.32078576,0.9481926,-0.1653886,2.2519448,-0.36436623,-0.24902524,2.3217807,0.9106649,0.9271069,0.3343485,0.8572028,1.0,0.8543839,0.33515158,-0.36436623,-0.24902524,0.32078576,0.9481926,-0.1653886,2.2519448
-0.6672005,0.07683066,1.1421776,0.76888275,0.47412807,-1.366676,0.07086271,1.380329,2.5529988,-0.19244458,3.352792,0.9661961,0.66716874,0.23491678,0.7937175,1.0,0.79740626,0.23971787,2.5529988,-0.19244458,0.47412807,-1.366676,0.07086271,1.380329
-0.69553345,0.30622402,1.2843875,-0.5440927,-0.17329772,0.19513759,0.04472675,-0.171132,-1.2433823,-0.08957801,0.44441518,0.60931057,0.63956124,0.030802486,0.32782814,1.0,0.30268618,0.021342684,-1.2433823,-0.08957801,-0.17329772,0.19513759,0.04472675,-0.171132
0.21958786,0.01947398,-1.0209438,-0.5471789,0.8616528,-2.3267162,1.3997835,0.18071273,-0.19700494,0.08183901,-1.573794,0.1716762,0.41195485,-0.15170349,1.1923041,0.0,-0.1463373,1.1850926,-0.19700494,0.08183901,0.8616528,-2.3267162,1.3997835,0.18071273
-2.1300952,-0.17772761,0.010616116,-2.8058448,0.55201787,-1.6792514,-1.5254464,-1.0042515,0.07118956,-1.4536031,-6.27972,0.0018704204,0.22767694,-1.0949979,2.362736,0.0,-1.0986817,2.3531528,0.07118956,-1.4536031,0.55201787,-1.6792514,-1.5254464,-1.0042515
-0.10016842,0.5670086,-0.037876964,1.4406519,0.08195757,0.823503,-0.71904474,1.2659755,0.19387196,-0.76555246,2.7074609,0.9374655,0.6595119,0.4152508,0.6516298,1.0,0.66387165,0.41805792,0.19387196,-0.76555246,0.08195757,0.823503,-0.71904474,1.2659755
-0.9386088,-1.7159933,-0.5955157,-0.8435624,0.51410514,0.6342976,-0.8462732,0.48228577,0.7987207,0.24531381,-2.7430365,0.060481127,0.6914301,-0.4136581,0.813409,0.0,-0.4246715,0.7986429,0.7987207,0.24531381,0.51410514,0.6342976,-0.8462732,0.48228577
0.01225316,-1.1993544,-0.08616958,0.66855854,-1.1493798,-1.1445143,-1.3995264,0.676729,-0.39514422,1.0115381,-4.324953,0.013061318,0.069313556,-0.45267546,0.8675775,0.0,-0.44534734,0.86795855,-0.39514422,1.0115381,-1.1493798,-1.1445143,-1.3995264,0.676729
-0.774968,-0.36910027,-0.29063433,0.5029119,1.2686636,-0.43193245,-0.62676865,0.3776261,0.5631813,-0.07151201,0.40117383,0.59896964,0.71094525,-0.043025263,0.42571405,0.0,-0.03324796,0.43111134,0.5631813,-0.07151201,1.2686636,-0.43193245,-0.62676865,0.3776261
-0.9488272,-0.17831683,-0.059131943,1.4195422,-1.1425529,-1.0364239,0.12524453,0.51659006,-1.0184587,1.0881459,-1.2680134,0.21959752,0.2250656,-0.1629845,0.70160246,1.0,0.7100827,-0.15952237,-1.0184587,1.0881459,-1.1425529,-1.0364239,0.12524453,0.51659006
-1.7691023,0.5701176,-0.82003987,-0.82191557,-0.13128048,0.2143525,0.9726362,-1.1757107,0.014484381,0.33125836,-2.891838,0.05255851,0.536719,-0.37011784,0.8992833,0.0,-0.3558761,0.9130269,0.014484381,0.33125836,-0.13128048,0.2143525,0.9726362,-1.1757107
0.4013727,-0.20228943,0.8006979,0.11803838,0.9186744,-2.011734,-0.38910112,0.91551954,-0.098032415,-2.2036781,4.894333,0.99256676,0.83375955,0.06889731,0.8422104,1.0,0.84603965,0.060477216,-0.098032415,-2.2036781,0.9186744,-2.011734,-0.38910112,0.91551954
-0.28675014,-0.7317577,0.76989144,0.24881068,1.2865734,-0.24632826,-0.30100998,0.21575022,2.857703,0.43142506,4.5255523,0.98928726,0.81623685,0.11939746,0.3906798,1.0,0.39268,0.12618679,2.857703,0.43142506,1.2865734,-0.24632826,-0.30100998,0.21575022
0.042718932,0.30623636,-0.71904457,-0.87790734,1.3396149,0.9378164,-0.05675036,-0.57482606,1.9367666,-0.5765076,2.4517212,0.9206872,0.89467484,0.049732275,0.54888314,1.0,0.5412757,0.04043405,1.9367666,-0.5765076,1.3396149,0.9378164,-0.05675036,-0.57482606
0.9461822,1.3180755,-1.3105272,-0.955295,1.1052846,-0.79207534,-0.068626165,-0.34068924,0.231883,0.6711592,-0.37298247,0.40782055,0.39381194,-0.012208823,0.90405875,1.0,0.89919597,-0.011978324,0.231883,0.6711592,1.1052846,-0.79207534,-0.068626165,-0.34068924
2.258399,-0.49634132,-0.2333404,-0.34972107,1.3200542,-0.32162127,-0.5193259,-0.3562978,0.112137385,-0.31163248,1.5500603,0.82492244,0.52237225,0.16272566,0.97076297,1.0,0.9804587,0.17582415,0.112137385,-0.31163248,1.3200542,-0.32162127,-0.5193259,-0.3562978
0.0969538,-0.26900595,0.08355544,0.24207401,0.17217943,0.84194314,-0.8194513,-0.00089511194,0.922342,0.34964836,0.8005459,0.69009125,0.541903,0.043419186,0.19467008,1.0,0.18981132,0.044660438,0.922342,0.34964836,0.17217943,0.84194314,-0.8194513,-0.00089511194
-1.109678,-0.53690314,-1.5378149,-0.1315112,-1.6001266,-0.6691189,-1.4135903,0.63970166,2.1369574,-0.42920375,-9.491255,7.550356e-05,0.028312895,-0.79488015,1.1646751,0.0,-0.7906427,1.1699743,2.1369574,-0.42920375,-1.6001266,-0.6691189,-1.4135903,0.63970166
-1.530978,-0.33653623,-0.5182818,-0.50117445,-1.1878754,-0.3303319,0.66638064,0.53368247,0.29246223,0.80709887,-3.8191338,0.021475485,0.3307906,-0.40063933,0.65324867,1.0,0.6379785,-0.41995776,0.29246223,0.80709887,-1.1878754,-0.3303319,0.66638064,0.53368247
-0.4120935,-1.6140183,1.2677523,0.4293623,0.5040134,-0.7034326,-1.8474159,0.48678803,0.23174188,-0.046456166,-1.7395645,0.14936826,0.18986961,-0.23613054,1.1206474,0.0,-0.22429833,1.1192275,0.23174188,-0.046456166,0.5040134,-0.7034326,-1.8474159,0.48678803
1.8930675,0.64754564,-2.2167435,3.3934755,0.09454147,0.3983471,0.39803764,-0.7391156,-0.29415116,0.72790414,4.1313047,0.984192,0.63655055,0.48364446,2.663124,1.0,2.6705704,0.49202013,-0.29415116,0.72790414,0.09454147,0.3983471,0.39803764,-0.7391156
-1.172726,1.1826599,2.4896479,-0.7166906,-0.12730907,1.816736,0.8247423,-0.13331573,0.68073124,-0.460749,3.240022,0.9623129,0.75247496,0.52046806,1.687584,1.0,1.6750466,0.52441984,0.68073124,-0.460749,-0.12730907,1.816736,0.8247423,-0.13331573
-0.67625076,-0.49728063,0.039015714,1.8333666,-0.35142258,0.9094764,-0.9348645,0.67595667,1.1910797,-0.9855882,-0.31694445,0.4214206,0.2898801,0.12474963,0.7936116,0.0,0.13337012,0.79903054,1.1910797,-0.9855882,-0.35142258,0.9094764,-0.9348645,0.67595667
0.6500201,0.5866223,0.19286126,0.4269661,-0.38978288,-0.2429245,0.7633874,0.77490413,-0.8431288,0.13710816,3.057384,0.95510024,0.7891205,0.34525675,0.29754087,1.0,0.30237702,0.3312368,-0.8431288,0.13710816,-0.38978288,-0.2429245,0.7633874,0.77490413
-0.74829376,-0.2809103,-1.2813485,-0.73572093,0.9357853,-0.2111546,-2.1634085,-1.600278,-0.06668518,-0.10571349,-6.1254106,0.0021818227,0.065787435,-0.7606662,1.3729376,0.0,-0.7559844,1.3881162,-0.06668518,-0.10571349,0.9357853,-0.2111546,-2.1634085,-1.600278
-0.15063617,0.66309494,-0.28685153,-1.6568073,-0.611191,-0.9161737,-1.1627996,1.394798,-0.95202756,0.7494227,-2.831297,0.055656187,0.25364092,-0.3408208,0.9750217,0.0,-0.34947583,0.96635795,-0.95202756,0.7494227,-0.611191,-0.9161737,-1.1627996,1.394798
0.034965556,0.004086449,-0.7092413,0.6056539,1.0632517,-1.9634639,-1.3977364,-0.946142,0.21807522,-1.4754368,-0.17979027,0.4551731,0.34494424,-0.41357824,1.0882032,1.0,1.0700141,-0.4139973,0.21807522,-1.4754368,1.0632517,-1.9634639,-1.3977364,-0.946142
0.463917,1.0491341,0.53483814,-1.128445,-1.1172063,0.04896866,0.69402534,0.20896958,0.50266045,-0.10905191,0.18728592,0.5466851,0.36090282,0.094275184,0.5814036,0.0,0.10520367,0.5685633,0.50266045,-0.10905191,-1.1172063,0.04896866,0.69402534,0.20896958
1.4024538,0.4462718,1.2042763,0.29002833,0.083011635,0.30973527,-0.16251212,-1.654122,-0.07458931,-0.6702133,1.7053624,0.8462338,0.18936583,0.23989287,0.8207237,1.0,0.8094147,0.2377227,-0.07458931,-0.6702133,0.083011635,0.30973527,-0.16251212,-1.654122
-1.2546525,-1.1916089,0.25857726,-0.59965646,-0.39976582,-1.358951,0.28834128,0.23171017,-0.62118375,0.09311005,-3.90421,0.0197586,0.26020455,-0.5032508,0.6954907,0.0,-0.51769125,0.69541997,-0.62118375,0.09311005,-0.39976582,-1.358951,0.28834128,0.23171017
0.4930854,-0.10741516,-0.25391236,-1.2233475,1.2697303,-0.5224474,-0.19638178,-0.38215238,-0.66008216,-1.2969731,-1.083367,0.25286937,0.5525957,-0.11535511,0.48568684,1.0,0.49558026,-0.09909612,-0.66008216,-1.2969731,1.2697303,-0.5224474,-0.19638178,-0.38215238
1.7126186,-0.599716,0.1952672,0.18961252,0.11130664,0.5949102,1.1700467,-1.0842268,1.6387372,-0.70891064,2.0504832,0.88599646,0.6108305,0.28622738,0.78470856,1.0,0.79025674,0.29415232,1.6387372,-0.70891064,0.11130664,0.5949102,1.1700467,-1.0842268
0.9609511,-0.44103307,0.9192917,0.9839684,0.33166176,-1.3967651,0.08410055,1.5028137,-1.2388942,1.3663929,0.62556547,0.65148324,0.270005,0.36812362,0.9072128,1.0,0.9052022,0.37028524,-1.2388942,1.3663929,0.33166176,-1.3967651,0.08410055,1.5028137
-0.55057377,-0.8806565,0.57010543,1.8046474,1.1042316,0.5576485,0.4518523,0.73019266,-0.88980204,-0.73506486,2.3949924,0.91644466,0.8207796,0.47343096,0.8660139,1.0,0.83750886,0.47191718,-0.88980204,-0.73506486,1.1042316,0.5576485,0.4518523,0.73019266
-1.0144696,0.3514572,-0.32256085,0.4473192,-0.3370369,-0.2745929,-0.9210201,-0.87672883,-1.4067919,-0.26819402,-2.399848,0.083184294,0.2280934,-0.3684541,0.4078422,0.0,-0.36993,0.3994912,-1.4067919,-0.26819402,-0.3370369,-0.2745929,-0.9210201,-0.87672883
-0.5309023,0.7577766,1.0114517,-0.3353794,1.3976811,-1.143495,0.20376909,1.6366731,1.4380282,1.1082841,3.7401626,0.97680074,0.76338756,0.37469688,0.9966138,1.0,0.9888499,0.36285722,1.4380282,1.1082841,1.3976811,-1.143495,0.20376909,1.6366731
0.40157357,1.7051942,1.467918,-0.30200627,1.3766037,0.8502918,-0.02295755,0.17937033,1.0885061,0.37903893,7.476723,0.99943423,0.95324624,0.70699847,0.9957093,1.0,1.0053053,0.7096923,1.0885061,0.37903893,1.3766037,0.8502918,-0.02295755,0.17937033
0.40396273,1.4047137,-0.33041644,-0.36663666,-0.16514528,0.13582025,-1.7328161,0.94858134,-1.2261465,1.101035,0.6500988,0.6570327,0.3850267,0.037257954,0.7910228,1.0,0.79410714,0.04454018,-1.2261465,1.101035,-0.16514528,0.13582025,-1.7328161,0.94858134
0.07516638,0.26511982,0.5171635,0.817371,-0.72101676,-0.5041286,-0.025185589,-0.7632586,-0.86373943,0.41729477,0.07363156,0.5183996,0.23896024,-0.042346105,0.2960876,1.0,0.2943363,-0.0372823,-0.86373943,0.41729477,-0.72101676,-0.5041286,-0.025185589,-0.7632586
-1.5264945,0.54116833,0.120681174,-0.27023843,0.3186235,0.13739386,0.4294819,0.4157645,-0.82463527,-0.41519037,-0.15341243,0.46172193,0.74980485,0.020797545,0.39854425,1.0,0.38820148,0.030777274,-0.82463527,-0.41519037,0.3186235,0.13739386,0.4294819,0.4157645
-0.71077263,-0.28369528,1.3065528,1.0383273,1.7174556,1.0772156,-0.28432906,-0.06801697,1.4752084,0.2917509,6.6406207,0.9986955,0.9606199,0.4740922,0.9458001,1.0,0.9367006,0.4601332,1.4752084,0.2917509,1.7174556,1.0772156,-0.28432906,-0.06801697
1.1800728,0.493891,0.8410127,0.3982254,0.7600536,0.037803028,-0.11822892,-1.5498871,-0.73674923,-0.39400017,1.4680792,0.81276524,0.26939383,0.25536782,0.68720305,0.0,0.22916017,0.6874026,-0.73674923,-0.39400017,0.7600536,0.037803028,-0.11822892,-1.5498871
1.5936785,-1.1862569,-0.85751367,-0.54906934,1.1906496,0.11040079,-1.0099552,2.4991279,-0.79227227,0.36193824,0.88770133,0.70841557,0.87567526,0.2238827,1.7099135,1.0,1.7168853,0.24749675,-0.79227227,0.36193824,1.1906496,0.11040079,-1.0099552,2.4991279
-2.0240722,0.55202967,-0.0029812367,-0.8540689,2.0301611,2.0218496,-0.38822994,0.59031355,-1.2357213,-0.2495372,-1.0882382,0.25195017,0.8456742,0.24062523,1.7299588,0.0,0.248148,1.7294812,-1.2357213,-0.2495372,2.0301611,2.0218496,-0.38822994,0.59031355
0.61926097,-0.009260469,0.9286805,-0.74310446,-0.007499828,1.0884342,0.90007406,-1.0630797,0.038770318,-0.49206963,1.177629,0.76452124,0.62407595,0.21418816,0.61540484,1.0,0.60506594,0.21112914,0.038770318,-0.49206963,-0.007499828,1.0884342,0.90007406,-1.0630797
-0.75610465,0.74674577,0.06687182,0.42809764,-0.05795148,1.0809821,0.036641885,-0.30333877,-0.7328643,0.85773206,2.2116077,0.9012871,0.7992948,0.15524304,0.32278755,0.0,0.18161345,0.32275155,-0.7328643,0.85773206,-0.05795148,1.0809821,0.036641885,-0.30333877
-0.07159494,-0.4150214,0.02710392,0.3238748,1.9104675,0.07124224,0.061638467,0.7832202,0.50472736,-0.96328723,3.5865693,0.9730531,0.92370516,0.33636636,0.5693991,1.0,0.5738202,0.34736162,0.50472736,-0.96328723,1.9104675,0.07124224,0.061638467,0.7832202
-0.5438931,-0.07148297,0.3356308,-0.8541653,0.27740008,-1.0410949,-1.0421852,1.9100125,-0.17716323,0.52974623,-1.6304394,0.16377018,0.31675604,-0.12872227,0.8797879,0.0,-0.12353074,0.85952824,-0.17716323,0.52974623,0.27740008,-1.0410949,-1.0421852,1.9100125
0.23957713,2.0472794,1.1220771,0.85640764,-1.3878757,0.29878017,-0.5282153,-1.1898127,1.0264398,1.3025079,0.4228106,0.6041556,0.108191535,0.18227722,1.2439219,1.0,1.2453133,0.17755984,1.0264398,1.3025079,-1.3878757,0.29878017,-0.5282153,-1.1898127
0.7108782,0.9312857,0.5254192,-1.5650641,-0.35401928,0.5093676,2.0835502,2.497645,1.2289802,1.9837555,5.91444,0.9973071,0.98235244,0.6673828,1.8827909,1.0,1.8926857,0.67390436,1.2289802,1.9837555,-0.35401928,0.5093676,2.0835502,2.497645
-0.4624399,-0.1900181,0.3539532,0.013550981,-0.059288893,0.82139385,-0.39957216,-0.6009566,-0.6123558,-0.6062862,-0.98507154,0.27188665,0.41749886,-0.06542221,0.19680423,0.0,-0.06223411,0.2033577,-0.6123558,-0.6062862,-0.059288893,0.82139385,-0.39957216,-0.6009566
0.87479436,0.9858561,0.63925576,-1.111364,0.65132916,0.0654682,0.54437107,1.8189945,-0.262807,0.34487462,4.32011,0.98687613,0.9321596,0.55858815,0.926819,1.0,0.9424549,0.5599429,-0.262807,0.34487462,0.65132916,0.0654682,0.54437107,1.8189945
-1.5760882,1.3842173,1.438958,1.0254163,-0.6616073,2.8862581,0.5069699,-0.60398465,0.24830864,-0.55731404,2.6273046,0.9325983,0.5938438,0.5500174,2.114027,1.0,2.1348534,0.5477264,0.24830864,-0.55731404,-0.6616073,2.8862581,0.5069699,-0.60398465
0.4553817,0.5333359,0.7734434,-0.804848,-0.50120395,0.34811574,2.603056,0.9113,-0.7311068,-0.77749157,4.414357,0.9880424,0.93436295,0.5398226,1.2145716,1.0,1.2061152,0.55843693,-0.7311068,-0.77749157,-0.50120395,0.34811574,2.603056,0.9113
2.39513,-0.8524825,-1.4121889,0.5180581,-0.24591093,-0.45181432,1.1468601,0.25402582,-0.10841473,0.3000269,1.2427814,0.77604777,0.6005706,0.16895968,1.2963076,1.0,1.3030596,0.17341354,-0.10841473,0.3000269,-0.24591093,-0.45181432,1.1468601,0.25402582
0.5734452,-0.23208213,0.3001593,1.3030912,0.662395,-1.2570232,0.15888888,-0.9250164,1.1177864,0.5811678,0.5937326,0.6442211,0.25135437,0.07298223,0.6338274,0.0,0.0785843,0.6266204,1.1177864,0.5811678,0.662395,-1.2570232,0.15888888,-0.9250164
-1.1774554,-1.5404235,-0.81462014,-0.8525334,-0.6382718,-0.17671925,0.054915205,-0.4402244,-3.2954113,0.42493385,-3.5570588,0.027731614,0.64931315,-0.6981666,0.7231449,0.0,-0.71266854,0.7248328,-3.2954113,0.42493385,-0.6382718,-0.17671925,0.054915205,-0.4402244
