v1,v2,v3,v4,v5,x1,x2,x3,x4,x5,u1,u2,u3,z,p,t,mu0,mu1,y,f
-1.0721406964123952,-0.20470066244239532,-0.2473160355731772,-0.604186176071844,0.60689428579548,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,0.9490437479129729,0.2590415164527314,0.0,1.0,1.0,1.0,1.0
-0.9868545360151757,-0.18462876212314733,0.9822152370448751,-1.2890015072659384,-1.1772084890748507,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0664345085036682,0.2822019137798494,1.0,1.0,1.0,1.0,1.0
1.1638920307454714,-1.4947550446685856,-0.02281459715891677,-1.6535502675387774,1.2270258924912367,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,-0.4851841291658596,0.07690337655821224,0.0,0.0,0.0,0.0,0.0
-0.15348087209004735,0.034837201104031164,0.2881787592479016,0.15030486204313698,0.030232809095321198,0.25,0.4,0.125,0.0,0.0,0.0,0.0,0.0,0.7865870073250883,0.22909771840061663,0.0,1.0,0.0,1.0,0.0
0.31501805875731714,-1.339031087960817,0.6990003054429769,-0.11839048533624406,-0.43434170518399845,0.25,0.4,0.125,0.0,0.0,0.0,0.0,0.0,0.4055171176853747,0.16875412126006728,0.0,0.0,0.0,0.0,0.0
-0.8284865456917228,0.2929430738344962,0.6364234742734737,0.535775056026023,0.8723082421064788,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,2.8175608129548735,0.6937183232314216,1.0,0.0,1.0,1.0,0.0
-0.19102220528291677,-0.251923745111076,-0.19274192995448533,-0.33927990239768663,1.2649342325998572,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,1.412717557970628,0.35725863093528104,1.0,0.0,0.0,0.0,0.0
0.1418607128613991,-0.4346830104156331,1.7503057962872697,-0.16643749510754507,1.2869033559998706,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.538358616871534,0.3865965144628481,1.0,0.0,0.0,0.0,0.0
1.5430386456035499,1.2606076113680498,0.3229884538840974,0.3452017789694654,1.088347769091818,0.25,0.6,0.125,0.0,0.0,1.0,0.0,0.0,3.1574977849572297,0.7608777520600826,0.0,1.0,1.0,1.0,1.0
-1.0274771378418455,0.796609291716574,-0.012383042207903644,-0.26740935548480554,2.0142939010325964,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,1.1945484102934951,0.30886058034150976,1.0,0.0,0.0,0.0,0.0
-0.07336763420382268,1.604653100828421,0.3875011446045181,-1.1246883168853703,-0.752369469630202,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,1.9678875950216614,0.49197258857016596,0.0,0.0,0.0,0.0,0.0
-0.07840184527770835,1.9885164241547342,0.8069447300245844,-0.1560657703641519,-0.541294553809395,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,2.2493774844264864,0.5620232726602425,0.0,0.0,0.0,0.0,0.0
-0.5424368637686281,-0.4996735585763796,-0.09740578470542689,-0.4386219415121929,0.3388691570004635,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,0.627476214108561,0.20221239686874803,0.0,0.0,0.0,0.0,0.0
0.10391154918185498,0.3522738891258108,-1.748498456572363,0.2816354939967043,0.20945881350329418,0.5,0.4,0.125,1.0,0.0,0.0,0.0,0.0,2.280938517166411,0.5697762988922362,0.0,0.0,0.0,0.0,0.0
0.2164999852110254,-1.9071100364032292,-0.09352513779604983,1.1597937520179613,-0.5973480177167559,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,-0.48967568232497904,0.07658512989910155,0.0,0.0,0.0,0.0,0.0
0.09784025339816435,0.19357986654710163,0.29243664262259755,-0.45082311571128764,0.5568007287474734,0.25,0.6,0.25,1.0,0.0,0.0,0.0,0.0,1.8628940282221638,0.465777100574311,0.0,0.0,0.0,0.0,0.0
0.13135409058214936,0.251694371776147,-0.6453544418737944,-0.3020995735056727,1.2874062993808966,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,1.7760862669713287,0.4442542842658355,1.0,0.0,0.0,0.0,0.0
-0.1319565113771573,0.16252252230489236,-1.4276815580482385,-0.9761575873376401,0.8703747054683645,0.5,0.4,0.25,1.0,0.0,0.0,0.0,0.0,0.8159527763836786,0.23432527513115847,0.0,0.0,0.0,0.0,0.0
0.36055140409942926,0.6623894375356031,-0.3657115098863765,-0.29379382612772226,1.280004590081165,0.25,0.4,0.25,0.0,0.0,0.0,0.0,0.0,1.1636657485675044,0.3023073942416312,0.0,1.0,1.0,1.0,1.0
-0.05633366107958027,0.5938697504268597,0.3686728968794377,0.8059876596998772,-0.2621909063077714,0.25,0.4,0.125,1.0,0.0,0.0,0.0,0.0,2.8505362567106554,0.7006796224566066,1.0,0.0,1.0,1.0,0.0
-0.6372575814759821,-1.1592532977494867,-0.820233653191466,-0.41897916713133243,-0.2840831118477772,0.25,0.6,0.125,0.0,0.0,0.0,1.0,0.0,1.0176044193323792,0.27241670678728896,1.0,0.0,0.0,0.0,0.0
-0.15395526312385066,0.7520759159321819,-0.4508171376544261,0.6623717015028417,0.4148295128657316,0.25,0.8,0.25,0.0,0.0,0.0,0.0,0.0,1.7504676325511765,0.4379386027678721,1.0,0.0,1.0,1.0,0.0
-2.422039612276043,-0.29298319469435025,0.3560283665208705,0.9808468684834956,1.32069007232459,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,2.2190505944129835,0.5545447204741821,1.0,0.0,0.0,0.0,0.0
-1.4330715705680197,-0.6181536069888779,0.06415960226812416,-1.9386462525270225,0.6467805787847851,0.25,0.6,0.25,1.0,0.0,0.0,0.0,0.0,-0.5517664087953231,0.07230790603747975,0.0,1.0,1.0,1.0,1.0
-1.2216776879629132,-0.013295333634521591,0.8754004423739579,1.5075302267499262,0.6267688652697725,0.5,0.6,0.25,1.0,1.0,0.0,0.0,0.0,5.0843331584510185,0.9562418574226496,1.0,1.0,0.0,0.0,1.0
0.2518601428627722,-2.3623835720025745,-0.13888130449686917,0.7537111573669046,0.4365752327734695,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,-0.9417786993489901,0.05012651467070724,0.0,0.0,0.0,0.0,0.0
-2.4366263866311226,-2.049173469650345,0.4330764094541988,1.0345571831820453,-1.3567149532401164,0.25,0.8,0.25,0.0,0.0,0.0,0.0,0.0,-0.8402262700145069,0.05518873821128399,0.0,0.0,0.0,0.0,0.0
0.6497738772291218,-0.2836464655670391,-0.0701312465799478,-0.7000416602164375,0.04058675480906893,0.25,0.6,0.25,1.0,0.0,0.0,0.0,0.0,1.3746811181056324,0.34857272339640566,0.0,0.0,0.0,0.0,0.0
-1.8805478710873151,0.1683548105836324,0.3174423359893752,0.03005722859826095,0.46141749332748483,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,0.8792271726937491,0.24586796016119547,0.0,0.0,0.0,0.0,0.0
-0.7518499014540426,-0.6503385196327996,0.5454288551209153,-1.8781226611794837,0.83880908205163,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.46501301974692405,0.17726520239946944,1.0,0.0,0.0,0.0,0.0
0.27648415290898765,-1.2259237353744414,-0.5317464514499899,0.2338012135536065,0.38869673396441273,0.25,0.8,0.25,1.0,0.0,0.0,0.0,0.0,1.4892466506188027,0.37501693946196474,0.0,0.0,0.0,0.0,0.0
-1.8660196073984816,-0.5605187103202885,-1.0291649056465046,-1.3460775453264668,0.2092583337270709,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.2193307746242779,0.1442205179845371,0.0,0.0,0.0,0.0,0.0
0.9712929896912639,-0.8184187757614708,-0.5655763266999988,1.511032522899411,1.3774763810226052,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,3.2034237088755506,0.7691332822562316,1.0,0.0,0.0,0.0,0.0
-0.771289873425773,1.0838716976077754,-1.4251391907793372,-0.2623425475235647,1.1126972223062304,0.5,0.6,0.25,1.0,0.0,0.0,0.0,0.0,1.9960507366333797,0.49901268544158056,0.0,0.0,0.0,0.0,0.0
0.16734972528686626,-0.39275789162057245,0.054231147758728754,0.02683460561516409,0.05277638466095103,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,1.814796195434378,0.453830941763781,1.0,0.0,0.0,0.0,0.0
1.3253948530066024,-1.0966367408929005,0.2827271189258421,0.03222272842123356,-0.4193628105245827,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,1.6966029388242938,0.4247272541001565,0.0,0.0,0.0,0.0,0.0
0.6554263674429566,-0.2844556654182273,-0.513163494725433,0.611490107225741,-0.6061064237114555,0.25,1.0,0.125,0.0,0.0,1.0,1.0,0.0,3.1902554896018325,0.7667867552265576,0.0,0.0,0.0,0.0,0.0
-0.6219184087161581,1.7113803862713683,2.174573670932067,-0.6478023343463685,0.04261355404204238,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,2.1181703384502897,0.5295082542669963,1.0,0.0,0.0,0.0,0.0
0.3521994384107415,0.6845028049778366,-0.03012837598801793,0.3256550692119647,0.8283055767226671,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,3.469441686793984,0.8129725103427061,1.0,1.0,0.0,0.0,1.0
-0.23799240250218107,0.5833732381708747,-0.3859380358170304,-0.6773917906271244,-1.4777159072343964,0.5,0.4,0.125,0.0,0.0,0.0,0.0,0.0,1.0911108395401306,0.2872272031500768,1.0,0.0,0.0,0.0,0.0
-0.2226964039886465,0.771479817361924,-0.3214822575056617,-0.6278409501777183,-0.19261607341488068,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,1.7141875570540663,0.42902935804262365,0.0,0.0,0.0,0.0,0.0
0.6245130329272952,-0.9362355225499697,-2.4784963891168417,0.9970719672850152,0.1869453632747031,0.25,0.8,0.25,0.0,0.0,0.0,0.0,0.0,0.0875157429126377,0.12870201594932942,0.0,1.0,1.0,1.0,1.0
1.216114252168468,-0.2276756478252979,-0.4855720846297293,-0.2338833683264368,-0.8307498498615641,0.25,0.6,0.125,0.0,1.0,0.0,0.0,0.0,1.250976813906658,0.321034180926957,0.0,0.0,0.0,0.0,0.0
0.5172568402644209,0.35443794045659505,0.3155769157039328,0.6987642791805446,0.9224138805695126,0.25,0.4,0.25,1.0,0.0,0.0,0.0,0.0,2.948747894355271,0.7208632997611406,0.0,0.0,0.0,0.0,0.0
0.019072509653899988,0.004103409933554716,-0.8453473510584139,1.554439554393128,-0.31298290169523857,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,3.832642672857856,0.862076243490255,1.0,0.0,0.0,0.0,0.0
1.2195186207532756,-0.544575847818032,-0.8763470201719967,-0.545920125175851,-1.5639863709845379,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.8435907689760002,0.23932035872866653,0.0,0.0,0.0,0.0,0.0
-0.4784401048901983,-0.517776640723793,0.6131971666405671,1.1555280727319064,0.2924422643476319,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.6213736351732455,0.20122970218709849,0.0,0.0,0.0,0.0,0.0
-0.2522866263894759,-1.2879812038677352,1.6209602600084485,-1.8426004810334553,-0.12322995104114563,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.2265671720359519,0.14511594251960172,0.0,1.0,1.0,1.0,1.0
0.23619256401243446,0.6138255418103542,0.5927438120057376,-0.6290934591817946,0.3585773633426643,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,2.4928732001323852,0.6207830509097412,1.0,0.0,0.0,0.0,0.0
0.9247504739058207,0.593795897433844,-1.176583982866178,0.5939192147915998,-0.039389856531114306,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,1.4153921590784893,0.35787302014431926,0.0,0.0,0.0,0.0,0.0
1.0284593058119318,0.9184423874908534,0.8339671968518806,-0.3256786343696893,-0.21481824979269581,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,2.561747524184291,0.6368567871608157,1.0,0.0,0.0,0.0,0.0
0.02485820124657976,-1.929869476660533,-0.3468558027387559,1.1390104947051547,0.4676526909598511,0.25,0.4,0.125,1.0,0.0,0.0,0.0,0.0,2.104920279010242,0.526206033915048,1.0,0.0,0.0,0.0,0.0
0.34233778948181437,-1.3696576975602799,-1.1175950750422765,0.726324397472147,0.5000877010835647,0.25,0.4,0.125,0.0,0.0,0.0,0.0,0.0,0.17302198396605706,0.13859867117393518,0.0,1.0,0.0,1.0,0.0
0.4390322565288471,-0.17100098942084874,-0.8772592150449445,0.26895879018436275,-1.279544450518023,0.25,0.4,0.125,0.0,0.0,0.0,0.0,0.0,0.7067002664832542,0.2152948203741786,0.0,1.0,1.0,1.0,1.0
1.250912843281253,-0.26924550470296643,0.3187494544808732,1.278058880995612,-1.4007202011794138,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,1.1660245898086425,0.3028051473384679,0.0,0.0,0.0,0.0,0.0
-1.6804204224461228,0.41069652241494486,-0.5186150474964525,-0.41489878235389466,-1.113365738766526,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,1.321587144546485,0.336615628820824,0.0,0.0,0.0,0.0,0.0
0.8988136584132221,0.9933273534446542,0.41318306784673237,-1.557143714486392,-0.00363878704477783,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,1.8473477101509395,0.46191086387180263,0.0,0.0,0.0,0.0,0.0
0.5795483937427808,0.7765591903299093,1.5714281383165318,-0.18703849586146779,-1.5610271395310977,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.8143033233447374,0.6930257575322851,1.0,0.0,0.0,0.0,0.0
0.4986074086319599,-0.7618076314214891,-0.40663337721041815,-2.0172434835794464,-0.027690529612632457,0.25,0.4,0.25,1.0,0.0,0.0,0.0,0.0,-0.3989730282926567,0.08325104175084858,0.0,1.0,0.0,1.0,0.0
-0.37560515296515407,1.3032765862302669,0.3682700389794849,0.6597114993699515,-1.4696499044313294,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,2.630409052861414,0.6525822079007302,0.0,0.0,0.0,0.0,0.0
0.2346803546081528,-0.4139563810885408,-0.0794447738328324,0.932997388926128,2.2446368113099915,0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0,0.8904350665407055,0.24795200730890532,0.0,0.0,0.0,0.0,0.0
1.3035761348961343,0.4252652186700051,1.347143543673294,-0.6881980229271099,-0.8141205601281715,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,2.2945521953532007,0.5731102186691068,0.0,0.0,0.0,0.0,0.0
-0.27247563535472247,0.5681541825127325,1.0518047267285233,0.2569486748716592,1.01028815523353,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,2.0065108645151173,0.5016277103787125,1.0,0.0,0.0,0.0,0.0
2.0121070415886004,0.24239253278875697,0.9590500474804767,0.5175481052964276,1.651630472365176,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,2.2403005491209664,0.5597877135436699,1.0,0.0,0.0,0.0,0.0
0.6227015223414633,0.7272192884425398,-0.6964261668048124,-1.4014675455139192,-1.7678754771758702,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,1.423929994974877,0.3598373859043368,1.0,1.0,1.0,1.0,1.0
0.7254748037150489,1.384175635732133,0.4875348107119798,0.11868426543583876,0.24959307252717422,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,2.0478159337070396,0.5119517063514155,0.0,0.0,0.0,0.0,0.0
-0.4831850626633226,0.9826018860348272,-0.14332124722161524,0.6252745592862051,-0.891463027414253,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,3.8441650237525,0.8634405532063606,1.0,0.0,0.0,0.0,0.0
0.5237961061454831,0.5275829469672163,-1.4165372672467853,1.807296794773404,0.011455484078926664,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,1.2454316363108524,0.3198266931164261,0.0,0.0,0.0,0.0,0.0
0.04786269073861056,0.6550198688189952,0.49632624796514185,1.2432281211206773,0.28453411870274964,0.5,1.0,0.125,0.0,0.0,0.0,0.0,0.0,2.3659919951839434,0.5904901493211249,0.0,0.0,0.0,0.0,0.0
-1.115655590765649,1.038277833879537,-0.5703663091950403,0.22549204389225264,0.403698228140043,0.25,0.6,0.25,1.0,0.0,0.0,0.0,1.0,3.5269532692298027,0.8215601037265712,1.0,0.0,0.0,0.0,0.0
-1.6710547248639591,1.2232909730139983,0.7943379387200273,2.660257071922309,2.8907389006797612,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,2.279819534138012,0.5695019797736877,1.0,0.0,0.0,0.0,0.0
1.1794394384078106,-0.2960726865385217,-0.7668406120430591,-0.5208386797545929,0.22782644724822945,0.5,0.6,0.25,1.0,0.0,0.0,0.0,0.0,2.0495272745154347,0.5123792882500956,0.0,0.0,0.0,0.0,0.0
-0.3731118750311963,-1.1247088264296274,1.8024981922566645,-1.0157092639040173,-2.2442426081262243,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,0.407267244130582,0.16899976463320815,1.0,0.0,0.0,0.0,0.0
-0.04260156818119779,0.5200107590156439,1.3208316374588598,-0.0026100218408037323,-0.19263978831727444,0.5,0.8,0.125,0.0,0.0,0.0,0.0,0.0,1.9848117778042738,0.49620301744211154,0.0,0.0,0.0,0.0,0.0
0.25282032389874004,0.06000184679628662,0.5907833429151436,-0.10114012514245896,0.8265132509600289,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,1.14805410691685,0.29902482142189707,0.0,0.0,0.0,0.0,0.0
0.055968707481760464,0.2890784911239505,-0.4125189854303911,0.4853333480082331,0.4329992370509349,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,2.596207746374245,0.6447882198996779,1.0,0.0,0.0,0.0,0.0
-0.7382556890220878,-0.6679715256115523,-0.16243753893894494,-0.4476001506786345,0.9082485316479287,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,0.4357541648878681,0.17303824127191353,0.0,1.0,1.0,1.0,1.0
-2.0805140749144155,0.25003632952701954,-1.0844420891688804,0.6061477083096646,-0.5912207847641471,0.25,0.6,0.25,1.0,0.0,0.0,0.0,0.0,2.064930465005052,0.5162269156423902,1.0,1.0,1.0,1.0,1.0
-0.6933697542926257,2.805444724683145,-0.6257417344940414,0.1494857737858163,0.8145992236918801,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,3.556192453210792,0.8258063157169722,1.0,0.0,0.0,0.0,0.0
-0.7638780678735881,-1.9159948943412957,0.19919131610616211,0.433749049919812,-0.01011600689894339,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,0.7266835531233897,0.21869005968727742,0.0,0.0,0.0,0.0,0.0
-1.2397546219866828,0.32673141474508843,0.09760681705950962,-0.17805538355276393,-0.6570685014997394,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.873301045482821,0.24477081152460553,1.0,0.0,0.0,0.0,0.0
-0.32706897640075094,-1.1007521241758773,-0.3874894902022637,-0.5252831007081354,0.09993692060933763,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.18434529511900288,0.13995609128152792,0.0,0.0,0.0,0.0,0.0
-0.8743338545476846,0.7882806374769231,2.1736557453721193,-1.1687414025450773,0.4117963307449473,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,2.216404142011517,0.5538908869052949,1.0,0.0,0.0,0.0,0.0
-0.18929098184862075,-0.7090843175540809,-1.9435118948296088,-0.49599584814761183,-2.38866596372665,0.5,0.6,0.25,0.0,0.0,0.0,0.0,0.0,0.3440259448358389,0.1603031726947292,1.0,0.0,0.0,0.0,0.0
0.6516827666192548,0.06468969115758169,0.6937936808162093,0.7077024694578719,0.11019019075698933,0.25,0.6,0.25,1.0,0.0,0.0,0.0,0.0,3.1828853960112866,0.7654662089757049,1.0,0.0,0.0,0.0,0.0
0.7416081327811898,-0.6540068653885933,0.020083410040035398,0.6448367586405028,0.44722326788161176,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.7705083402171459,0.22627040954181035,0.0,0.0,0.0,0.0,0.0
1.8945731039489473,-1.0119345316093975,0.4245146650183298,0.33289840699948836,0.9663694375729835,0.5,0.4,0.125,0.0,0.0,0.0,0.0,0.0,1.6205770724580058,0.4062660874621433,1.0,0.0,0.0,0.0,0.0
-0.12871469297179458,-0.40410969168162186,0.996392061969562,-0.7920748790656285,-1.7790714605881455,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,1.063260642821625,0.28155944752376744,0.0,1.0,1.0,1.0,1.0
1.1338147084115844,-0.7207273846630051,-0.7245968707290356,-0.7795824943295083,0.19834356892700075,0.25,0.6,0.125,1.0,0.0,0.0,1.0,1.0,2.955860143134455,0.7222921716683868,1.0,0.0,0.0,0.0,0.0
-0.27565523341722586,-0.023659961111975224,-1.448527917990936,0.42298670816868256,0.4513374317782485,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,2.133810933398324,0.533402907277179,0.0,0.0,0.0,0.0,0.0
1.1442697408932603,-0.17106826195993222,0.1256558231189914,0.06916249611801986,1.3037999238479174,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,2.5748686472712765,0.6398858294278826,1.0,0.0,0.0,0.0,0.0
-0.7033642612756361,-0.0377556264201304,-0.4406004651028913,0.851652364693147,2.043814625337489,0.25,0.6,0.25,1.0,0.0,0.0,0.0,0.0,2.6430078072464367,0.6554330626985565,1.0,0.0,0.0,0.0,0.0
0.16558535515716802,-1.2289530910802886,0.026935022823875946,-1.581858293961084,-0.6167451223463503,0.25,0.6,0.25,1.0,0.0,0.0,0.0,0.0,-0.17110005411399598,0.10237589966244455,0.0,0.0,0.0,0.0,0.0
-0.8005345282303452,0.16211780020783217,0.9655158001031459,-0.7675569263383342,-0.19906188164796013,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,1.225269596741672,0.3154567145182318,1.0,0.0,0.0,0.0,0.0
-0.9763479646915795,0.6292401343628904,1.1635098689686763,-1.6221388432441282,0.9200749461921189,0.25,0.4,0.25,0.0,0.0,0.0,0.0,0.0,1.1984865298144305,0.30970186604297195,1.0,1.0,1.0,1.0,1.0
0.31558582343247693,-1.5746780551886883,-0.82076993935349,0.4799481859793668,-1.2373402901132609,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,1.3715059552673492,0.3478520869615129,0.0,0.0,0.0,0.0,0.0
-0.9310834587851387,-1.0337650822438875,-0.41999611371028195,-1.3063466764063927,-0.29081375701770623,0.5,1.0,0.125,1.0,0.0,0.0,0.0,0.0,-0.23315300225663482,0.09681259204138537,0.0,0.0,0.0,0.0,0.0
0.26769133957953084,-0.9926879059904267,-0.9038153454811567,0.33404085010117274,-0.5920600337688602,0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0,0.3453562549303375,0.16048232143374386,1.0,0.0,0.0,0.0,0.0
0.1207466414480104,-1.6674079338706096,2.2634153061521385,-0.8521856668867296,-2.0677177492230463,0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0,0.6955957265776718,0.21342471810809718,0.0,0.0,0.0,0.0,0.0
0.24470445211927003,1.5853877987194371,0.22653046290836004,0.3194765699506721,-0.3717615320082015,0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0,2.1690414079885696,0.5421600062704882,0.0,0.0,1.0,0.0,1.0
0.32096935794344433,1.0978586181042693,0.6653075598689577,-0.9293352767051192,-0.36981057741373186,0.25,0.4,0.25,1.0,0.0,0.0,0.0,0.0,1.656377399989689,0.414929773472437,1.0,0.0,0.0,0.0,0.0
-0.7005314296034996,0.18677272278971252,-2.098594210250086,-0.3455543775086098,1.290611822441498,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,1.3040521224830819,0.3327112470176244,1.0,0.0,0.0,0.0,0.0
-1.44480651001889,0.09126745711913828,0.7253991573791686,1.003782876308221,0.33206850037553115,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,2.763016617747377,0.6820083155499251,0.0,0.0,0.0,0.0,0.0
