u0,u1,u2,u3,x0,x1,x2,x3,v0,v1,z0,p0,s0,m0,m1,t0,y0,f0,c0,c1,c2,c3,c4,c5
-1.0706761,0.33315235,-0.9944303,0.77529615,0.019303337,-0.41427284,-0.3882944,0.8603071,0.43423635,-0.066945784,-0.84349865,0.30079845,0.4707481,-0.10995184,0.48877612,1.0,0.4813239,-0.11745419,0.43423635,-0.066945784,0.019303337,-0.41427284,-0.3882944,0.8603071
-0.81671643,-0.96307564,0.73922634,-1.1253196,0.75423664,0.011406628,1.907437,0.24679956,-0.065764405,0.5737273,0.71093684,0.67060816,0.8611388,0.09424931,0.95944613,1.0,0.9615876,0.09703881,-0.065764405,0.5737273,0.75423664,0.011406628,1.907437,0.24679956
1.104565,-1.1583934,2.5748053,0.55535495,1.6811625,-1.4902489,-0.47016084,0.07845143,0.81339043,0.24351451,3.8800802,0.9797686,0.47615868,0.359442,1.8467919,1.0,1.8284975,0.35283372,0.81339043,0.24351451,1.6811625,-1.4902489,-0.47016084,0.07845143
-0.28445888,-1.1000361,-0.1463354,-1.4616212,-1.0727863,-1.1113704,-0.564905,0.02523343,-1.226322,0.551325,-5.013425,0.0066041905,0.17007941,-0.714535,0.7693145,0.0,-0.701983,0.77233934,-1.226322,0.551325,-1.0727863,-1.1113704,-0.564905,0.02523343
-0.26656199,-2.0796862,0.64765435,0.24237835,0.2513584,-2.4852097,-0.20209879,-1.5930381,-0.16225556,-0.87786955,-3.344298,0.034082383,0.085724935,-0.6856504,1.7115519,0.0,-0.68630075,1.712146,-0.16225556,-0.87786955,0.2513584,-2.4852097,-0.20209879,-1.5930381
-0.18255082,0.32635677,0.9096711,-2.1456075,0.5670206,1.3063743,-1.4181544,-0.055021428,-1.9039272,-1.039332,-3.1292338,0.041917365,0.5780293,-0.08648891,1.2016603,0.0,-0.08172567,1.2056019,-1.9039272,-1.039332,0.5670206,1.3063743,-1.4181544,-0.055021428
1.1295836,-0.8221133,-0.61148113,-0.6052391,-1.5248051,-0.13336116,0.31278136,1.2646443,-1.5071219,1.7789015,1.0708402,0.7447567,0.4180859,-0.12374881,0.84150326,1.0,0.82928467,-0.12544972,-1.5071219,1.7789015,-1.5248051,-0.13336116,0.31278136,1.2646443
-1.2534056,1.2220365,0.3021328,-1.3407001,-0.64096445,-0.34570342,-0.9005967,0.53325665,-2.2149944,-1.3970408,-0.52125,0.37256,0.24883828,-0.30299306,0.8223679,0.0,-0.30397066,0.8238476,-2.2149944,-1.3970408,-0.64096445,-0.34570342,-0.9005967,0.53325665
-0.10960742,0.1418489,0.15372057,0.64134306,-0.7939236,-0.071974345,-1.8588533,-1.1973138,1.7879943,-0.60866076,-4.470483,0.011312355,0.06663648,-0.386845,0.7489346,0.0,-0.38377002,0.7605026,1.7879943,-0.60866076,-0.7939236,-0.071974345,-1.8588533,-1.1973138
0.5437583,-0.5269475,0.27654776,1.756015,-0.44120187,-0.97198224,-0.9715183,0.39558595,-1.0777588,-0.27738288,0.8053775,0.6911236,0.20045649,0.0075321286,0.7466448,1.0,0.75361377,0.018176306,-1.0777588,-0.27738288,-0.44120187,-0.97198224,-0.9715183,0.39558595
-0.16355419,-1.8166481,0.011414493,0.53958976,1.7199723,0.5531313,0.7903975,0.33441007,0.5724048,0.29599747,3.1169589,0.9575869,0.8930806,0.24608913,0.9523831,1.0,0.9497708,0.26021117,0.5724048,0.29599747,1.7199723,0.5531313,0.7903975,0.33441007
1.5233895,0.30183685,-1.0191395,0.10932292,0.2800571,0.35440564,0.097205296,-2.0729544,-0.019316304,-0.6748461,-0.6704555,0.33839485,0.34985644,-0.05323457,0.9966302,0.0,-0.06554572,0.99924874,-0.019316304,-0.6748461,0.2800571,0.35440564,0.097205296,-2.0729544
0.896609,-0.018291548,-0.010651044,0.720803,0.75388986,0.24981694,0.72812384,-0.8636838,1.2183799,0.9747261,3.6186435,0.9738814,0.6443538,0.30707702,0.40384814,1.0,0.3948366,0.31039262,1.2183799,0.9747261,0.75388986,0.24981694,0.72812384,-0.8636838
-0.82179594,0.6232624,-1.7926613,0.51236594,-0.32466465,-0.18996154,-1.8765045,-0.53074485,-0.8852412,1.9986603,-4.4929667,0.011063633,0.1046208,-0.55008805,1.0605513,0.0,-0.554519,1.064282,-0.8852412,1.9986603,-0.32466465,-0.18996154,-1.8765045,-0.53074485
0.723301,0.883513,-1.4756634,-0.1722122,1.197128,-2.2889256,1.4232144,-1.1441339,1.1538539,0.30799976,-0.17745623,0.455752,0.31592274,-0.10672232,1.6897346,0.0,-0.12265617,1.6914191,1.1538539,0.30799976,1.197128,-2.2889256,1.4232144,-1.1441339
-0.38634458,-0.937354,-0.85941595,0.91407573,-2.012302,-0.35237458,0.16310374,1.3411318,-1.1320249,0.28231302,0.049016092,0.51225156,0.30747497,-0.266185,1.0750986,1.0,1.0912157,-0.26196,-1.1320249,0.28231302,-2.012302,-0.35237458,0.16310374,1.3411318
1.2386657,-1.4048299,0.77157855,-0.6982737,-1.132717,-0.2755168,-0.8021725,0.08242711,-1.567229,-1.8382287,0.06085124,0.5152081,0.20302705,-0.27760482,0.8249989,1.0,0.82815075,-0.2787905,-1.567229,-1.8382287,-1.132717,-0.2755168,-0.8021725,0.08242711
-0.40885505,-0.77724415,-1.1910347,0.10644282,-0.74030375,-0.30118608,0.45060375,-0.892472,1.4274911,0.4456711,-4.945056,0.0070682,0.30883583,-0.46925616,0.47993466,0.0,-0.45928445,0.47914785,1.4274911,0.4456711,-0.74030375,-0.30118608,0.45060375,-0.892472
0.39617753,-0.7641359,-0.46962872,0.420309,1.062994,-0.5196094,-0.24232091,-0.89707714,-0.40945804,1.7349322,-2.35003,0.08706338,0.4254267,-0.12666143,0.42518604,0.0,-0.124725975,0.4336638,-0.40945804,1.7349322,1.062994,-0.5196094,-0.24232091,-0.89707714
-0.009775551,-0.030331563,-2.0127463,1.3883249,0.58455724,1.0904472,-1.2402941,-0.2627666,0.93781567,-0.6931317,-0.7002014,0.3317676,0.5431649,-0.0615731,1.1397209,1.0,1.1354204,-0.06978053,0.93781567,-0.6931317,0.58455724,1.0904472,-1.2402941,-0.2627666
1.0012902,0.15714313,0.94152695,-0.30821314,-0.5885357,1.4411815,-0.3771272,-1.238038,0.5266644,-0.34882683,0.21654424,0.5539255,0.3908296,0.12865348,0.7633857,1.0,0.7508257,0.12704155,0.5266644,-0.34882683,-0.5885357,1.4411815,-0.3771272,-1.238038
-1.3705003,-1.1590085,-0.23857774,-0.4665898,-2.2988217,-0.7039117,1.6307732,-1.4874061,0.8556426,-0.31897485,-7.836482,0.00039490036,0.15265827,-0.76175535,1.7685086,0.0,-0.7423533,1.7648216,0.8556426,-0.31897485,-2.2988217,-0.7039117,1.6307732,-1.4874061
-1.0134456,-1.3354548,0.9086751,-0.30563474,0.31578594,0.6198247,-0.61356044,-0.08531464,-1.1782233,0.2453297,-1.7291294,0.15069896,0.53446025,-0.18864056,0.5746566,0.0,-0.19073726,0.57917845,-1.1782233,0.2453297,0.31578594,0.6198247,-0.61356044,-0.08531464
-0.15214849,-1.8468387,-1.939274,1.0859104,0.61253846,0.5980023,0.37037012,-0.016111597,-0.5657942,-0.18894424,-1.7471113,0.14841193,0.7445067,-0.16094393,1.1555239,0.0,-0.15905175,1.1424813,-0.5657942,-0.18894424,0.61253846,0.5980023,0.37037012,-0.016111597
0.56303227,1.3002737,-0.36747885,-0.043132097,-1.1972303,-0.37244478,1.0790004,2.1178946,0.5795263,0.40611053,2.2348347,0.9033343,0.7152776,0.38498935,1.1708016,1.0,1.1707278,0.37926093,0.5795263,0.40611053,-1.1972303,-0.37244478,1.0790004,2.1178946
-0.33375832,0.13006337,0.35411823,-0.10688567,-1.3091495,0.54207337,0.9652835,-0.5177489,-1.0529296,0.045344763,1.1270186,0.7552883,0.4421384,-0.034500487,0.43408594,0.0,-0.049251296,0.43040985,-1.0529296,0.045344763,-1.3091495,0.54207337,0.9652835,-0.5177489
1.323425,0.36766693,0.8408769,-0.4812032,-1.1060227,1.1851653,0.48720038,-1.7527144,-0.3818663,-0.73586977,0.41461974,0.6021951,0.38582942,0.10804928,1.0953172,0.0,0.11377472,1.1092827,-0.3818663,-0.73586977,-1.1060227,1.1851653,0.48720038,-1.7527144
-0.2867234,2.6114283,2.175126,0.39596143,1.8108789,-0.6663598,-0.25944608,-0.9709077,-1.228228,-0.25686088,2.7569473,0.9403045,0.5054425,0.60124475,2.0653775,1.0,2.0670524,0.6042717,-1.228228,-0.25686088,1.8108789,-0.6663598,-0.25944608,-0.9709077
-1.2439564,-1.9645597,-1.2734109,-0.8627714,0.9796481,-0.43912163,0.6811545,-1.5615937,-2.0783286,-1.0930659,-7.240653,0.00071633013,0.45738894,-0.71057636,1.4784945,0.0,-0.70318866,1.482555,-2.0783286,-1.0930659,0.9796481,-0.43912163,0.6811545,-1.5615937
1.5902523,1.0989687,-1.905493,0.6895859,-2.199814,-1.9946336,1.3543191,-1.397091,-0.28494662,0.8440078,-3.8205621,0.02144549,0.087188676,-0.3454882,2.555857,0.0,-0.33458382,2.578019,-0.28494662,0.8440078,-2.199814,-1.9946336,1.3543191,-1.397091
-1.2459747,-0.32959697,-1.4756703,0.09116337,-0.8927608,-0.21754295,0.16682303,-1.7455542,0.12250148,-1.2508842,-5.486357,0.0041258163,0.19832112,-0.7061392,0.97076714,0.0,-0.7018887,0.96764576,0.12250148,-1.2508842,-0.8927608,-0.21754295,0.16682303,-1.7455542
0.5916245,0.14239518,-1.0264133,0.3607049,-1.2254245,0.94024193,-0.9521531,-0.7066274,-1.410789,1.4030337,1.1723547,0.76357037,0.21107379,-0.2344565,0.6681958,1.0,0.6714351,-0.22387584,-1.410789,1.4030337,-1.2254245,0.94024193,-0.9521531,-0.7066274
-0.260822,0.21751852,0.009207864,-0.90797955,-0.15662076,2.4084985,-0.78527266,-0.27792543,-0.9774494,1.329419,3.6015973,0.97344434,0.70235574,0.030825567,0.93239313,1.0,0.92903996,0.02713805,-0.9774494,1.329419,-0.15662076,2.4084985,-0.78527266,-0.27792543
0.46281666,0.18339969,-0.67409545,0.34984374,-0.073735505,-0.03966821,0.19039296,-1.0716536,-1.6333112,-1.5403119,-0.49116534,0.3796191,0.3813007,-0.08408747,0.25204143,1.0,0.25479928,-0.099642806,-1.6333112,-1.5403119,-0.073735505,-0.03966821,0.19039296,-1.0716536
-1.8518562,1.3504412,2.207399,-1.3243233,0.5475795,-1.2264614,-1.0784445,0.25057524,0.57769567,-0.24742088,-0.505304,0.37629503,0.27399132,-0.14063631,1.8636733,1.0,1.8751997,-0.14111531,0.57769567,-0.24742088,0.5475795,-1.2264614,-1.0784445,0.25057524
-0.0097207725,0.1648979,-0.3971206,-0.42245376,-1.5239052,1.3269427,1.2524849,-1.8682305,-1.2219365,1.2429153,2.0342875,0.8843503,0.45772862,-0.18463816,1.1881907,1.0,1.194335,-0.19227466,-1.2219365,1.2429153,-1.5239052,1.3269427,1.2524849,-1.8682305
0.20488198,0.19526778,0.20015429,1.8229536,-0.0016019695,0.18678223,-0.9588685,-0.07129179,-0.33340135,0.1921199,1.6146963,0.8340624,0.31577626,0.1972847,0.5503412,1.0,0.5585928,0.20324674,-0.33340135,0.1921199,-0.0016019695,0.18678223,-0.9588685,-0.07129179
-0.4418891,2.1577406,0.68582594,0.73636377,0.36509693,0.24001236,1.3100854,0.13060474,0.17619133,-0.6702457,5.0873003,0.9938632,0.80312425,0.6479801,0.9734978,1.0,0.98962295,0.6427376,0.17619133,-0.6702457,0.36509693,0.24001236,1.3100854,0.13060474
-0.69744813,1.3270983,-0.3158185,-1.208407,-1.4390607,-0.044983234,-1.0390084,1.2082405,0.26045135,-1.4056897,-2.5209599,0.07440182,0.3038075,-0.27617338,1.0524894,0.0,-0.26350307,1.0526911,0.26045135,-1.4056897,-1.4390607,-0.044983234,-1.0390084,1.2082405
-0.09154683,1.805437,0.97444975,-0.18421176,0.69844025,-0.5239608,-1.5202534,0.9652464,0.544295,0.14898223,2.425697,0.91876596,0.46808642,0.26545006,1.0320868,1.0,1.0234227,0.2543061,0.544295,0.14898223,0.69844025,-0.5239608,-1.5202534,0.9652464
0.12781882,-0.75745755,-0.19194123,0.98279196,-0.84641135,1.3767911,0.5123526,0.6478089,-0.44229198,0.7232765,3.2219148,0.96165067,0.7832413,0.23146914,0.61086607,1.0,0.59118026,0.22560078,-0.44229198,0.7232765,-0.84641135,1.3767911,0.5123526,0.6478089
0.16516866,0.49221995,-0.07159576,0.55477333,0.43719903,0.12639302,0.36370552,-2.1031032,-0.23555768,-0.8223842,-0.2421686,0.439752,0.37489736,-0.0044049243,0.66811293,0.0,0.008643301,0.6675579,-0.23555768,-0.8223842,0.43719903,0.12639302,0.36370552,-2.1031032
-0.75080764,1.1151795,-0.42941186,0.9390578,-0.31018966,1.1035105,-1.9672834,-1.3113692,1.0957819,0.70479983,-1.17346,0.23623013,0.17366804,-0.20141423,1.222176,0.0,-0.2013149,1.2212987,1.0957819,0.70479983,-0.31018966,1.1035105,-1.9672834,-1.3113692
-0.39591333,-1.2778952,-1.8595157,0.5592369,0.17237537,-0.55783886,0.45046988,-0.7881589,1.6717005,1.1683694,-4.0608416,0.01694251,0.40922874,-0.46215498,0.8406654,0.0,-0.46941435,0.84395844,1.6717005,1.1683694,0.17237537,-0.55783886,0.45046988,-0.7881589
-0.35179982,-0.694653,0.28991958,-0.7627816,1.0253031,0.44647488,-0.953012,-0.9817787,-0.68097174,1.962936,-1.8041282,0.14134929,0.43654147,-0.24779093,0.54936284,0.0,-0.2629467,0.535103,-0.68097174,1.962936,1.0253031,0.44647488,-0.953012,-0.9817787
0.18933429,-1.0347373,0.5428062,0.33437577,0.9750317,-2.5110788,-1.0175655,0.7506618,-1.5633469,-0.15641525,-2.9027135,0.052019585,0.2979542,-0.22139649,1.2960138,0.0,-0.21244892,1.294993,-1.5633469,-0.15641525,0.9750317,-2.5110788,-1.0175655,0.7506618
1.0106468,-1.398815,0.031840578,0.19263715,-1.1782176,-0.7516082,-3.0221715,0.31928074,-0.69243586,2.0152104,-5.4952154,0.0040895776,0.054947328,-0.5995509,1.7755983,0.0,-0.59522974,1.7796123,-0.69243586,2.0152104,-1.1782176,-0.7516082,-3.0221715,0.31928074
1.4746699,0.37645996,-1.1401647,1.2345803,1.7187079,-0.6286447,-2.9053445,0.78119224,0.7718399,1.392628,1.3625556,0.79617476,0.4084937,0.113932066,2.192622,1.0,2.1832092,0.09508307,0.7718399,1.392628,1.7187079,-0.6286447,-2.9053445,0.78119224
0.99681294,0.07482374,-0.09938266,0.9796892,-0.37150145,-0.64352196,-0.45201975,-0.19933815,-1.3881195,0.5641477,0.43820885,0.60783213,0.24535628,0.035695232,0.34563673,1.0,0.32730708,0.026479077,-1.3881195,0.5641477,-0.37150145,-0.64352196,-0.45201975,-0.19933815
-0.087615944,-0.27622458,-1.2527285,-0.45254663,0.53568757,-1.9235162,-0.6058933,2.1967223,-1.0650858,0.8002491,-3.9759605,0.01841577,0.59490156,-0.2332644,1.3797094,0.0,-0.2181057,1.3992978,-1.0650858,0.8002491,0.53568757,-1.9235162,-0.6058933,2.1967223
-0.9049609,1.0812579,0.7001429,0.935995,2.7289734,-1.0262401,0.4567256,1.1656626,-1.122021,-1.5728012,3.6896627,0.9756284,0.87302834,0.64219457,1.6777741,1.0,1.6722078,0.6322072,-1.122021,-1.5728012,2.7289734,-1.0262401,0.4567256,1.1656626
0.026935069,-0.101860784,-0.07117147,-0.697274,-0.5280732,-0.3638629,-0.29363886,0.13405661,0.48333415,1.1678456,-2.575061,0.0707608,0.3156586,-0.2368612,0.12722625,0.0,-0.22312836,0.13749006,0.48333415,1.1678456,-0.5280732,-0.3638629,-0.29363886,0.13405661
0.6781414,-1.4627104,0.1135112,-0.3787103,0.2672666,-1.6395961,-0.49717954,0.36164945,0.7277408,1.7146007,-5.1743793,0.005627876,0.271594,-0.31970346,0.73667353,0.0,-0.32412717,0.74893713,0.7277408,1.7146007,0.2672666,-1.6395961,-0.49717954,0.36164945
-0.7146409,0.03421797,-0.15232246,1.2468106,-1.5591654,1.3607248,-1.0271927,1.7104831,1.3996454,0.7580138,-0.25191557,0.43735206,0.57122797,0.112364374,1.2941334,1.0,1.305925,0.10989271,1.3996454,0.7580138,-1.5591654,1.3607248,-1.0271927,1.7104831
-1.0662245,0.70219946,0.6134831,1.5123689,0.16297635,-0.5821707,-0.6008871,0.50968194,1.1696028,0.011658978,1.4352574,0.8077192,0.39254284,0.15642841,0.6599831,1.0,0.678715,0.15428764,1.1696028,0.011658978,0.16297635,-0.5821707,-0.6008871,0.50968194
-0.06524346,0.7916229,0.8050948,0.78963786,-2.535678,-0.055606455,0.7233291,0.004128941,-1.2431455,-0.18327536,3.6196935,0.9739081,0.20066541,0.057160728,1.1073257,1.0,1.1047672,0.05683371,-1.2431455,-0.18327536,-2.535678,-0.055606455,0.7233291,0.004128941
1.9845272,0.1016174,0.3591155,-1.2286365,-0.50130606,-0.5976139,-0.36222768,0.87843156,0.8110521,-1.2094352,0.9500975,0.7211348,0.35116917,0.079238445,0.88731086,0.0,0.073229894,0.8684592,0.8110521,-1.2094352,-0.50130606,-0.5976139,-0.36222768,0.87843156
-0.9293517,0.91969895,0.9575258,0.049222946,-0.092961386,1.2292287,0.5241228,-0.53892916,0.92484903,-0.056953326,1.962573,0.87681115,0.6859026,0.26481962,0.5892017,1.0,0.59020084,0.26170614,0.92484903,-0.056953326,-0.092961386,1.2292287,0.5241228,-0.53892916
0.570995,2.010511,-1.540847,0.07743896,3.271821,0.17677829,-0.9913633,0.18542157,-0.24744405,0.5145847,3.0421302,0.95444155,0.8395909,0.47009444,2.3127053,1.0,2.3262446,0.46165943,-0.24744405,0.5145847,3.271821,0.17677829,-0.9913633,0.18542157
-0.43583363,0.09445764,-1.4676626,0.104365245,1.7127689,-0.7529989,0.40036002,-0.32021993,0.1156132,1.3866011,-1.5108535,0.18081234,0.6605817,-0.08309539,0.76590157,0.0,-0.0798479,0.7778539,0.1156132,1.3866011,1.7127689,-0.7529989,0.40036002,-0.32021993
-0.8176268,-0.022247886,0.01948443,0.5271874,-1.0952685,0.20668687,0.24976009,-0.5064518,0.53625923,1.1088133,-1.7966467,0.14225975,0.31132916,-0.17980951,0.31356508,0.0,-0.1922866,0.32091305,0.53625923,1.1088133,-1.0952685,0.20668687,0.24976009,-0.5064518
-0.70279336,-0.729583,-2.4857185,-0.4041686,0.9859065,-0.9951753,0.4067885,-0.29387018,-1.6649327,-0.42096862,-5.4411445,0.0043158126,0.5015931,-0.52732676,1.1978226,0.0,-0.52746606,1.188797,-1.6649327,-0.42096862,0.9859065,-0.9951753,0.4067885,-0.29387018
-1.2424247,0.82890713,-0.0034667563,0.71174896,0.3147545,0.6187023,0.26407585,1.4686942,-1.0064235,0.21956848,2.7800627,0.9415889,0.85835296,0.37012392,0.6807458,1.0,0.676672,0.37996325,-1.0064235,0.21956848,0.3147545,0.6187023,0.26407585,1.4686942
-2.7189434,-2.9458034,-0.032071866,-0.01338836,-0.6614952,-0.2693403,0.3375362,0.82830215,-0.924658,-1.2510442,-4.526591,0.010701726,0.4994504,-0.6844005,2.1727192,0.0,-0.68331534,2.1733449,-0.924658,-1.2510442,-0.6614952,-0.2693403,0.3375362,0.82830215
2.0052454,0.8137764,0.6032571,-1.2623239,0.65777415,-1.2493439,-2.0819364,1.7030851,-0.32289973,0.55368155,0.28540033,0.5708697,0.36241072,0.14869176,1.9836384,1.0,1.9693717,0.1347643,-0.32289973,0.55368155,0.65777415,-1.2493439,-2.0819364,1.7030851
0.012093304,0.57299787,-0.7437761,0.72853243,-2.2111495,0.053299516,0.28330427,1.2102562,-1.15211,-0.8282933,2.4088979,0.9175033,0.327356,-0.011805227,0.9811799,1.0,0.9873738,-0.01805215,-1.15211,-0.8282933,-2.2111495,0.053299516,0.28330427,1.2102562
-0.8588098,-0.090429105,-0.6399825,0.25434673,-0.9375032,0.36603445,-0.8406444,2.3975365,-0.163196,0.15136413,-0.14105017,0.4647958,0.6999686,-0.043681428,1.0859699,1.0,1.0924455,-0.03587268,-0.163196,0.15136413,-0.9375032,0.36603445,-0.8406444,2.3975365
0.2679724,-0.18876131,0.23781492,-0.24952373,0.5999759,0.27245528,-1.1568141,1.0184549,-0.1932356,0.3068623,0.7692438,0.6833573,0.6314351,0.10019677,0.3794913,1.0,0.38351473,0.11029759,-0.1932356,0.3068623,0.5999759,0.27245528,-1.1568141,1.0184549
-0.46238115,1.572634,0.29501164,-0.79299635,1.5431597,-0.9459644,0.88467664,0.604177,0.977887,-1.0388511,5.190069,0.9944593,0.79086846,0.33728963,0.9783403,1.0,0.9937041,0.33467734,0.977887,-1.0388511,1.5431597,-0.9459644,0.88467664,0.604177
-1.1443964,-0.53360486,0.4544783,-0.36497736,-0.5191028,0.015622226,-2.7854183,-1.2669352,-0.19173506,-1.8948051,-6.074405,0.0022957318,0.040461447,-0.7680418,1.445941,0.0,-0.76225454,1.4394032,-0.19173506,-1.8948051,-0.5191028,0.015622226,-2.7854183,-1.2669352
-0.24662331,-1.080716,0.13344724,0.07366447,0.069251634,-0.85671526,1.5632198,1.9925586,0.14352474,-0.033847786,1.6870245,0.84383243,0.88798743,0.2060109,1.0505885,1.0,1.0589138,0.21913584,0.14352474,-0.033847786,0.069251634,-0.85671526,1.5632198,1.9925586
-1.4410914,2.0067978,1.3112596,0.640205,0.48144752,-0.67387646,0.87334275,0.5123369,1.2670833,-1.3183478,5.2088594,0.99456185,0.70247513,0.46380273,1.2430456,1.0,1.2436681,0.4726895,1.2670833,-1.3183478,0.48144752,-0.67387646,0.87334275,0.5123369
0.8467655,0.33769348,-1.4294212,-0.48455152,0.7475894,-0.01401421,1.4401361,0.68209416,-0.5923189,0.5098559,1.6763351,0.8424186,0.8656926,0.26578644,0.77592677,1.0,0.79250264,0.26196718,-0.5923189,0.5098559,0.7475894,-0.01401421,1.4401361,0.68209416
