u0,u1,u2,u3,x0,x1,x2,x3,v0,v1,z0,p0,s0,m0,m1,t0,y0,f0,c0,c1,c2,c3,c4,c5
-0.7963986,0.19854738,-1.4152573,0.6653659,-0.9261858,-1.4479159,1.5448834,-1.3131301,0.48877865,-2.477452,-0.3556488,0.41201326,0.52400565,-0.4362614,1.273074,0.0,-0.4459731,1.2779226,0.48877865,-2.477452,-0.9261858,-1.4479159,1.5448834,-1.3131301
0.2594887,-1.4279681,1.0586067,1.5626198,-1.3233078,0.4216087,0.36986694,-0.7265596,1.3074102,-0.8271401,-1.8844802,0.13187511,0.50397706,0.024294415,1.0328056,0.0,0.0151302535,1.0237886,1.3074102,-0.8271401,-1.3233078,0.4216087,0.36986694,-0.7265596
0.95516175,-1.7233891,0.9160391,-0.99080235,-1.2488781,-0.60036564,-0.12138897,-1.6661538,-1.2659061,-1.6569974,-1.9040105,0.12965524,0.49827012,-0.55997217,1.3017701,0.0,-0.56340194,1.304866,-1.2659061,-1.6569974,-1.2488781,-0.60036564,-0.12138897,-1.6661538
1.7091672,0.09106112,0.6394427,1.9028773,-0.88175917,-0.37595883,-0.4058468,0.25083762,-0.50011784,-0.58711547,3.5915358,0.973183,0.5009929,0.36622766,1.0132312,1.0,1.0220933,0.38729,-0.50011784,-0.58711547,-0.88175917,-0.37595883,-0.4058468,0.25083762
-1.0589315,-0.26808518,-0.71536636,-0.012993632,-0.6553233,-1.2792777,0.55593276,-1.283307,-0.47191355,-0.69457674,-3.5195394,0.028761363,0.5022582,-0.589669,0.71588266,0.0,-0.5848845,0.71932685,-0.47191355,-0.69457674,-0.6553233,-1.2792777,0.55593276,-1.283307
-0.68005407,-1.1481543,0.26179358,0.15423566,-0.68700737,1.0518161,0.037498325,-0.16573095,-0.44085237,-0.78554404,-1.698982,0.15459827,0.50429606,-0.14695038,0.4350282,0.0,-0.1423681,0.43165207,-0.44085237,-0.78554404,-0.68700737,1.0518161,0.037498325,-0.16573095
-0.4903241,0.120560855,0.06099099,-3.3887393,-0.9430777,-1.1396259,-0.044318806,-0.9027603,0.6755279,-0.53519326,-6.7544494,0.0011643243,0.49090266,-0.8409118,1.8434137,0.0,-0.83267355,1.8408703,0.6755279,-0.53519326,-0.9430777,-1.1396259,-0.044318806,-0.9027603
1.6587769,-0.62471926,0.14855894,-0.086891375,-1.0132387,-0.365654,-0.072042964,-0.96007204,0.44117394,-0.32012016,-1.6452438,0.1617528,0.49282217,-0.16441031,0.6573398,0.0,-0.17631978,0.66985077,0.44117394,-0.32012016,-1.0132387,-0.365654,-0.072042964,-0.96007204
-0.36092058,0.37676612,0.98315406,1.2744246,-0.37222472,0.37647152,0.49669296,-1.470574,-0.60866106,-0.6791632,1.274663,0.7815399,0.4970817,0.16297373,0.69406754,1.0,0.673168,0.14876506,-0.60866106,-0.6791632,-0.37222472,0.37647152,0.49669296,-1.470574
1.2879546,-1.2151986,2.0106947,-0.6129595,0.14615993,-0.4609384,1.7594066,-1.2585082,0.6068816,-0.3477476,1.9056028,0.87052435,0.4969621,0.20707636,1.558416,1.0,1.5609438,0.22129892,0.6068816,-0.3477476,0.14615993,-0.4609384,1.7594066,-1.2585082
1.0091897,0.8174019,0.9522687,-1.0565568,-0.18114,-0.037544932,-1.0189775,-0.48435345,2.0511503,0.8323193,-0.40250716,0.4007101,0.49416646,3.594912e-05,0.6271091,0.0,0.010031825,0.6293279,2.0511503,0.8323193,-0.18114,-0.037544932,-1.0189775,-0.48435345
-1.4226953,-1.5613557,-0.73550254,-2.0273802,-2.8632119,1.0067084,0.04298024,0.5495276,1.5348743,0.8016745,-10.598547,2.4951614e-05,0.5079671,-0.8763662,2.3285499,0.0,-0.8750317,2.3231018,1.5348743,0.8016745,-2.8632119,1.0067084,0.04298024,0.5495276
-0.75137377,0.60756725,-1.0348433,-0.31964755,-0.33885866,1.4593424,1.0254153,-0.9973071,0.21975797,-0.024264283,-0.45958245,0.38708487,0.49290216,-0.04371321,0.79967237,1.0,0.7955564,-0.049311437,0.21975797,-0.024264283,-0.33885866,1.4593424,1.0254153,-0.9973071
0.21308996,1.9876277,0.35937452,0.7937595,0.32400215,-0.7766028,-0.8596121,-0.39686275,-2.436783,0.3573099,0.5777654,0.64055306,0.4975999,0.20559703,0.79497474,0.0,0.2172873,0.7981732,-2.436783,0.3573099,0.32400215,-0.7766028,-0.8596121,-0.39686275
-1.019951,1.2651719,0.7076049,-0.2723033,-0.38385582,-0.27816182,-0.87956375,-0.17995352,-1.3537395,-1.989764,0.032104664,0.50802547,0.50580657,-0.13012657,0.5308186,0.0,-0.12932484,0.53834796,-1.3537395,-1.989764,-0.38385582,-0.27816182,-0.87956375,-0.17995352
-0.050377708,-1.136351,-0.45755118,0.25041986,-0.78142583,0.14096914,0.2477476,-2.1865034,-1.0011823,-0.48840213,-3.2595725,0.036984432,0.4884633,-0.49663407,0.8798212,0.0,-0.5149642,0.8788217,-1.0011823,-0.48840213,-0.78142583,0.14096914,0.2477476,-2.1865034
-2.1776037,-0.198763,0.70417947,0.09084521,1.2944542,0.35381272,0.5508181,-1.2648009,0.45093617,0.37603116,0.06970301,0.5174187,0.49631596,-0.08088223,1.1236879,0.0,-0.069037646,1.137305,0.45093617,0.37603116,1.2944542,0.35381272,0.5508181,-1.2648009
-1.8241347,-0.4532814,-0.7373096,0.008396711,0.1559581,-0.045888647,2.3629189,-1.8583465,-1.224772,0.6814066,-2.613969,0.068244785,0.51466495,-0.2989609,1.6424866,0.0,-0.30188218,1.644056,-1.224772,0.6814066,0.1559581,-0.045888647,2.3629189,-1.8583465
0.37756824,-0.4570843,0.7038649,0.1727737,0.3687152,1.3194311,-0.3116243,-0.8906449,-0.88871336,-0.049751125,0.8896743,0.70882297,0.5049118,0.16037495,0.45549598,1.0,0.45818105,0.1626814,-0.88871336,-0.049751125,0.3687152,1.3194311,-0.3116243,-0.8906449
-0.76055086,0.030089494,0.15240641,-0.7109526,-0.019088838,-0.44175372,-0.841217,-0.6424089,-0.58740187,0.7332397,-3.5461745,0.028026596,0.4962432,-0.4041845,0.3029838,0.0,-0.39395347,0.2925621,-0.58740187,0.7332397,-0.019088838,-0.44175372,-0.841217,-0.6424089
-0.38389555,0.35961592,1.4797006,0.08707348,0.7911473,-0.9568503,-0.21090543,1.8204063,1.1458191,-0.3386441,4.2168355,0.98546904,0.51122797,0.37328655,0.921704,1.0,0.9303199,0.37135643,1.1458191,-0.3386441,0.7911473,-0.9568503,-0.21090543,1.8204063
-1.5728923,-0.88482267,-0.15982479,-1.7732992,-0.32772073,-0.8315135,-1.1494852,-1.7479938,-0.544177,0.9470038,-9.056661,0.00011659814,0.4992242,-1.0559441,1.4503312,0.0,-1.0556889,1.4450898,-0.544177,0.9470038,-0.32772073,-0.8315135,-1.1494852,-1.7479938
-0.6810584,-1.392678,-0.9830472,-0.16439436,2.0317032,0.4418695,-0.8598058,1.0554649,0.21609792,0.1738914,-0.03606213,0.49098545,0.4861246,-0.068993285,1.1966424,0.0,-0.07751766,1.2091473,0.21609792,0.1738914,2.0317032,0.4418695,-0.8598058,1.0554649
-0.12673004,-1.0810522,0.03763701,0.17038977,0.9958705,-1.3177872,0.2186179,-0.41328672,-0.20839775,0.23773059,-2.0371563,0.1153566,0.48759234,-0.1895426,0.520263,0.0,-0.19314936,0.5261073,-0.20839775,0.23773059,0.9958705,-1.3177872,0.2186179,-0.41328672
0.7691395,0.88313884,2.384268,0.14269994,0.6343426,-0.42140314,2.3046577,0.56531936,-0.24709035,-0.9840375,7.5200996,0.9994582,0.5194158,0.9077704,1.6609515,1.0,1.6650819,0.90884036,-0.24709035,-0.9840375,0.6343426,-0.42140314,2.3046577,0.56531936
1.7791489,2.1141171,-0.5644446,1.123374,-0.7237091,0.9505226,0.068867914,0.85434777,0.3148879,0.9452664,6.2728343,0.9981167,0.50172615,0.70027804,1.4221662,1.0,1.4283968,0.706526,0.3148879,0.9452664,-0.7237091,0.9505226,0.068867914,0.85434777
-0.07093557,-0.8744411,0.16137893,-1.3413002,0.49677658,0.48411715,-0.36209574,-0.94372076,-0.5733142,-0.33456984,-2.8970008,0.05230203,0.49641356,-0.30627757,0.5122109,0.0,-0.29977545,0.50479734,-0.5733142,-0.33456984,0.49677658,0.48411715,-0.36209574,-0.94372076
-1.4834353,0.34820712,-0.0002513566,-1.1537149,0.72103167,0.8729661,-0.3285206,-0.5466348,-1.6113126,-0.93519944,-3.5485568,0.027961774,0.45935717,-0.19629401,0.6676973,0.0,-0.19155303,0.66822505,-1.6113126,-0.93519944,0.72103167,0.8729661,-0.3285206,-0.5466348
0.7582511,-1.3018128,1.6079572,-1.5947523,1.0242101,0.35044545,0.011413453,1.5459831,0.046503574,0.7091467,2.697842,0.9368992,0.48605788,0.3002119,1.3700544,1.0,1.3601005,0.29557523,0.046503574,0.7091467,1.0242101,0.35044545,0.011413453,1.5459831
-0.97978246,-1.2177389,-1.7288208,-1.2684991,-0.35431498,0.08693703,-0.3124203,-0.2435865,-0.3434137,0.52381694,-5.8510103,0.0028687376,0.4918689,-0.75227827,0.91635144,0.0,-0.7461023,0.9171287,-0.3434137,0.52381694,-0.35431498,0.08693703,-0.3124203,-0.2435865
-1.2308728,-1.4103353,1.1581149,0.4473873,-0.25834227,2.0972815,1.6759607,0.01352284,-0.9061487,-0.8651971,0.91225153,0.7134607,0.48588005,0.3115896,1.5399796,0.0,0.31338757,1.534861,-0.9061487,-0.8651971,-0.25834227,2.0972815,1.6759607,0.01352284
0.042922378,1.0557396,3.2525008,0.52834004,-0.7583626,-0.37557992,1.5414519,0.3213743,-0.61211646,2.03364,5.3087983,0.9950765,0.49831772,0.7010483,1.8962328,1.0,1.8952624,0.7059345,-0.61211646,2.03364,-0.7583626,-0.37557992,1.5414519,0.3213743
-0.5406322,0.16112046,0.09030565,1.2376915,-0.72666997,0.67171574,1.5639385,-0.12368169,0.12774193,-0.47573215,1.9214051,0.872295,0.48442426,0.29172352,0.6623413,1.0,0.6722679,0.31591272,0.12774193,-0.47573215,-0.72666997,0.67171574,1.5639385,-0.12368169
1.1426238,1.6563363,0.16561328,-1.6891856,1.4154514,-0.5708722,-0.24304014,-0.9116681,0.19210324,-1.5269539,2.1088672,0.891762,0.5305517,0.12065735,1.2686775,1.0,1.2659018,0.12829326,0.19210324,-1.5269539,1.4154514,-0.5708722,-0.24304014,-0.9116681
-0.20378554,0.8120272,-0.5286446,-0.50916487,-0.59462446,-0.3520003,-1.3132585,1.1527197,-0.69970465,0.61624414,-1.337588,0.20790699,0.5036253,-0.19209142,0.5963155,0.0,-0.2029359,0.57737714,-0.69970465,0.61624414,-0.59462446,-0.3520003,-1.3132585,1.1527197
1.036104,1.1139774,0.49993035,-0.32489377,-0.15861088,1.5404834,3.07209,0.2489098,-1.5654501,0.8379393,8.56712,0.9998098,0.5198197,0.8784988,1.8209852,1.0,1.8133614,0.8628741,-1.5654501,0.8379393,-0.15861088,1.5404834,3.07209,0.2489098
0.49592093,0.90052956,-1.8420273,-1.1474634,-2.322752,0.11722892,-0.14689298,-1.0309939,1.1841398,-1.84462,-7.9431562,0.0003549579,0.5013172,-0.6220563,1.5325092,0.0,-0.61124784,1.5320554,1.1841398,-1.84462,-2.322752,0.11722892,-0.14689298,-1.0309939
0.024881415,2.0106356,-0.68219215,-0.87180364,1.1316361,-0.77360916,-0.85493255,1.1162823,-0.37960407,0.97040653,-0.079390995,0.48016268,0.49786392,0.13761225,1.1405963,0.0,0.14774637,1.1238426,-0.37960407,0.97040653,1.1316361,-0.77360916,-0.85493255,1.1162823
-0.098187506,0.18688685,1.7265794,-1.9343928,0.4568679,-0.47562146,0.38838503,0.16010322,1.0444831,-0.092782564,0.93194085,0.71746886,0.51188636,0.051327582,0.92236745,1.0,0.9363981,0.051088702,1.0444831,-0.092782564,0.4568679,-0.47562146,0.38838503,0.16010322
-0.9815866,0.44638392,0.4751597,0.23305131,-1.3710109,0.5972067,-0.63676417,1.3101258,-1.0010927,-0.48753682,1.1539146,0.7602252,0.48851302,0.009070733,0.7251357,1.0,0.7386697,0.009578602,-1.0010927,-0.48753682,-1.3710109,0.5972067,-0.63676417,1.3101258
-0.8524522,0.8910976,0.7592261,-0.8636689,-1.340783,-0.50928813,1.0245641,-1.1820177,-0.10859947,-0.45718324,-1.694876,0.15513569,0.4901885,-0.2591653,0.9183811,1.0,0.91253054,-0.24663478,-0.10859947,-0.45718324,-1.340783,-0.50928813,1.0245641,-1.1820177
-1.6767337,-2.7892942,-1.7833848,-0.28026682,0.47477123,-2.0702226,-0.84922427,-0.44492802,-0.67822963,-0.2587229,-9.205673,0.000100457735,0.49459594,-1.1774104,2.4101226,0.0,-1.1869597,2.4132235,-0.67822963,-0.2587229,0.47477123,-2.0702226,-0.84922427,-0.44492802
-0.70440054,0.5045378,0.3287307,-0.31718916,-0.0134720225,2.8182292,1.0096134,0.74903005,-0.07375304,-0.7090716,2.3777468,0.9151146,0.5012695,0.5468849,1.3102967,1.0,1.3047962,0.55587476,-0.07375304,-0.7090716,-0.0134720225,2.8182292,1.0096134,0.74903005
0.86295074,0.48010713,-1.6876938,-0.7901687,-0.077847816,-1.6951569,-2.1468484,0.5327251,-1.2908689,-0.1242138,-4.21088,0.014616504,0.5043222,-0.5652416,1.5275295,0.0,-0.56423736,1.5178695,-1.2908689,-0.1242138,-0.077847816,-1.6951569,-2.1468484,0.5327251
0.806813,-1.3583391,-1.0649632,0.9542085,1.1400449,-0.23432706,-0.13164824,-0.6028343,-2.1076872,0.0667558,-2.9095464,0.051683668,0.4928841,-0.061380684,0.7845056,0.0,-0.050592728,0.7969273,-2.1076872,0.0667558,1.1400449,-0.23432706,-0.13164824,-0.6028343
-0.3978045,-0.37647295,1.413279,-1.4344041,-1.7328101,0.96334344,2.3270438,0.973562,0.50989944,-1.5595981,-0.6502509,0.342933,0.5124016,0.21696708,1.8310587,0.0,0.22578569,1.8283209,0.50989944,-1.5595981,-1.7328101,0.96334344,2.3270438,0.973562
0.844262,-0.6879544,0.13725296,0.061839134,0.8287756,1.0821757,-1.5096023,-0.4677094,-1.1879137,0.6018677,-0.044147853,0.48896483,0.51541805,0.03612991,0.69554335,1.0,0.69285536,0.04307368,-1.1879137,0.6018677,0.8287756,1.0821757,-1.5096023,-0.4677094
-0.58149433,-0.8035673,-0.00573369,1.8225884,-0.84050924,-0.51791656,2.4117415,-0.6945431,-0.08891573,-0.315068,1.0284791,0.73662096,0.48669875,0.09882071,1.4474123,1.0,1.4594347,0.09670276,-0.08891573,-0.315068,-0.84050924,-0.51791656,2.4117415,-0.6945431
0.0669383,0.2859318,0.18375996,-0.16138363,3.193563,1.3999614,1.1986921,-1.2349905,0.094857186,-0.39048767,4.688737,0.99088556,0.48468783,0.616559,1.9083563,1.0,1.9035596,0.62010956,0.094857186,-0.39048767,3.193563,1.3999614,1.1986921,-1.2349905
1.2906466,-0.89806783,0.6893084,-0.48080027,-1.6900262,-2.1469977,0.2136834,-0.30546436,-1.2114027,-0.8932498,0.6373894,0.6541631,0.47430316,-0.41596475,1.3479208,0.0,-0.40623912,1.3490838,-1.2114027,-0.8932498,-1.6900262,-2.1469977,0.2136834,-0.30546436
-1.8307397,2.3851025,-0.95027524,1.553054,-0.076440476,-0.47934592,-0.7125607,-0.20587434,0.8369303,-0.2863213,-0.24380834,0.43934807,0.5007544,-0.039634995,1.642633,1.0,1.6365998,-0.04546058,0.8369303,-0.2863213,-0.076440476,-0.47934592,-0.7125607,-0.20587434
0.4741655,1.5012878,-0.670401,1.3830783,0.6939404,-0.20006874,-0.83339095,-0.025446814,-0.38485983,0.007460671,2.0546021,0.88641185,0.4929931,0.2903956,0.7572263,1.0,0.7568546,0.29749256,-0.38485983,0.007460671,0.6939404,-0.20006874,-0.83339095,-0.025446814
-1.3165003,0.34939504,1.497402,0.0854995,0.42519015,1.3035712,-1.6664395,0.4935707,0.1344854,-0.050731927,1.162738,0.76182985,0.49061465,0.1464611,1.1256862,1.0,1.1152191,0.12033252,0.1344854,-0.050731927,0.42519015,1.3035712,-1.6664395,0.4935707
0.43711305,-0.4641484,-0.5235897,-0.8986421,-0.24575698,-0.887468,-0.36181834,1.7634571,-0.8169994,0.4565203,-1.3852173,0.2001724,0.5099826,-0.14760667,0.6971118,1.0,0.7065613,-0.14844495,-0.8169994,0.4565203,-0.24575698,-0.887468,-0.36181834,1.7634571
0.3484562,-0.79374385,0.043300986,1.3151096,-2.0727754,1.4192972,0.3014287,-2.734791,-0.073018536,-1.6212716,-4.323433,0.013080927,0.53951246,-0.2717147,2.0454478,0.0,-0.27478045,2.048296,-0.073018536,-1.6212716,-2.0727754,1.4192972,0.3014287,-2.734791
-0.22216114,-0.58258814,0.63470614,1.3919455,-0.83455557,1.0006535,0.6072576,0.51590925,-0.32216498,-0.96409863,1.8153031,0.86000156,0.51551765,0.31389588,0.63273036,1.0,0.6253687,0.3266402,-0.32216498,-0.96409863,-0.83455557,1.0006535,0.6072576,0.51590925
-0.71409786,3.0138118,1.9894737,-1.2111282,0.248318,-0.5649754,1.1650996,-0.9607768,1.0888665,-0.7183732,3.6419733,0.97446835,0.4964929,0.37071562,2.2099054,1.0,2.2192109,0.39074796,1.0888665,-0.7183732,0.248318,-0.5649754,1.1650996,-0.9607768
-0.15038806,-0.562386,-1.6840249,1.0759768,-1.8624461,-1.662726,1.3861638,-0.9240949,-0.16315527,-0.8246766,-2.7088463,0.062453374,0.5137931,-0.5479907,1.6676656,0.0,-0.55875224,1.6854739,-0.16315527,-0.8246766,-1.8624461,-1.662726,1.3861638,-0.9240949
1.9777008,0.55446965,-1.8812854,-0.6903933,-0.96118575,0.2635949,0.40343738,-0.019741934,1.017289,-0.09974803,-1.3575006,0.20464683,0.51023406,-0.044175472,1.1738908,1.0,1.1727847,-0.041388977,1.017289,-0.09974803,-0.96118575,0.2635949,0.40343738,-0.019741934
0.6166439,-0.84032834,-0.33954343,0.22453709,0.32127792,-1.823955,0.55648905,0.8632029,-1.9248806,0.22124223,-1.4436334,0.19098331,0.5081634,-0.05270949,0.71711737,0.0,-0.06916138,0.72943795,-1.9248806,0.22124223,0.32127792,-1.823955,0.55648905,0.8632029
-0.05350556,-1.058662,-0.1863626,-0.2456517,-0.8337734,-0.44419754,0.40599746,-1.2410203,-0.82378954,-0.18166114,-2.8896286,0.05266865,0.49911562,-0.45714697,0.47701988,0.0,-0.46739206,0.48585075,-0.82378954,-0.18166114,-0.8337734,-0.44419754,0.40599746,-1.2410203
-0.69396675,0.13018377,-0.34182072,-0.6740649,0.9770252,-0.06125389,0.712885,1.3274517,-0.958259,-0.501206,0.47089708,0.61559606,0.4885229,0.17205493,0.5373007,1.0,0.5488695,0.18998498,-0.958259,-0.501206,0.9770252,-0.06125389,0.712885,1.3274517
-0.72535956,-0.8986453,-1.5488487,-0.065632254,-1.0025023,0.25059232,-0.8203475,-1.7326722,-0.025327686,-0.38081205,-6.613453,0.0013403904,0.48671725,-0.81792694,1.059985,0.0,-0.8167698,1.0817697,-0.025327686,-0.38081205,-1.0025023,0.25059232,-0.8203475,-1.7326722
-2.1651888,-0.5815076,0.62591296,-0.13242085,-1.0331916,1.2131623,1.5071098,-1.1185516,-0.027192943,-0.046261378,-1.7127023,0.15281354,0.48737016,-0.21058442,1.4371601,0.0,-0.2215295,1.4587634,-0.027192943,-0.046261378,-1.0331916,1.2131623,1.5071098,-1.1185516
1.1904042,-1.090835,0.08538508,-1.1140163,-1.7861187,0.318861,-0.056544036,-2.9842246,0.31997845,-0.16879463,-6.06243,0.002323325,0.4941587,-0.67963606,2.006999,0.0,-0.67046756,1.9944059,0.31997845,-0.16879463,-1.7861187,0.318861,-0.056544036,-2.9842246
0.83172303,0.77136797,0.64957744,-1.4013971,0.71354026,-0.9699685,0.8384283,-0.03637864,0.26706946,-0.007924341,1.5951439,0.8313386,0.49303818,0.1746116,0.72836256,0.0,0.19243646,0.7137471,0.26706946,-0.007924341,0.71354026,-0.9699685,0.8384283,-0.03637864
0.527492,-0.9960038,0.28722897,0.13049644,0.025630716,-0.20569618,1.1933692,-0.56251156,-0.96849793,0.7734224,0.21609235,0.5538138,0.50654924,0.050000712,0.39416477,1.0,0.40584558,0.037780628,-0.96849793,0.7734224,0.025630716,-0.20569618,1.1933692,-0.56251156
2.0512834,-1.1350325,-0.95919204,-1.8874621,-0.6379406,-0.4538589,0.6189306,0.8094447,1.9881415,2.4368067,-3.9681103,0.018558213,0.5184231,-0.19922844,1.4537321,0.0,-0.19705081,1.4577184,1.9881415,2.4368067,-0.6379406,-0.4538589,0.6189306,0.8094447
0.540782,-1.7704839,0.09217313,0.46166873,-0.17427455,2.2649796,0.82434607,0.4296881,1.8753221,0.09610806,2.5597408,0.9282252,0.5237659,0.33360988,1.2091718,1.0,1.2082771,0.33814028,1.8753221,0.09610806,-0.17427455,2.2649796,0.82434607,0.4296881
-0.37697572,-0.7976394,-0.666785,-1.1714547,-0.12705015,-0.802628,-0.18589555,0.3962735,0.55949855,0.10638718,-3.8886287,0.020062651,0.4974911,-0.4665194,0.43089885,0.0,-0.45278823,0.42905238,0.55949855,0.10638718,-0.12705015,-0.802628,-0.18589555,0.3962735
0.54998624,-1.8731544,-0.0119722085,0.24019721,-0.13421598,0.927902,1.8518633,-2.2130728,-0.9331718,-0.009829839,-0.54634136,0.36671364,0.50783,-0.08280835,1.6343919,0.0,-0.06737059,1.6210239,-0.9331718,-0.009829839,-0.13421598,0.927902,1.8518633,-2.2130728
-1.0637416,0.65718347,0.92525566,-0.48832834,0.14601558,-0.02715005,0.1365582,1.7297108,-2.4105022,-0.09774674,1.6661868,0.8410668,0.47133008,0.251938,0.7113255,1.0,0.7123206,0.25699052,-2.4105022,-0.09774674,0.14601558,-0.02715005,0.1365582,1.7297108
0.09956708,0.7122639,0.01974388,0.6019398,0.45920438,-0.525292,1.701992,-1.5897313,0.46625495,0.88081807,1.2311074,0.7740123,0.5047181,0.18496098,0.8488472,1.0,0.85440016,0.16580546,0.46625495,0.88081807,0.45920438,-0.525292,1.701992,-1.5897313
-1.5260072,-1.3646599,0.26619384,0.7083643,-0.98036665,-1.3805356,-1.3619924,-1.013542,0.6874355,-0.77942044,-6.250467,0.0019258371,0.48025832,-0.8315682,1.3141153,0.0,-0.83238304,1.3250861,0.6874355,-0.77942044,-0.98036665,-1.3805356,-1.3619924,-1.013542
-2.2357898,-1.3985981,-0.59663707,-0.28483865,0.9564864,0.68074024,-0.8161696,-0.7153421,0.2998536,1.4054794,-3.1665764,0.040443074,0.50275147,-0.5512686,1.2435077,0.0,-0.56939274,1.2310804,0.2998536,1.4054794,0.9564864,0.68074024,-0.8161696,-0.7153421
0.52839273,0.6120998,2.8176675,-0.0837286,-0.40984395,0.8092751,0.70346075,1.1871619,0.78863436,-1.813379,4.373746,0.98755294,0.5133753,0.7705606,1.4159042,1.0,1.4094965,0.77590203,0.78863436,-1.813379,-0.40984395,0.8092751,0.70346075,1.1871619
-1.5444757,0.091376476,1.3885448,2.6624603,-0.6865136,0.15305175,-0.9648466,-1.1861945,0.06022363,-1.4082572,-0.3434777,0.41496494,0.532057,-0.010824638,1.7804023,0.0,-0.006803506,1.7645884,0.06022363,-1.4082572,-0.6865136,0.15305175,-0.9648466,-1.1861945
-1.1422586,-0.46022853,1.2180133,-0.3580087,-0.5247922,-0.6256242,0.35420403,-0.81464595,0.36929,-0.5520945,-2.2017379,0.09959454,0.4832344,-0.29416764,0.5730266,0.0,-0.2800649,0.57815796,0.36929,-0.5520945,-0.5247922,-0.6256242,0.35420403,-0.81464595
-0.94138974,-1.0983198,1.5039159,0.046067264,-0.41366246,-2.116243,0.8695756,-0.46221626,-0.12551078,-1.6077011,0.8419327,0.6988721,0.5383439,-0.32653403,1.2469765,1.0,1.2486596,-0.34458905,-0.12551078,-1.6077011,-0.41366246,-2.116243,0.8695756,-0.46221626
1.3532836,-0.86681235,0.44836244,0.11557287,0.018506747,-0.17567761,1.4924207,0.072726615,1.3224446,-0.5167471,2.573638,0.9291456,0.5154618,0.30729786,0.6326175,1.0,0.62059563,0.3143481,1.3224446,-0.5167471,0.018506747,-0.17567761,1.4924207,0.072726615
-2.594445,-2.246031,-0.6113189,-1.4553493,-2.5325644,0.8283019,-0.19898325,-0.2758577,-1.0146836,0.67554206,-5.9569435,0.0025811302,0.5081492,-1.1357809,2.6854014,0.0,-1.1378845,2.6936274,-1.0146836,0.67554206,-2.5325644,0.8283019,-0.19898325,-0.2758577
