u0,u1,u2,u3,x0,x1,x2,x3,v0,v1,z0,p0,s0,m0,m1,t0,y0,f0,c0,c1,c2,c3,c4,c5
-0.04145132,-0.078585215,-2.3307827,-1.4347874,-0.44519982,1.8010792,-0.18236014,-1.0790147,0.5303478,-1.4381613,-6.617455,0.001335044,0.5227793,-0.47388774,1.5173341,0.0,-0.48284772,1.5033436,0.5303478,-1.4381613,-0.44519982,1.8010792,-0.18236014,-1.0790147
1.5605057,1.1610829,-0.37364128,0.8482428,1.8245729,0.19318609,-0.74646026,-0.5823142,-1.5846857,-2.0892093,0.59019417,0.64340967,0.47894368,0.48564684,1.1131369,0.0,0.48753622,1.1196035,-1.5846857,-2.0892093,1.8245729,0.19318609,-0.74646026,-0.5823142
0.049896657,-2.2399418,-0.5775441,1.8418564,-0.9679939,-1.8662896,0.32013673,-1.0319668,1.1528744,-0.2557848,-5.1104536,0.0059971632,0.52758926,-0.5589808,1.7916642,0.0,-0.57706636,1.7958633,1.1528744,-0.2557848,-0.9679939,-1.8662896,0.32013673,-1.0319668
-0.9900651,1.0584449,0.64859986,-0.42038205,-0.8790141,-0.09065852,-0.22002292,-0.58213824,-1.8103448,-0.37061942,0.14968209,0.53735083,0.5007163,-0.18440454,0.48326463,1.0,0.48589835,-0.19102061,-1.8103448,-0.37061942,-0.8790141,-0.09065852,-0.22002292,-0.58213824
-0.62163055,-0.39366108,-1.6249263,-0.74444294,1.2059087,0.2827477,-0.4207971,-1.0563816,-1.4429251,-1.4368722,-5.519491,0.0039918865,0.468055,-0.4216479,0.82039356,0.0,-0.41451767,0.8333201,-1.4429251,-1.4368722,1.2059087,0.2827477,-0.4207971,-1.0563816
0.47259495,0.9778835,0.84735066,0.74040955,-0.12067766,0.33130908,2.0655835,-0.31064153,-1.5624404,2.8485076,6.1361003,0.9978413,0.4921736,0.6254765,0.8666592,1.0,0.88499856,0.6330086,-1.5624404,2.8485076,-0.12067766,0.33130908,2.0655835,-0.31064153
0.55283725,0.5250074,-0.63959545,0.11763059,1.5416386,-0.3276101,-0.32161164,-0.7588353,1.4855847,0.8127167,2.7134418,0.9378152,0.4930492,0.08618267,0.520928,1.0,0.5260215,0.09301989,1.4855847,0.8127167,1.5416386,-0.3276101,-0.32161164,-0.7588353
-0.20546225,0.63899547,0.38243422,0.3232346,-1.8707829,-2.12558,-0.12822117,-0.4454499,0.8122724,0.4701526,-5.9497643,0.0025996785,0.51050764,-0.42885402,1.1167566,0.0,-0.4415989,1.1261654,0.8122724,0.4701526,-1.8707829,-2.12558,-0.12822117,-0.4454499
-1.5717835,-1.8029165,0.8507524,-1.1139356,-0.40534478,-0.082537495,-0.08737987,0.5082058,0.22664674,0.36817202,-3.8271976,0.021306682,0.495858,-0.46311745,1.0153335,0.0,-0.46966714,1.0001323,0.22664674,0.36817202,-0.40534478,-0.082537495,-0.08737987,0.5082058
-1.4932585,-0.43079126,1.0451304,-0.59441876,0.24649252,0.36702216,0.7835278,0.7924342,-0.5542367,-0.036688928,0.5660576,0.63785297,0.50746757,0.08951731,0.6622956,1.0,0.65820587,0.08005411,-0.5542367,-0.036688928,0.24649252,0.36702216,0.7835278,0.7924342
0.17201063,1.5943893,0.33764887,-0.06554284,-0.8565471,0.50826365,1.2694024,0.3331165,-0.6796774,-0.36361358,3.6901057,0.9756389,0.5138428,0.4115927,0.6755402,1.0,0.6537997,0.40069488,-0.6796774,-0.36361358,-0.8565471,0.50826365,1.2694024,0.3331165
0.3444733,0.5539305,0.48961768,-1.9677515,0.4286922,-1.9169974,0.53339803,-0.9351398,0.51168406,-1.7570218,1.1177841,0.7535775,0.53865016,-0.30872214,1.1943661,1.0,1.1924033,-0.30163905,0.51168406,-1.7570218,0.4286922,-1.9169974,0.53339803,-0.9351398
-0.29366258,-0.996276,1.3583109,-0.5220226,-0.0581601,-0.16191766,0.4111836,-0.9112531,-0.43688163,0.015288125,-1.1508639,0.24033134,0.50832665,-0.14672469,0.5281717,0.0,-0.16188979,0.5283009,-0.43688163,0.015288125,-0.0581601,-0.16191766,0.4111836,-0.9112531
0.6821546,-0.29792777,1.3521895,-1.1679983,-2.1563385,1.0374625,2.1869843,-1.8035941,-0.4415588,-1.1358949,-0.3933659,0.40290728,0.53041136,-0.020883495,2.1885886,0.0,-0.002421782,2.1956208,-0.4415588,-1.1358949,-2.1563385,1.0374625,2.1869843,-1.8035941
1.2919705,-0.589024,0.15684348,1.6565696,2.0805244,-0.5312571,2.027103,0.9505306,0.23470792,1.727915,6.613609,0.9986598,0.48393932,0.8804076,1.8010539,1.0,1.8092034,0.8751188,0.23470792,1.727915,2.0805244,-0.5312571,2.027103,0.9505306
-0.52204937,-1.417897,1.1480697,-0.30758452,-1.1300374,-1.9711466,0.56643724,-0.6359823,-0.2732892,-1.0174031,-1.9559125,0.123910084,0.53264266,-0.5337738,1.197921,1.0,1.193006,-0.539133,-0.2732892,-1.0174031,-1.1300374,-1.9711466,0.56643724,-0.6359823
-0.1852019,1.0972025,-0.41482353,0.17917989,0.3674512,0.8670168,0.013840471,0.5308362,0.6809987,-1.7500722,1.1883935,0.7664536,0.5310083,0.3069377,0.32638177,1.0,0.30676976,0.30650565,0.6809987,-1.7500722,0.3674512,0.8670168,0.013840471,0.5308362
0.13625939,-0.16470747,0.5628269,1.8137527,1.1336188,0.6357502,1.0716445,0.3341556,1.9337335,-0.51963425,7.38506,0.99937993,0.5103397,0.6904126,0.82518995,1.0,0.8376416,0.6874777,1.9337335,-0.51963425,1.1336188,0.6357502,1.0716445,0.3341556
0.465355,-1.0092254,-2.3604279,1.4149607,-1.0680453,0.11940288,-1.1188103,1.584795,0.06942059,-1.9586438,-2.2800071,0.092792355,0.5407569,-0.24649939,1.7158892,0.0,-0.2462827,1.7059925,0.06942059,-1.9586438,-1.0680453,0.11940288,-1.1188103,1.584795
0.40984184,1.3128979,-0.48418233,0.7030812,-1.8501786,0.79541767,1.2374296,1.0766987,-0.107275255,0.8091262,4.0430775,0.98275906,0.49561256,0.40012574,1.1708486,1.0,1.1745801,0.3974849,-0.107275255,0.8091262,-1.8501786,0.79541767,1.2374296,1.0766987
-0.32654837,0.18066768,0.971864,0.1677346,-0.62630886,0.278778,1.0802505,0.8379368,-1.4020938,0.66597366,3.628177,0.9741228,0.53555787,0.32054678,0.43137354,1.0,0.43637046,0.31521097,-1.4020938,0.66597366,-0.62630886,0.278778,1.0802505,0.8379368
0.7171754,0.44472274,-0.09906495,-1.6010997,-0.46463642,0.12237589,0.9195629,-1.0036474,-1.1451175,1.3025988,-0.27314153,0.43213603,0.49800783,-0.12057644,0.67115253,0.0,-0.13434678,0.6757539,-1.1451175,1.3025988,-0.46463642,0.12237589,0.9195629,-1.0036474
0.027294954,-0.615253,0.54499286,1.2214448,1.4153564,-0.60996944,0.054193866,1.6127198,1.1871672,-1.5897701,6.300756,0.99816847,0.50605696,0.45634753,0.8934156,1.0,0.913465,0.4655051,1.1871672,-1.5897701,1.4153564,-0.60996944,0.054193866,1.6127198
1.7549183,2.01758,0.061352625,0.97194415,-0.08908596,0.6265044,1.1653465,0.32374483,-1.240405,-1.1848639,6.200485,0.99797565,0.4798397,0.8540381,1.2452618,1.0,1.2597558,0.8343703,-1.240405,-1.1848639,-0.08908596,0.6265044,1.1653465,0.32374483
2.1615956,-0.811394,0.08574325,0.8039594,1.6128294,-0.62061536,-0.64218557,-0.009316352,0.09055377,-1.8391494,3.8680687,0.97952914,0.54256517,0.32257706,1.1729288,1.0,1.1666393,0.34929818,0.09055377,-1.8391494,1.6128294,-0.62061536,-0.64218557,-0.009316352
0.38230863,0.6111044,0.81072646,-0.6136386,-0.5162955,-0.05203924,-1.342013,-0.9950519,-1.4057418,-0.31218216,-0.9728749,0.27430785,0.51196,-0.21436235,0.57672936,1.0,0.57942915,-0.21140608,-1.4057418,-0.31218216,-0.5162955,-0.05203924,-1.342013,-0.9950519
0.11355265,0.7912854,1.786891,0.35777834,1.7569175,0.8970223,1.4538478,-0.61783683,0.81501913,1.574478,9.383721,0.9999159,0.5044732,0.8174323,1.2933519,1.0,1.2892377,0.8345746,0.81501913,1.574478,1.7569175,0.8970223,1.4538478,-0.61783683
-0.80557907,0.2388311,-0.99009115,1.1391209,-2.5433629,0.23272178,0.48443207,0.7262328,-0.5332716,0.98885655,0.06873732,0.5171776,0.5012911,-0.18971181,1.2836022,0.0,-0.1923168,1.2683938,-0.5332716,0.98885655,-2.5433629,0.23272178,0.48443207,0.7262328
0.77843344,-0.70053643,-0.9308017,0.22706057,-0.03358069,-0.11322174,0.44257396,-0.68134165,-0.6104972,-1.3084236,-0.8427713,0.30095142,0.5316825,-0.12642677,0.33608788,0.0,-0.124243565,0.34962827,-0.6104972,-1.3084236,-0.03358069,-0.11322174,0.44257396,-0.68134165
-0.0046674875,-0.24699785,-1.4236693,0.3002162,1.5814469,0.6656403,-1.6578331,-2.44498,-1.5598135,-0.011927911,-5.7055464,0.0033164239,0.5301283,-0.40385556,1.7310479,0.0,-0.40897855,1.7269522,-1.5598135,-0.011927911,1.5814469,0.6656403,-1.6578331,-2.44498
0.49160212,-1.4094838,0.05148128,-1.4500474,-0.0040200674,0.7718883,0.15979637,0.9593914,-0.6557152,0.27846164,-0.21181439,0.4472435,0.5161722,-0.053673964,0.73442495,1.0,0.7253291,-0.054671705,-0.6557152,0.27846164,-0.0040200674,0.7718883,0.15979637,0.9593914
1.770183,0.5830984,-1.3836265,-0.65418166,0.005324798,-1.4625417,0.51578057,0.040968575,0.8180322,0.51078963,-1.3276898,0.20954175,0.50796455,-0.07312431,1.0278364,0.0,-0.054476254,1.0386536,0.8180322,0.51078963,0.005324798,-1.4625417,0.51578057,0.040968575
-0.4729829,-0.5748293,0.050934438,-0.15228586,0.07782692,1.1167947,-0.52357435,-0.38433057,-0.5910004,-1.9311714,-3.0651646,0.044567272,0.54047835,-0.10780587,0.28188178,0.0,-0.11117071,0.26632607,-0.5910004,-1.9311714,0.07782692,1.1167947,-0.52357435,-0.38433057
-0.026473915,-0.6131986,0.46244317,0.74949974,-0.6351832,-0.5730914,0.06737562,0.043464903,1.3866533,0.20415348,-1.5229411,0.17902884,0.51657444,-0.06564545,0.23632962,0.0,-0.05813132,0.23680535,1.3866533,0.20415348,-0.6351832,-0.5730914,0.06737562,0.043464903
1.8199965,-0.07518896,-0.75401855,0.37597203,1.1562171,2.0780456,1.3373078,0.63112307,-2.5455482,-0.44053257,2.7108014,0.937661,0.47065797,0.82118183,1.48372,1.0,1.4874817,0.81203586,-2.5455482,-0.44053257,1.1562171,2.0780456,1.3373078,0.63112307
-0.20301595,0.9085426,-0.9840027,-0.7669008,0.88050574,0.8816154,0.4811845,-0.4245061,-0.20748019,0.18644083,0.7551043,0.68028986,0.50566655,0.09667783,0.5484179,1.0,0.55720687,0.08520274,-0.20748019,0.18644083,0.88050574,0.8816154,0.4811845,-0.4245061
1.9673527,-0.06945751,-1.1383786,-0.48238528,-1.2593933,0.41670647,-1.4023284,0.5726036,0.860895,0.36115718,-2.3289893,0.08875038,0.51779866,-0.17441005,1.1822523,0.0,-0.17762373,1.1854764,0.860895,0.36115718,-1.2593933,0.41670647,-1.4023284,0.5726036
1.0020127,-0.42973053,-0.43660915,1.1964593,0.56366545,-0.4828887,0.70221376,-0.1330664,-0.77347296,-1.3250059,2.185907,0.8989768,0.5247661,0.24775705,0.4840689,1.0,0.47028846,0.25916758,-0.77347296,-1.3250059,0.56366545,-0.4828887,0.70221376,-0.1330664
0.9174401,-0.35105404,-1.0452533,0.90810674,-0.50318915,-0.5151338,1.585689,-0.68819606,-2.369411,-0.7297031,1.8765662,0.8672162,0.45704833,0.038551196,0.7985916,1.0,0.7970439,0.04204199,-2.369411,-0.7297031,-0.50318915,-0.5151338,1.585689,-0.68819606
0.9536937,-1.7159652,0.30971855,0.022501195,0.0025103108,-0.38937134,-1.2279863,0.35100496,2.5109315,-0.83947843,-1.3607221,0.20412298,0.4935126,-0.21173675,0.7166589,1.0,0.71850693,-0.23049982,2.5109315,-0.83947843,0.0025103108,-0.38937134,-1.2279863,0.35100496
0.060996704,-0.9804585,0.18150327,1.0739892,-0.4655381,0.7344441,0.70324045,0.09751473,-0.3323702,-1.0636834,0.7792068,0.68550915,0.5322636,0.17571147,0.42645073,1.0,0.41740227,0.16470766,-0.3323702,-1.0636834,-0.4655381,0.7344441,0.70324045,0.09751473
-0.9409715,0.030605752,-2.810334,-1.2516276,0.8589477,-0.22044475,-1.466431,-0.6226123,2.3854656,-0.008252543,-4.3720584,0.012467819,0.4772985,-0.8028585,1.7094208,0.0,-0.81203914,1.7119466,2.3854656,-0.008252543,0.8589477,-0.22044475,-1.466431,-0.6226123
1.1756915,0.54343283,1.3566929,-0.16339856,0.1680725,0.36466148,-0.17578064,1.1394757,0.48157278,1.7254188,5.1189804,0.9940535,0.49247053,0.551106,0.6294268,1.0,0.62997377,0.5407134,0.48157278,1.7254188,0.1680725,0.36466148,-0.17578064,1.1394757
-1.505778,1.0541211,-0.8079372,0.25728565,0.6841194,-0.5581446,1.4903271,0.69079715,-2.0714746,-1.0273331,0.46105507,0.61326444,0.44610152,0.16309883,0.9469147,1.0,0.93812686,0.16118261,-2.0714746,-1.0273331,0.6841194,-0.5581446,1.4903271,0.69079715
-0.4336558,-0.46408144,-0.43869588,-0.03193005,0.5035018,-1.4325138,-1.40218,1.2415437,-0.491105,1.1834453,-4.4005857,0.012121423,0.50235385,-0.30725142,0.8012564,0.0,-0.29040226,0.7955117,-0.491105,1.1834453,0.5035018,-1.4325138,-1.40218,1.2415437
-0.5129509,0.9533099,0.6935751,-1.0115068,-0.566133,0.46706086,1.2357361,-0.4744551,-0.8817193,0.5568775,1.5439022,0.8240313,0.52475435,0.09807951,0.62086433,1.0,0.61561674,0.09354091,-0.8817193,0.5568775,-0.566133,0.46706086,1.2357361,-0.4744551
1.4072378,1.6061006,0.69840884,-1.5493258,1.5657007,0.197418,0.57758504,1.3081762,1.7862445,1.0185039,8.809096,0.99985063,0.47781798,0.72641265,1.497923,1.0,1.4955397,0.7183779,1.7862445,1.0185039,1.5657007,0.197418,0.57758504,1.3081762
1.2753844,0.3485961,-0.47405016,0.15317799,-0.31473044,-0.0038054644,-2.2157485,1.1287111,-0.04017947,-1.3887771,-0.08453428,0.478879,0.54069215,-0.012808115,1.0348641,0.0,-0.014413806,1.0145582,-0.04017947,-1.3887771,-0.31473044,-0.0038054644,-2.2157485,1.1287111
-0.17044905,1.0033848,0.122760415,1.1084712,-2.6897187,-0.37330833,-0.91915214,-0.7900369,0.5407827,-1.1740183,-3.7243314,0.023560725,0.5055561,-0.3385061,1.3903197,0.0,-0.33756492,1.3878112,0.5407827,-1.1740183,-2.6897187,-0.37330833,-0.91915214,-0.7900369
-0.2900325,-0.19212519,-0.070009,1.3854997,-0.048824612,-0.118422024,-1.3459466,-1.2653632,-0.91875297,-1.017394,-1.7798839,0.14431748,0.50224805,-0.24315293,0.68433315,0.0,-0.23299457,0.6944257,-0.91875297,-1.017394,-0.048824612,-0.118422024,-1.3459466,-1.2653632
-0.4926322,-0.19741493,-0.6352917,-0.2873173,-1.287301,-0.8123867,0.25042477,0.94786614,0.7465487,0.2373673,-3.6679196,0.024893994,0.5195411,-0.31425658,0.50576055,0.0,-0.3148036,0.50210714,0.7465487,0.2373673,-1.287301,-0.8123867,0.25042477,0.94786614
-0.111416794,-0.9928476,-0.38423374,-0.22928312,-1.3636054,1.5877349,2.024339,-0.26046988,2.1114407,-0.029520791,-2.6558256,0.06563086,0.49022913,0.03377717,1.2180601,0.0,0.037547216,1.1981649,2.1114407,-0.029520791,-1.3636054,1.5877349,2.024339,-0.26046988
0.3667492,-2.295875,-0.7762289,0.49090222,-0.32175437,-1.1383995,1.3111223,-0.6526153,-0.35109863,0.018517148,-2.9242117,0.050969586,0.5109209,-0.37701243,1.2241863,0.0,-0.38491005,1.2242742,-0.35109863,0.018517148,-0.32175437,-1.1383995,1.3111223,-0.6526153
-1.1056961,-0.3815108,-1.9815778,1.0361538,0.434918,0.7940461,0.06648264,-2.6960769,-2.2092752,-0.59535915,-5.266857,0.005133314,0.4719156,-0.47915766,1.8076617,0.0,-0.48647472,1.8027906,-2.2092752,-0.59535915,0.434918,0.7940461,0.06648264,-2.6960769
-0.98587614,0.25374883,-0.20357805,0.84701145,-0.36365503,0.3744557,0.5508782,-0.09422716,-0.19734809,1.0672256,0.85015315,0.70059925,0.50137895,0.047344726,0.29750252,0.0,0.0599976,0.29699355,-0.19734809,1.0672256,-0.36365503,0.3744557,0.5508782,-0.09422716
-0.79510015,0.0117507465,0.3385093,0.059278026,-1.3656148,-0.1251762,0.74302167,0.44575545,2.5583751,0.29407915,-4.2181425,0.014512263,0.46289006,-0.085947,0.4227221,0.0,-0.073879085,0.42084464,2.5583751,0.29407915,-1.3656148,-0.1251762,0.74302167,0.44575545
-1.0677593,-0.6731949,-0.57253397,-0.18256244,-0.9885488,2.140543,-0.0807848,-0.47923985,1.8336312,0.14553297,-3.4051955,0.03213349,0.4994441,-0.23801014,0.9687219,0.0,-0.24738471,0.96769977,1.8336312,0.14553297,-0.9885488,2.140543,-0.0807848,-0.47923985
0.1607165,-0.15028183,-1.8273094,0.61780375,1.0834107,1.4172312,0.5106867,-1.0491276,1.1587329,0.6598768,2.9537117,0.9504386,0.50596696,0.095391266,1.0391185,1.0,1.0539446,0.08682022,1.1587329,0.6598768,1.0834107,1.4172312,0.5106867,-1.0491276
-0.27535605,-0.23277178,-1.7650882,1.2194068,-0.80365825,-0.2872146,1.8619294,-1.0815244,0.57986337,0.9217411,-2.0950265,0.10958115,0.5054182,-0.17053464,1.262166,0.0,-0.1843683,1.2936184,0.57986337,0.9217411,-0.80365825,-0.2872146,1.8619294,-1.0815244
0.82235515,-0.10236831,0.18905024,2.0134542,-0.37207827,1.2272044,0.8846467,0.13326293,0.3898909,-1.4178486,2.910467,0.94836146,0.5309001,0.5994409,0.9026646,1.0,0.8870958,0.605446,0.3898909,-1.4178486,-0.37207827,1.2272044,0.8846467,0.13326293
-0.3842431,0.59003794,-2.129841,-0.81146306,-0.83430535,0.93348193,-0.90758014,1.3965313,0.7768518,-0.4145958,-3.1825309,0.039828435,0.51933813,-0.2684227,1.2539923,0.0,-0.26295093,1.2656336,0.7768518,-0.4145958,-0.83430535,0.93348193,-0.90758014,1.3965313
0.9996922,-1.8651257,-0.11789513,0.20437667,0.20540528,1.1545624,-2.4866486,-0.36755285,-0.08507915,0.17146237,-2.0926971,0.109808646,0.4993181,-0.2841482,1.5284336,0.0,-0.28267035,1.5204695,-0.08507915,0.17146237,0.20540528,1.1545624,-2.4866486,-0.36755285
0.330342,-0.62444586,1.0115533,-0.83191395,0.79702955,0.30956772,-1.0332148,-1.4770126,0.9933092,-1.1329695,-1.0771288,0.25404975,0.50196093,-0.18976185,0.77432084,1.0,0.7773378,-0.18603544,0.9933092,-1.1329695,0.79702955,0.30956772,-1.0332148,-1.4770126
0.31888318,-2.1521842,-0.6310976,0.61516273,-0.67255896,-0.3747909,0.30733627,0.4502053,0.1991115,0.90034735,-2.6104004,0.06847205,0.49634188,-0.26738054,0.80002964,0.0,-0.27435908,0.80288494,0.1991115,0.90034735,-0.67255896,-0.3747909,0.30733627,0.4502053
0.52702063,1.6602038,0.4414108,-0.034181476,0.26459485,-1.8438693,-1.4644078,-0.4989734,0.5500697,-0.23910488,-0.3617783,0.41052917,0.5179046,-0.11852526,1.1366711,0.0,-0.10984083,1.1399307,0.5500697,-0.23910488,0.26459485,-1.8438693,-1.4644078,-0.4989734
-1.10333,1.5431348,0.53076494,-0.16117576,-0.6534219,0.90095234,-0.048965927,1.656244,-0.77070963,0.1817955,3.3315902,0.9654968,0.5190002,0.3330253,0.9863136,1.0,0.9912234,0.35006738,-0.77070963,0.1817955,-0.6534219,0.90095234,-0.048965927,1.656244
0.44663268,-0.7958163,-0.3189029,0.66005135,-0.3645347,0.31601533,0.6150208,1.0806884,-1.8253483,-0.12342902,2.265552,0.9059836,0.51681787,0.20489432,0.39363253,1.0,0.40519994,0.20048769,-1.8253483,-0.12342902,-0.3645347,0.31601533,0.6150208,1.0806884
-0.6487887,-1.1382462,-0.22176276,-0.5831507,-2.1696422,1.2225535,-1.9005046,-1.1130705,-0.52269644,0.9330229,-4.2778773,0.013682272,0.5002326,-0.81907654,1.6448253,0.0,-0.79905176,1.6664342,-0.52269644,0.9330229,-2.1696422,1.2225535,-1.9005046,-1.1130705
-0.6161651,-0.5781319,-2.3908498,1.2673966,0.93854964,-0.1889204,-0.9091187,0.54361403,-0.022827521,-0.35978788,-1.8870792,0.13157785,0.5198743,-0.24170321,1.2593665,1.0,1.262853,-0.2370952,-0.022827521,-0.35978788,0.93854964,-0.1889204,-0.9091187,0.54361403
1.5142629,2.2162745,0.9077947,-1.240738,-0.27316052,-0.05767175,0.61880916,0.21001771,-0.09288151,0.25982553,3.9059756,0.9802756,0.4949015,0.48694858,1.2591703,1.0,1.2741108,0.49965203,-0.09288151,0.25982553,-0.27316052,-0.05767175,0.61880916,0.21001771
-0.17890143,-1.0613877,-1.3270841,-0.5080183,-0.053950194,-1.4579214,0.7619027,0.052264486,-0.94297254,-0.5108825,-2.9773958,0.048457567,0.50547916,-0.47163698,0.7361821,0.0,-0.48585013,0.7432505,-0.94297254,-0.5108825,-0.053950194,-1.4579214,0.7619027,0.052264486
0.06780522,0.9809518,0.74982285,0.40705302,-0.53115106,-1.6541299,-1.1712325,1.2263814,-0.51235783,2.4518168,-3.707983,0.023939775,0.47126314,0.009437621,0.9486068,0.0,-0.0070996843,0.96415174,-0.51235783,2.4518168,-0.53115106,-1.6541299,-1.1712325,1.2263814
-0.2887609,0.056417383,0.30503327,-0.6531237,0.2010504,-0.17098743,-1.7210995,0.4620663,-0.30740532,2.0160728,-2.2159312,0.098328955,0.4849889,-0.22617552,0.48144105,0.0,-0.22281389,0.47878432,-0.30740532,2.0160728,0.2010504,-0.17098743,-1.7210995,0.4620663
1.1621658,-1.3276259,-1.4148057,2.1300542,0.814523,0.24347197,-0.2928428,-0.70213807,1.063944,0.95060515,1.7108549,0.84694713,0.494968,0.076600306,1.3691883,1.0,1.3638145,0.08206006,1.063944,0.95060515,0.814523,0.24347197,-0.2928428,-0.70213807
0.6927709,1.5274713,-0.49419144,1.0489463,1.3710251,0.3379963,-0.21691246,1.0625998,0.5910733,0.75195307,6.3942394,0.9983316,0.5043848,0.6662132,0.91596675,1.0,0.9145027,0.6693631,0.5910733,0.75195307,1.3710251,0.3379963,-0.21691246,1.0625998
-0.39507258,0.9867785,0.80708504,-1.2113509,0.12430079,0.32831562,0.03788776,0.80666566,-0.685226,0.29703343,1.4969563,0.8171201,0.5173024,0.18557623,0.5029948,1.0,0.49768788,0.18704216,-0.685226,0.29703343,0.12430079,0.32831562,0.03788776,0.80666566
2.718095,-0.9577965,-0.23695473,-0.56915176,-1.3018525,0.7649756,0.37808496,-0.70851076,-0.1616361,-0.7155939,-0.25009617,0.43779984,0.5283324,0.010861166,1.4513049,0.0,0.02734972,1.4487685,-0.1616361,-0.7155939,-1.3018525,0.7649756,0.37808496,-0.70851076
1.8265238,1.849913,0.038807783,0.07024621,-1.6038868,0.31365657,-2.016424,0.5060143,1.0129257,2.0900502,0.015790481,0.50394756,0.5028909,0.123106346,1.7197071,1.0,1.7189714,0.123800926,1.0129257,2.0900502,-1.6038868,0.31365657,-2.016424,0.5060143
-0.9134048,-0.002931014,-0.117233425,0.12904866,0.16837575,-0.6936989,1.3361049,-0.58031464,0.22310215,0.5047504,-0.98663336,0.27157757,0.49719065,-0.08425669,0.437028,1.0,0.43171102,-0.08086579,0.22310215,0.5047504,0.16837575,-0.6936989,1.3361049,-0.58031464
-2.0944505,0.50031376,-1.5576496,0.85640424,-0.17061472,-0.51750165,0.48732,-1.3809986,0.44777146,-1.1888392,-3.3383472,0.03427883,0.5118326,-0.48464713,1.2797866,0.0,-0.47870153,1.2751745,0.44777146,-1.1888392,-0.17061472,-0.51750165,0.48732,-1.3809986
