v1,v2,v3,v4,v5,x1,x2,x3,x4,x5,u1,u2,u3,z,p,t,mu0,mu1,y,f
0.22475590578950802,-0.11425030099572821,1.3988619437528331,-0.6574757245747964,0.33714165135634483,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,1.8343206938459566,0.4586746606906727,0.0,0.0,0.0,0.0,0.0
-0.2465349446306058,-0.7948389851836849,3.026335848138428,-0.7188812584204355,-1.2732601858998,0.25,1.0,0.125,0.0,0.0,0.0,0.0,1.0,1.8968192596759672,0.47422767577940367,1.0,0.0,0.0,0.0,0.0
1.0931529364866415,0.11698915478987416,1.751659046896892,-1.5522468004761687,-1.3164305418625404,0.25,0.6,0.125,1.0,0.0,1.0,0.0,0.0,1.9851923073815274,0.4962981444865987,0.0,1.0,1.0,1.0,1.0
-0.6650900559460986,-1.203698711508131,-0.954171006281879,-0.14877697083624625,-0.8133714274840979,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,0.8184599124871155,0.23477539740329628,0.0,0.0,0.0,0.0,0.0
0.30012236741154874,-0.8192538604074842,0.3824534881283634,-0.05048075078809829,1.242497261613832,0.5,0.8,0.125,1.0,0.0,0.0,0.0,0.0,1.9169840306077341,0.4792579185497367,0.0,0.0,0.0,0.0,0.0
-0.28298635317854104,1.5199622873324374,-0.6365385225190757,0.8686640753200873,0.4339532736227605,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,4.613312459043005,0.9317134481274686,1.0,0.0,0.0,0.0,0.0
0.5484964933742538,0.3605786752234389,0.17386347388331608,-0.8892260404474523,-0.768733840463455,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,1.3502042627130413,0.3430355689382027,0.0,0.0,0.0,0.0,0.0
0.01747231970523659,0.4479492527000941,1.2290951973968414,-0.49080428541970766,0.9454107531151891,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,1.6913643817609896,0.42344780386624437,1.0,1.0,0.0,0.0,1.0
-0.26033532676663573,-0.6055717675384352,0.15013016445342595,-1.5716706141076866,0.18850385928596855,1.0,0.6,0.125,1.0,0.0,0.0,0.0,0.0,0.5484172691592946,0.18975810170735805,1.0,0.0,0.0,0.0,0.0
-0.19059104247971234,0.3799088412036402,-0.5744098741213325,0.783450699405334,1.4827117460471293,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,2.8669470092424234,0.704110037276897,0.0,0.0,0.0,0.0,0.0
0.24905172592142039,0.48405011030377165,0.6098651328854162,0.1514873232744529,-0.02453794152636041,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,3.1490335066692565,0.7593343387202833,1.0,0.0,0.0,0.0,0.0
0.23220533901054705,-0.5319088506311983,-0.8160928877186334,-0.8375688387583269,0.9941658039482133,0.5,0.6,0.125,1.0,0.0,0.0,0.0,0.0,1.0823769094033986,0.28544245342074065,0.0,0.0,0.0,0.0,0.0
0.17369810946460124,-0.38907403330727663,1.6752095077532976,0.07321784902569976,1.8018016954284843,0.5,0.6,0.25,1.0,0.0,0.0,0.0,0.0,2.6954248607119586,0.6671726255240817,1.0,0.0,0.0,0.0,0.0
-0.13189167689774406,-0.44431716761258416,0.15447636148843805,1.1071287380550368,1.331555864942778,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,3.024148196404071,0.7357798298644311,0.0,0.0,0.0,0.0,0.0
1.7888946483346533,-0.9315233165251169,3.2873214423821224,-0.5145155217928143,0.7269910559603112,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,1.759709330673544,0.4402147210903721,0.0,0.0,0.0,0.0,0.0
-1.8320230893113527,0.5978116905079186,1.0412784226277405,-0.1758823782482386,0.8889190887420613,0.25,1.0,0.125,1.0,1.0,0.0,0.0,0.0,4.358002431502371,0.9135682050702394,1.0,0.0,0.0,0.0,0.0
-0.29634340941681564,-0.2102385231640441,-0.7063452148370226,1.1089517356153618,-0.35384891218609754,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.6864778818927418,0.21189806315548604,0.0,0.0,0.0,0.0,0.0
0.1955871761631406,-0.7879322971280751,0.6387575456949787,-2.2211253516512737,0.9040918767986091,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.7158091901245824,0.21683769947230694,0.0,0.0,0.0,0.0,0.0
1.570577803265672,0.9916063283426122,1.296085521767179,-0.5424492683643933,-0.8877083535790604,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,3.3788122010155344,0.7988001667775109,1.0,0.0,0.0,0.0,0.0
1.3974482120756664,1.371621044352762,-0.39712483471173504,-0.2927211804135836,0.7001666935392719,0.25,0.6,0.375,0.0,0.0,0.0,0.0,0.0,2.2484128666136733,0.5617858147937423,0.0,0.0,0.0,0.0,0.0
-1.3051105809751327,-1.2875794947743968,0.7864044485655509,-0.42111310895216025,0.023569777171728267,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,0.4383303071003535,0.17340718749876893,1.0,0.0,0.0,0.0,0.0
-0.5566097822308091,-1.903858744089892,-0.1925946831199536,-0.30456201950946055,-0.4591394698329574,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,-0.6920855250375884,0.06344198960059107,0.0,0.0,0.0,0.0,0.0
-1.2233858475567994,-0.05842312241035316,-1.3140895148110516,1.3052997281676764,0.47044763478383056,0.5,0.4,0.125,1.0,0.0,0.0,0.0,0.0,2.530976366073754,0.6297108050493203,1.0,0.0,0.0,0.0,0.0
0.31328018419718934,0.27062441651896085,-0.19386336663232934,-1.7327322481366498,-0.37111438801648233,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,0.45872952699498293,0.17635066128459276,0.0,0.0,0.0,0.0,0.0
-0.10888389823216094,1.206453040300606,0.04605647952189919,1.0221022657533558,0.33505130614863393,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,2.559989125682803,0.6364500241706617,0.0,0.0,0.0,0.0,0.0
0.617460175926316,0.7151581761032653,-0.1862088699555467,-1.0593523162811915,-0.3377110906766128,0.5,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.7273360465775367,0.6742204143337263,1.0,0.0,0.0,0.0,0.0
-0.8475378643589239,1.1785988367740365,-1.8414636849701203,0.5248671762607994,0.4488491330185195,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,2.1115314100630407,0.5278539849306401,0.0,0.0,0.0,0.0,0.0
-2.0558433171573642,1.330617229288687,-1.033253928285056,-0.6631772546690305,1.202311459651307,0.25,0.6,0.25,1.0,0.0,0.0,0.0,0.0,1.4629187715435767,0.3688668237568833,0.0,1.0,1.0,1.0,1.0
0.5780442725344545,-0.3145137243374321,1.1270496891835662,-1.0367468921149716,1.2724257933307297,0.5,0.6,0.25,1.0,1.0,0.0,0.0,0.0,3.967755225176418,0.8773697978060351,1.0,0.0,0.0,0.0,0.0
-0.7444875343711946,1.588640340036417,1.7089420807484559,-1.1859316433251577,1.6370805418704728,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,2.8052045732120177,0.6910866876146325,1.0,0.0,0.0,0.0,0.0
-1.517580114002249,0.14725599469703318,1.6507133772902498,1.4793052422295394,0.651639546480212,0.25,0.4,0.375,1.0,0.0,0.0,0.0,0.0,3.8028301280916343,0.8584930956516491,1.0,1.0,1.0,1.0,1.0
-1.2412879441800797,0.5711435060586391,0.9322779398847251,0.05271946989013731,-0.19303837668841914,0.5,1.0,0.125,0.0,0.0,0.0,0.0,0.0,1.69203427645419,0.42361136017808,0.0,0.0,0.0,0.0,0.0
0.8581529838021127,0.0025161363315741392,1.9310527134747975,0.5782862379652977,0.07042578323142201,0.25,0.8,0.125,1.0,0.0,0.0,0.0,1.0,4.211218982165435,0.9012524649932561,1.0,1.0,1.0,1.0,1.0
0.9206154266261859,0.6903542760120639,0.04535678816479656,0.8927198424477734,1.2467208153033364,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,1.6250360207843844,0.40734209595701926,0.0,0.0,0.0,0.0,0.0
-1.3588363922517848,0.5240585813246552,-0.9924704403894122,1.6868271639769037,0.2028933173777537,0.25,0.6,0.25,0.0,0.0,0.0,0.0,1.0,1.826608440634494,0.45676038783684836,1.0,0.0,0.0,0.0,0.0
-0.6802258847309547,-0.2505445630421703,0.2032918810919521,-1.035959086653686,1.494661313799593,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,0.943851364257899,0.25804614307519536,1.0,0.0,0.0,0.0,0.0
-1.958123275213776,-0.04562732343789968,-0.38917251215785437,0.44857843382150747,0.7725938509898541,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,2.048899192248012,0.5122223627198531,1.0,0.0,0.0,0.0,0.0
-1.6297001437320513,-0.5380861593635713,-1.5928061642834517,-1.1607039452164287,0.7043335446922944,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,-0.11508144730301595,0.10763960286140817,0.0,0.0,0.0,0.0,0.0
-0.1906393282735133,1.1675078364295788,-0.06962300814800267,1.6513842966640064,-2.000255604330774,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,1.6191419937708686,0.4059199730753981,1.0,0.0,0.0,0.0,0.0
0.36111069050920164,-1.6135039600267498,-1.84523584496427,0.11898957807964455,1.513039546495939,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,-0.37888076801998305,0.08479738537578689,0.0,0.0,0.0,0.0,0.0
0.2165428280260679,0.8612249047249747,0.32803318584786473,-0.25157107705333476,-0.6882448083764087,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,1.95911977901748,0.4897813678231604,1.0,1.0,1.0,1.0,1.0
-1.2484966933505528,0.49928586344024245,0.8793574320725573,2.758619247125423,2.0128557674651484,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,4.830986270861,0.9443274761104051,1.0,1.0,1.0,1.0,1.0
0.7466717173363883,0.19488533846896347,-0.15406312601139266,-0.9000428076602343,0.06929570249130251,0.25,0.2,0.25,1.0,0.0,0.0,0.0,0.0,0.9870864078648075,0.2664100433492334,0.0,0.0,0.0,0.0,0.0
0.03587814577234894,-1.8881435462362148,1.1644815783964466,-0.576820744895169,0.5678131097536825,0.5,0.8,0.125,0.0,0.0,0.0,0.0,0.0,0.0779844331967583,0.12763697298274126,1.0,0.0,0.0,0.0,0.0
0.3338774330113214,-0.9254714132375667,1.3340398632368435,-1.0798369420802234,0.7826938964842756,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,0.5901045511346723,0.19625054734806313,0.0,0.0,0.0,0.0,0.0
0.6481373124728134,-0.04885111948588009,0.5090742145742424,0.47928844861917597,1.089911655554381,0.25,0.4,1.0,0.0,0.0,0.0,0.0,0.0,2.301568094898094,0.5748258058220286,1.0,0.0,0.0,0.0,0.0
-0.21583685107546827,0.9527709860302876,-0.00944146872925213,0.2376348981780057,0.4186792763816247,0.25,0.4,0.25,0.0,0.0,0.0,0.0,0.0,1.224788814460935,0.31535290178999836,0.0,0.0,0.0,0.0,0.0
-0.4335311192798918,-1.2902850512058488,-0.6982652991847808,1.582023951916898,0.6260189911245642,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,2.587186978975318,0.642719448071639,1.0,1.0,0.0,0.0,1.0
-0.3021501132148883,-0.6218271532071666,-0.7388238139578839,-0.7920583699111439,-1.2153526325463972,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.5852823417443758,0.19549102400427598,0.0,0.0,0.0,0.0,0.0
-0.8500551689453402,1.1086070598182791,1.517430434424334,1.1834992140299148,0.5844721341308295,0.25,0.6,0.25,1.0,0.0,0.0,0.0,0.0,4.1155072662906305,0.8924012916324967,1.0,0.0,0.0,0.0,0.0
0.23772865157277726,-0.5231021419739088,-1.5029221181302455,-0.12462597410375427,0.11615116699619918,0.25,0.4,0.125,0.0,0.0,0.0,0.0,0.0,0.4373260413373501,0.17326328613142494,1.0,0.0,1.0,1.0,0.0
-1.2484066086442243,0.4898874286515602,-1.5645206176366395,0.08362072107669638,1.0560211015108234,1.0,0.2,0.125,0.0,0.0,0.0,0.0,1.0,0.9790057998815078,0.2648337876484024,0.0,1.0,0.0,1.0,0.0
-1.1439979506708184,2.126404514943938,-1.0901180738159233,-0.10963323227407978,-0.6451806314422162,0.25,1.0,0.125,1.0,0.0,0.0,1.0,0.0,4.969507035775163,0.9511773893446387,1.0,0.0,0.0,0.0,0.0
-3.9679505897429754,-0.09555616570953716,1.2192657028532101,0.3128007081334731,-1.7476248442188442,0.5,0.6,0.875,1.0,0.0,0.0,0.0,0.0,2.313349203832822,0.577702552576222,1.0,0.0,0.0,0.0,0.0
-0.07835766998025798,2.0750640461290453,-0.048840628887454524,0.7014110344183062,-0.15783445396734935,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,5.125780584441355,0.95794373115446,1.0,0.0,0.0,0.0,0.0
-1.827860917155206,0.5006026142681514,0.05813314976063625,-0.056214400668724546,-1.189306878869878,0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0,0.9579296267122483,0.2607507115844196,0.0,1.0,0.0,1.0,0.0
-0.2733829797638879,1.0300127914635278,-1.8793132177957088,0.23727209369434357,-0.8876121565300307,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,3.3390249879924356,0.7923295553460288,1.0,0.0,0.0,0.0,0.0
0.7337786396011383,-0.3101277469739062,-1.0194623903750353,0.5555812372636189,-0.07001959733696426,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,2.40051645018268,0.5988117364918901,0.0,1.0,1.0,1.0,1.0
0.6057312239518755,1.0628654859590536,-0.9911805700286418,-0.7853092611996929,-1.5721233619664419,0.5,0.6,0.125,1.0,0.0,0.0,0.0,0.0,2.2563780710980965,0.5637457339407936,1.0,0.0,0.0,0.0,0.0
-0.5574320669923964,-2.1479487777757247,0.3331052267915867,2.1535313089837094,-0.21424974148010617,0.25,1.0,0.125,0.0,0.0,0.0,1.0,0.0,0.12933135882512448,0.13346437413440237,0.0,0.0,0.0,0.0,0.0
1.8974415466336734,-1.33584492574757,0.9769493822198471,-1.1117065956947887,-0.14023520398920217,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,0.5239275379935409,0.18602138377800523,0.0,1.0,0.0,1.0,0.0
-0.28647131548651195,-0.3506442441892134,-1.7029803401635395,-0.14524608833012978,-1.863445005009788,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.4801230820944016,0.17947964458634877,0.0,0.0,0.0,0.0,0.0
-0.7481802527160841,0.48853813683251923,-0.17253241801906194,-0.22398841862361243,-1.4001170375584264,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,1.0595112666681077,0.2808016313001105,0.0,0.0,0.0,0.0,0.0
-0.6007183236947575,-0.39115104319865474,-1.0382388907033235,1.5482056631092451,0.44731056189268453,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,3.0085555949284473,0.7327373817173379,1.0,0.0,0.0,0.0,0.0
0.12820091301960646,1.8965451758889773,0.37153095999801006,0.7969205839031973,-1.5717139854750877,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,4.567648322869032,0.9287502346497144,1.0,0.0,0.0,0.0,0.0
-0.21731506764846054,-1.736032012993582,-0.23054777846672164,0.0673330780691542,0.20948021155281377,0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0,-0.05358491932494486,0.11369064601101297,0.0,0.0,0.0,0.0,0.0
0.6488648945196073,-1.0104527685930262,0.1621542403782425,1.6143305222932873,0.630158318292977,0.5,0.8,0.125,0.0,0.0,0.0,0.0,0.0,0.961339512432663,0.26140853642335127,1.0,0.0,0.0,0.0,0.0
-0.14152487877638475,-0.9721097268654424,0.09054111552931861,0.9858452572346915,0.09564019056250501,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,0.37324863825471466,0.1642758782477422,0.0,0.0,0.0,0.0,0.0
-1.0715729395206846,-2.456272830789127,-0.36254520640329707,0.17290646076751404,-0.29869423143344837,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,-0.8119750841540594,0.056680484877125556,0.0,0.0,0.0,0.0,0.0
0.833344273083608,-1.280189635220922,0.47280355622012926,0.19823537404432887,-2.0608591157627236,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.4743227316658649,0.17862703361505408,0.0,0.0,0.0,0.0,0.0
0.5542096850512861,0.14666074641374308,0.4142095230764393,0.408490904276068,0.1169086468722494,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,2.6618159637716903,0.6596682014667432,1.0,0.0,0.0,0.0,0.0
1.1874088705632266,-1.042829489701115,0.32575725177530135,2.6347076789161115,-2.1115724321554405,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,4.321581859208162,0.9106487364152948,1.0,0.0,0.0,0.0,0.0
-0.5927663740077106,0.2807608640526426,1.184490332731008,0.23294133137810902,1.6639375208842804,0.25,0.6,0.25,1.0,0.0,0.0,0.0,0.0,2.6493288394905186,0.6568592022525225,1.0,0.0,0.0,0.0,0.0
-1.1353651433421672,0.7328223280364373,0.7235408127345823,-0.604913436236016,-1.1875854167910815,0.25,0.6,0.125,0.0,0.0,0.0,1.0,0.0,2.2212947125781435,0.5550990054002265,1.0,0.0,0.0,0.0,0.0
-0.3991589468112717,-0.5881855052090078,-1.2650527673732077,0.2467244834447191,0.5468144582174672,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,1.6108918476948455,0.4039320133023794,0.0,0.0,0.0,0.0,0.0
0.6491244100099894,-0.980191976138159,-0.7195715031642985,0.3470914604345408,-1.607909989697979,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.467142688468801,0.17757601158585137,0.0,0.0,0.0,0.0,0.0
-0.42475481156393474,0.7583436492186715,-0.2057585572523451,0.6892108157457328,0.24883036401699263,1.0,0.6,0.25,1.0,0.0,0.0,0.0,0.0,3.5180225543999146,0.8202471070863783,1.0,1.0,1.0,1.0,1.0
-0.015123362677030055,-1.31915918761063,0.31705757826747244,1.7622906369795905,-0.042537628489215724,0.25,0.8,0.125,0.0,0.0,1.0,0.0,0.0,1.1555240065256727,0.30059292629006734,0.0,0.0,0.0,0.0,0.0
-0.10240095014972786,-0.3784461790949775,1.0090452292918162,-0.9878196921615847,-1.256418594575859,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.8484627086670584,0.24020840254170278,0.0,0.0,0.0,0.0,0.0
0.3266374787533765,0.6637446308180528,-0.6118456225427582,0.38205153308354844,-1.0762180197792721,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,2.7604769784448795,0.6814572820127883,1.0,0.0,0.0,0.0,0.0
-1.9072171068752588,1.4170573887662015,-0.8794336881409103,-0.15286449294203505,0.3714896216529413,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,1.2385009455232925,0.31832089377585016,0.0,0.0,0.0,0.0,0.0
0.3988342528253478,0.57853126880819,0.45779402532739605,0.7611064691135115,-0.27673177679648847,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,3.871570554293963,0.8666398991143602,1.0,0.0,0.0,0.0,0.0
1.024698775290473,-0.6311902295748405,1.16087907678639,1.6586549578496679,1.2105050450633037,0.25,0.6,0.125,1.0,0.0,1.0,0.0,0.0,4.656225398525681,0.9343936544337051,0.0,1.0,0.0,1.0,0.0
-0.7693662498143641,-0.1382733529191988,-1.1154795075486492,0.2681594079493003,-0.11326048027228214,0.25,0.6,0.25,1.0,0.0,0.0,0.0,0.0,1.8139839568570277,0.45362962103317855,0.0,0.0,0.0,0.0,0.0
1.5543215928636556,-0.14379222144895523,0.23922004010125497,0.61315259169149,-1.097170426668361,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,1.3072075703591977,0.33341217153141434,1.0,0.0,0.0,0.0,0.0
-0.03393207134382425,-0.5618947247107178,0.26049447731584896,-0.26909740826188083,1.258901483935163,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,1.3928445487402135,0.3527083506845547,1.0,0.0,0.0,0.0,0.0
0.04384877794773077,0.6247532318713235,-1.0979402059520094,0.8841412813224859,1.028549931155637,0.25,0.8,0.25,0.0,0.0,0.0,0.0,0.0,1.5362797284959893,0.3861036439754832,0.0,0.0,0.0,0.0,0.0
0.05400354747296684,0.5978135151468462,-0.454408811935789,2.243388339159287,1.2635425570862948,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,1.2903878944643759,0.32968455635273736,0.0,0.0,0.0,0.0,0.0
0.1559730843970155,-0.49075513078261873,-2.3914206510165226,-0.4402727299233877,-0.5818811130065703,0.5,0.2,0.125,0.0,0.0,0.0,0.0,0.0,0.5059079346649187,0.18330832505281222,0.0,0.0,0.0,0.0,0.0
1.319143534688467,-1.912311166662424,1.1952702406366547,1.0689280129307528,0.7620105805742874,0.25,0.2,0.125,0.0,0.0,0.0,0.0,0.0,0.6717324304192138,0.20944607390708683,0.0,0.0,0.0,0.0,0.0
0.6821403178977709,0.808587558895207,3.2034969631364967,0.2632925377112265,-0.09155045726004643,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,4.017852296472938,0.8826587493166711,1.0,0.0,0.0,0.0,0.0
-1.6835718258137196,-0.055690182012308825,0.09041561951781613,-0.10361486191987089,0.2106645597182671,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.5319948867789117,0.18724601630813884,1.0,0.0,0.0,0.0,0.0
1.1553581779117723,-1.447947561637017,-1.296651314010023,1.1544365747989354,0.5335863035350603,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,2.3874261680434152,0.5956629484100496,1.0,0.0,0.0,0.0,0.0
-0.34102424676054277,-0.4305704332733188,0.17915577626989146,-1.0227129415775988,-1.2651636699582247,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.6537961503796095,0.20649168892191816,0.0,0.0,1.0,0.0,1.0
0.5713812917085244,-0.628208889375013,1.3072119030993925,1.2092439970492506,1.0953656425933864,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,3.262281918488793,0.7794186772149281,1.0,0.0,0.0,0.0,0.0
-1.0035201656059318,-0.6230274932844344,0.4576546854771685,-1.0206081249488386,-0.024563179631169125,0.25,0.4,0.125,1.0,0.0,0.0,0.0,0.0,0.31150767202055096,0.15597421657598334,0.0,0.0,0.0,0.0,0.0
1.2822134370740388,0.23161163195113713,-1.109322632901556,0.5146284643994734,-0.0931517686274197,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,1.2958550093264973,0.33089387157458444,0.0,0.0,0.0,0.0,0.0
-0.25563765255135723,0.7719166070497783,0.8900255026163759,-1.2246042616175774,-1.0032166094162809,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,1.8398770603290304,0.46005457654382753,1.0,1.0,1.0,1.0,1.0
0.325714241099215,0.4398821489538808,-0.2185764738330715,0.8168485084625197,1.1667449377471446,0.5,0.4,0.25,1.0,0.0,0.0,0.0,0.0,3.2510143701354117,0.7774754041083201,1.0,0.0,0.0,0.0,0.0
-0.971377478091053,-0.1699144369089004,0.26346662732717274,0.6159387330408986,0.243824458893951,0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0,0.8210736251636896,0.2352452918062655,0.0,1.0,0.0,1.0,0.0
0.3351660698287025,-1.116861829268685,-0.052277117814774315,1.0298131682102898,-0.3992010211696576,0.75,0.6,0.125,0.0,0.0,0.0,0.0,0.0,1.0497228150834692,0.2788290812680029,0.0,0.0,0.0,0.0,0.0
1.962779320992104,0.5813231185483579,0.4953063821405288,0.48062562099378275,-0.8136872928081987,0.25,0.8,0.25,0.0,0.0,0.0,0.0,0.0,2.3795799206218446,0.593771780902009,0.0,0.0,0.0,0.0,0.0
-2.1176901039562446,2.1534020554678213,-0.4459088643418704,0.7226005685837704,-0.4511987686807706,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,3.404480667832668,0.8028939402865461,0.0,0.0,0.0,0.0,0.0
-0.10239131214140151,-0.5525625642607623,0.6298283611867392,0.5731819719160642,-1.810807096543299,0.25,0.4,0.125,1.0,0.0,0.0,0.0,1.0,3.1802876633247514,0.7649995224529718,1.0,0.0,0.0,0.0,0.0
-0.2733762263671326,0.9006782429445085,1.210885985339848,-2.1117528843608797,-1.0415814968295907,0.25,0.4,0.125,1.0,0.0,0.0,0.0,0.0,0.1065351043926217,0.13084990878813063,0.0,1.0,0.0,1.0,0.0
-1.5245994840831707,-0.3077758956447155,-0.5158768780750254,1.3664331466460633,0.3985415085217469,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,2.988022770221177,0.7286972055951069,1.0,0.0,0.0,0.0,0.0
0.7710203896719322,1.6433380159905249,2.257801835765935,-1.2272169701017746,-0.06669586801869809,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,2.4359831364830393,0.6073014774631726,0.0,0.0,0.0,0.0,0.0
-0.6781427655760334,0.8606711030007537,-1.5822207946726696,-0.6736471900822776,-1.0575762725392568,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,1.4962235916725108,0.37665361010261555,0.0,1.0,1.0,1.0,1.0
-1.0512591176622021,-0.029983388830669897,0.9577179999309248,0.06789303989516461,0.18563366118215,0.5,0.6,0.125,1.0,0.0,0.0,0.0,0.0,1.868988197757027,0.4672938170574753,0.0,0.0,0.0,0.0,0.0
