u0,u1,u2,u3,x0,x1,x2,x3,v0,v1,z0,p0,s0,m0,m1,t0,y0,f0,c0,c1,c2,c3,c4,c5
1.1237704,-0.24516402,0.6539205,-0.5574177,0.24105455,-0.9959538,0.77895,-0.21562228,1.4790378,-0.382204,1.5207238,0.82064503,0.49598414,0.097942196,0.47057238,1.0,0.46225396,0.08807523,1.4790378,-0.382204,0.24105455,-0.9959538,0.77895,-0.21562228
0.31534538,-0.5044613,0.48255378,0.76463693,-0.2600311,-0.3801668,1.9707603,0.14539643,2.0181108,1.7717702,1.3356938,0.7917809,0.76980543,0.31675422,0.66107893,0.0,0.3071186,0.6547193,2.0181108,1.7717702,-0.2600311,-0.3801668,1.9707603,0.14539643
1.1268883,-0.846768,0.05525455,1.2707725,-0.54538023,-0.953552,0.8029925,-0.3292073,-0.25175506,-0.15864903,0.86958253,0.7046588,0.38815558,0.072625026,0.69558555,1.0,0.66516596,0.061261363,-0.25175506,-0.15864903,-0.54538023,-0.953552,0.8029925,-0.3292073
-0.8055153,-0.3443502,-1.6792129,0.71322066,0.45979005,1.4318882,1.0034221,-0.4408224,0.7603676,-0.007714822,0.6769829,0.66306496,0.82268065,0.042302527,0.9448454,1.0,0.9333436,0.05848842,0.7603676,-0.007714822,0.45979005,1.4318882,1.0034221,-0.4408224
-0.74007386,1.2435427,0.7536199,0.18773516,2.0813882,0.23284972,-1.7286443,0.675737,1.0698906,0.032752253,4.9406385,0.9929007,0.69449127,0.33826932,1.3160653,1.0,1.3352804,0.32818022,1.0698906,0.032752253,2.0813882,0.23284972,-1.7286443,0.675737
1.2147685,0.33232564,1.5590835,-0.7196947,0.38797894,-0.6693073,-0.45113826,0.14547877,0.49357602,-0.24148342,2.152619,0.89591324,0.41384676,0.22493689,0.66974926,0.0,0.2226035,0.6619634,0.49357602,-0.24148342,0.38797894,-0.6693073,-0.45113826,0.14547877
0.89130485,-1.6673075,1.3965987,0.24940382,-1.1495873,1.4520148,0.7931668,2.2810192,-2.2518296,0.29030466,7.2568145,0.9992952,0.885059,0.5308267,1.8561361,1.0,1.8717976,0.5321716,-2.2518296,0.29030466,-1.1495873,1.4520148,0.7931668,2.2810192
-0.3919623,0.7302906,-1.6467088,-0.26845086,1.3685745,0.020202471,-0.80003536,-0.35022414,-0.11066985,-1.2419907,-1.5148652,0.1802189,0.58159304,-0.16728924,0.76334906,0.0,-0.1520379,0.7774565,-0.11066985,-1.2419907,1.3685745,0.020202471,-0.80003536,-0.35022414
-1.087425,-1.5597509,-1.9191846,1.3153952,2.6981592,-0.8604674,-0.8420254,1.8222464,-0.09305965,-0.87176955,0.06598714,0.5164908,0.780954,-0.054131545,2.6348631,0.0,-0.037249178,2.6416662,-0.09305965,-0.87176955,2.6981592,-0.8604674,-0.8420254,1.8222464
1.149038,-1.7122234,-0.12098424,2.0653868,0.3354547,-0.7664161,0.03926984,0.7165947,-0.6391544,1.6717007,0.21049432,0.55243015,0.55602306,0.213265,1.2184287,1.0,1.2149051,0.219901,-0.6391544,1.6717007,0.3354547,-0.7664161,0.03926984,0.7165947
0.27927342,0.19953158,-0.49607795,0.09894542,-0.10492961,-0.23691532,0.13865945,-0.7975303,-0.3573172,-0.5854322,-0.74285233,0.32238075,0.35322985,-0.11488041,0.13701376,1.0,0.12620556,-0.1152024,-0.3573172,-0.5854322,-0.10492961,-0.23691532,0.13865945,-0.7975303
0.3078014,0.4763187,0.21130349,-0.6262328,0.4995774,0.38467613,-2.1067214,-0.5219286,-0.3776987,-0.350748,-1.6988199,0.15461946,0.22811198,-0.17190073,0.73333454,0.0,-0.18686493,0.7486704,-0.3776987,-0.350748,0.4995774,0.38467613,-2.1067214,-0.5219286
-0.22797504,-1.4227262,-0.13179563,1.0190736,-0.09607259,0.5312077,0.8822448,0.7288884,0.79930073,0.27317724,1.351168,0.7943205,0.8431649,0.16035564,0.5916312,1.0,0.5787438,0.185978,0.79930073,0.27317724,-0.09607259,0.5312077,0.8822448,0.7288884
-0.32085562,-0.35165116,0.27054948,0.3925824,0.38535115,0.46258202,1.2667428,0.9701219,-0.56958395,2.2042305,3.8755705,0.979679,0.8984414,0.38442788,0.42027205,1.0,0.4293601,0.38942233,-0.56958395,2.2042305,0.38535115,0.46258202,1.2667428,0.9701219
-0.6703252,0.03215174,0.6661277,-1.1131848,-0.89699346,1.514365,0.63484216,-1.446806,-1.9082727,-0.11555285,0.25689602,0.5638731,0.42783025,-0.15997787,0.9659308,0.0,-0.1744412,0.9629387,-1.9082727,-0.11555285,-0.89699346,1.514365,0.63484216,-1.446806
-0.6258026,0.27297628,0.8118821,0.7606355,-0.21320257,0.50091606,0.9609617,-0.4359731,-0.9788053,1.296306,2.8904176,0.9473707,0.69885975,0.25404918,0.3892195,1.0,0.38291636,0.2620687,-0.9788053,1.296306,-0.21320257,0.50091606,0.9609617,-0.4359731
0.27805653,-0.5715522,1.0742791,-0.91133124,-2.0736065,-0.25719053,-1.0734913,-1.3482323,0.5064887,-0.43629378,-5.821116,0.0029555343,0.03744873,-0.61038357,1.2155865,0.0,-0.611885,1.2165163,0.5064887,-0.43629378,-2.0736065,-0.25719053,-1.0734913,-1.3482323
-0.15569638,-0.721295,-0.27255526,1.1106176,-0.29156473,-0.97866887,1.0583606,-0.03348688,-1.1550732,0.94930106,-0.8765617,0.29389077,0.5207571,-0.035536114,0.5020396,0.0,-0.04602572,0.48475718,-1.1550732,0.94930106,-0.29156473,-0.97866887,1.0583606,-0.03348688
-0.29874077,0.012175777,0.3419949,2.5921896,0.28314635,0.6944745,-1.4480469,-1.0009837,-0.15275402,0.8394779,1.7159538,0.84760696,0.23677427,0.1470262,1.3233845,1.0,1.3149683,0.14376839,-0.15275402,0.8394779,0.28314635,0.6944745,-1.4480469,-1.0009837
0.67977184,1.4118981,0.40226695,0.38026202,-1.5996492,-0.79087085,0.8805851,0.29813433,0.62939113,0.47694132,0.2783942,0.5691525,0.3572909,0.20779978,0.851329,0.0,0.22532725,0.8428997,0.62939113,0.47694132,-1.5996492,-0.79087085,0.8805851,0.29813433
-0.38890094,0.324507,-1.1183677,1.3601767,0.32643878,0.76621103,0.4729773,-0.07656202,0.8131557,-0.9712686,1.1877291,0.76633465,0.76736146,0.20831002,0.5350733,1.0,0.53995883,0.20209223,0.8131557,-0.9712686,0.32643878,0.76621103,0.4729773,-0.07656202
-0.5994305,-0.043392155,0.67480236,-1.0921696,1.2422218,-0.018398896,-0.663186,0.12755823,0.8039073,0.16375281,0.62362343,0.65104216,0.66582936,-0.04649936,0.50111663,0.0,-0.057991184,0.5125285,0.8039073,0.16375281,1.2422218,-0.018398896,-0.663186,0.12755823
0.21957201,0.29624394,-0.13706668,-0.6912602,-1.45089,-1.6783348,0.014072156,-0.20406874,-0.8678935,0.5138447,-3.2349179,0.037872642,0.12843613,-0.45396656,0.6995415,0.0,-0.45719346,0.67458797,-0.8678935,0.5138447,-1.45089,-1.6783348,0.014072156,-0.20406874
0.5790996,0.8462889,-0.11348452,-0.9014133,-0.83268726,-1.4576044,1.0991969,-1.067207,0.11503407,-0.5971861,-1.0731373,0.2548069,0.20947634,-0.23097637,0.88026613,0.0,-0.22787075,0.8870772,0.11503407,-0.5971861,-0.83268726,-1.4576044,1.0991969,-1.067207
-2.3753777,-0.18697727,-0.5084236,0.10288708,0.64144,0.10506866,1.5738108,-0.61382765,0.43224207,-0.17906149,-1.0029562,0.2683606,0.76953954,-0.15767497,1.1528262,0.0,-0.14403534,1.1706485,0.43224207,-0.17906149,0.64144,0.10506866,1.5738108,-0.61382765
0.581357,-0.59066993,0.782266,1.7282898,1.2005103,1.6383699,-0.069425374,0.9282983,1.0185916,0.9389422,8.96016,0.9998716,0.8938684,0.7748745,1.1597289,1.0,1.1476566,0.78876686,1.0185916,0.9389422,1.2005103,1.6383699,-0.069425374,0.9282983
-0.414312,0.93923575,-1.021512,-0.8028943,-1.3331349,0.060791414,0.39752364,-0.060283914,-0.21242781,1.7341919,-1.8459675,0.13634706,0.36704752,-0.2793233,0.5855685,0.0,-0.28196597,0.58462423,-0.21242781,1.7341919,-1.3331349,0.060791414,0.39752364,-0.060283914
-0.15968919,0.2922298,-0.8882906,-0.714342,0.42745987,-1.1582519,0.9300757,-0.4509464,-0.83388895,0.7520429,-2.9492638,0.04977132,0.47638005,-0.21521933,0.5003633,0.0,-0.22872257,0.50815666,-0.83388895,0.7520429,0.42745987,-1.1582519,0.9300757,-0.4509464
1.195424,-0.395596,0.29434204,0.05569506,-1.094876,-0.16547793,-1.6787385,-0.51885706,-0.5445508,-0.9845224,-1.5489521,0.17523767,0.08047616,-0.28851056,0.7485982,0.0,-0.30750996,0.7636173,-0.5445508,-0.9845224,-1.094876,-0.16547793,-1.6787385,-0.51885706
-1.4063137,-1.3439698,0.35269034,-0.50663143,0.49222612,0.7328191,-0.25150192,-0.58031785,-1.4549425,0.19288386,-3.085811,0.043696348,0.6110751,-0.3138749,0.6680464,0.0,-0.29551646,0.64800245,-1.4549425,0.19288386,0.49222612,0.7328191,-0.25150192,-0.58031785
1.1377332,0.2649876,0.77680844,0.90528846,0.65784496,-0.7705135,1.8384763,-0.84202963,-0.14224154,-0.24947186,4.0672445,0.9831638,0.6407825,0.49607447,0.9878867,1.0,0.9996859,0.49902034,-0.14224154,-0.24947186,0.65784496,-0.7705135,1.8384763,-0.84202963
0.3378474,-0.14575288,0.7746391,0.6211495,1.0761842,-0.5192202,-2.7211735,0.08525231,-1.2893512,0.902819,-2.3474152,0.087271444,0.21724357,-0.061384242,1.2451365,0.0,-0.058389597,1.2284874,-1.2893512,0.902819,1.0761842,-0.5192202,-2.7211735,0.08525231
0.07099947,-1.8368866,-2.1360123,-0.25547463,-0.090877384,-0.54830575,0.50439936,0.54825586,1.4253228,0.4460023,-4.117977,0.016016696,0.5893772,-0.46798775,1.1088638,0.0,-0.47913656,1.103155,1.4253228,0.4460023,-0.090877384,-0.54830575,0.50439936,0.54825586
0.3831409,0.65730155,-0.94925326,0.27134374,-0.72707874,2.4818242,0.5208243,0.0047193053,-0.82025784,0.9636196,5.6307483,0.99642694,0.8172531,0.33035275,1.0641158,1.0,1.0652907,0.34089562,-0.82025784,0.9636196,-0.72707874,2.4818242,0.5208243,0.0047193053
2.0096877,0.3136371,0.0007424054,0.25801623,-1.8497456,1.4382275,0.71659756,1.1398344,0.38863748,1.5054293,5.4732666,0.99582005,0.75709367,0.50337464,1.4383222,1.0,1.4348991,0.5149663,0.38863748,1.5054293,-1.8497456,1.4382275,0.71659756,1.1398344
-2.9656315,-1.3657798,0.6969262,-0.636195,-0.601079,1.0584724,-0.6919817,-0.9135006,-0.9115546,0.9775919,-3.8360984,0.021121865,0.27563015,-0.6773461,1.7932194,0.0,-0.6715107,1.7854271,-0.9115546,0.9775919,-0.601079,1.0584724,-0.6919817,-0.9135006
0.53847605,1.3454802,-0.8066286,0.1071568,0.37048557,2.049457,-0.77698195,1.371524,-1.0707641,-0.43947273,2.901586,0.9479248,0.8749626,0.5248712,1.1980898,1.0,1.1894772,0.53916687,-1.0707641,-0.43947273,0.37048557,2.049457,-0.77698195,1.371524
0.84415096,-0.37561017,-0.8464383,-1.3063303,-1.3291354,-0.48769104,2.2046502,0.99679804,-0.3689263,-0.029134128,0.20495525,0.5510602,0.7171138,-0.037450776,1.3918953,1.0,1.3881427,-0.04782837,-0.3689263,-0.029134128,-1.3291354,-0.48769104,2.2046502,0.99679804
1.2596155,1.0917405,0.8971102,0.5117871,2.405696,-0.40002802,-0.63839066,0.15557726,0.5173165,-0.7942466,6.845335,0.9989367,0.7326493,0.66038847,1.2780504,1.0,1.2959967,0.6752783,0.5173165,-0.7942466,2.405696,-0.40002802,-0.63839066,0.15557726
-1.8572496,0.29876062,-0.21460788,0.33678126,-1.6715237,-0.35148087,-1.0911486,0.98042625,0.34468618,-0.49376196,-3.9726458,0.018475784,0.1744754,-0.44625533,1.0959353,0.0,-0.4439223,1.0983818,0.34468618,-0.49376196,-1.6715237,-0.35148087,-1.0911486,0.98042625
1.3345169,0.2344661,-0.37942997,-0.95664674,1.0613053,-0.3911126,-0.67709976,0.36286044,0.28212845,1.1390303,0.44279486,0.6089248,0.60198045,0.073607445,0.5955649,1.0,0.59695375,0.08072758,0.28212845,1.1390303,1.0613053,-0.3911126,-0.67709976,0.36286044
-0.5608934,-0.47516438,-0.6972944,-0.5272883,1.315865,-0.43873382,-0.0956221,-1.4325535,1.374069,0.49008408,-1.3186121,0.2110493,0.37325245,-0.36396062,0.661247,0.0,-0.35652223,0.67132235,1.374069,0.49008408,1.315865,-0.43873382,-0.0956221,-1.4325535
-0.43825823,-0.9225429,-0.2830516,0.95813143,-1.0739075,-0.67221856,-0.5427675,0.89281934,0.8018282,-0.97919756,-2.28465,0.092402235,0.2600176,-0.26022446,0.592271,0.0,-0.27644184,0.58705443,0.8018282,-0.97919756,-1.0739075,-0.67221856,-0.5427675,0.89281934
-0.8420695,-0.11743344,-0.23373482,-0.8947497,-1.3672142,0.66813064,0.12913185,1.7488649,0.8917697,-1.1979376,-2.9286933,0.05075324,0.6754597,-0.11363429,0.8711197,0.0,-0.13044807,0.8517996,0.8917697,-1.1979376,-1.3672142,0.66813064,0.12913185,1.7488649
-0.43663982,0.52666336,0.7309757,1.7957684,-1.7188137,-0.9689382,0.5564747,0.31629774,-1.7049803,-0.0030274969,3.735265,0.9766895,0.2814468,0.10022352,1.066251,1.0,1.0558902,0.10635699,-1.7049803,-0.0030274969,-1.7188137,-0.9689382,0.5564747,0.31629774
0.22189629,-1.8998766,0.09527998,0.8231552,0.19496809,1.118908,-0.5688259,-1.2823458,-1.071265,0.38682458,-1.072882,0.2548554,0.39557564,-0.16210508,0.95042163,1.0,0.9606834,-0.16521683,-1.071265,0.38682458,0.19496809,1.118908,-0.5688259,-1.2823458
-1.5237832,0.7737851,-0.23260996,0.039025735,-0.95133734,1.019256,-0.1414441,-0.49985626,-0.6463601,0.52432895,-0.36763206,0.40911332,0.4112772,-0.18962051,0.64875966,1.0,0.666086,-0.19741353,-0.6463601,0.52432895,-0.95133734,1.019256,-0.1414441,-0.49985626
1.9099933,-0.27043372,1.5530834,0.6675766,0.57222956,-1.4270922,0.6140418,0.7356839,-0.2999602,2.0091226,1.3162333,0.7885543,0.6399315,0.5443853,1.2326566,1.0,1.2313354,0.53407025,-0.2999602,2.0091226,0.57222956,-1.4270922,0.6140418,0.7356839
1.1298207,-0.1910136,0.71825373,0.69999164,0.4432683,0.14890692,-0.7737339,-0.5128498,1.1249658,-0.19035618,2.1329603,0.89406574,0.37766927,0.2078305,0.42489964,1.0,0.41279897,0.20623241,1.1249658,-0.19035618,0.4432683,0.14890692,-0.7737339,-0.5128498
-0.25297272,-0.3056921,0.20790459,1.2005818,1.2208713,-1.40123,0.14368124,1.2634673,0.61396426,0.4824399,2.1501737,0.895685,0.74152786,0.25957644,0.83912873,1.0,0.8281094,0.2407906,0.61396426,0.4824399,1.2208713,-1.40123,0.14368124,1.2634673
0.8574117,0.2638986,-0.5122461,-0.59499556,-0.44804034,0.5257313,0.15168591,-0.63115346,-0.47165006,1.9466197,0.8470093,0.69993937,0.4472178,-0.04846349,0.28996375,1.0,0.28915617,-0.050097242,-0.47165006,1.9466197,-0.44804034,0.5257313,0.15168591,-0.63115346
0.712654,0.3099994,-1.3270062,-2.7527869,2.1199944,1.484518,-0.42605308,-0.53594756,1.5066462,-0.57311445,1.9286553,0.8731005,0.7767126,-0.05182845,2.138711,1.0,2.1409032,-0.044302914,1.5066462,-0.57311445,2.1199944,1.484518,-0.42605308,-0.53594756
-0.05250408,-0.49434543,-0.416545,-2.296761,-1.8593457,-0.31696263,-0.9812658,-1.8669697,0.4213991,0.08653064,-9.095653,0.000112139736,0.032065123,-1.0355874,1.7127305,0.0,-1.0258734,1.7153195,0.4213991,0.08653064,-1.8593457,-0.31696263,-0.9812658,-1.8669697
1.3474599,-0.33990958,-0.5982121,0.3423265,-0.18797356,0.34607604,0.41709372,-0.608995,-0.5154521,0.7428578,1.0718426,0.74494714,0.54676294,0.089733236,0.38827208,0.0,0.10026667,0.3878118,-0.5154521,0.7428578,-0.18797356,0.34607604,0.41709372,-0.608995
0.21192436,0.4665469,1.0225703,-0.57932854,1.0214677,-0.038932882,-0.17128707,-1.4114949,-0.91090167,-0.018503217,-0.40827033,0.39932692,0.3829017,0.06518323,0.5888023,0.0,0.05398067,0.5871574,-0.91090167,-0.018503217,1.0214677,-0.038932882,-0.17128707,-1.4114949
0.69029117,-1.1999295,-1.8095232,-0.05750489,-0.19067028,-0.8145129,-1.1024839,0.9722103,0.49232104,-0.64480466,-3.0807924,0.043906536,0.28946707,-0.43901542,1.006808,0.0,-0.41981432,1.0101291,0.49232104,-0.64480466,-0.19067028,-0.8145129,-1.1024839,0.9722103
-0.6656969,0.79054624,1.883059,1.6947474,1.3322862,0.006433485,0.2938909,0.38957155,-1.0510079,1.593402,4.3348455,0.9870656,0.82040024,0.7156047,1.1874202,1.0,1.1872331,0.72169745,-1.0510079,1.593402,1.3322862,0.006433485,0.2938909,0.38957155
-1.0006552,-0.64980423,-1.7301885,-0.9210822,-0.22121638,-0.5517862,0.47236636,-0.029331041,0.24803226,0.2995539,-4.8518558,0.0077532805,0.47124204,-0.57896215,0.73036194,0.0,-0.58645695,0.7276725,0.24803226,0.2995539,-0.22121638,-0.5517862,0.47236636,-0.029331041
-2.2291791,-1.8885133,0.096773036,1.1298399,-1.5023779,-0.9064647,0.3930446,0.6321412,0.5759425,-0.5089514,-4.6786733,0.0092058005,0.32009086,-0.53434205,1.6818162,0.0,-0.5361073,1.7057862,0.5759425,-0.5089514,-1.5023779,-0.9064647,0.3930446,0.6321412
0.5965288,0.48877236,0.46075517,0.5602957,-1.06301,1.6870699,-1.4787633,0.05844488,-1.8918418,-0.40969327,2.629959,0.932765,0.39847806,0.16376168,0.91091543,1.0,0.92295986,0.15093629,-1.8918418,-0.40969327,-1.06301,1.6870699,-1.4787633,0.05844488
0.23485498,-0.36025342,1.7515377,-2.1794894,-0.5138335,-2.1481986,0.41830078,0.439566,0.8050147,-0.27123842,-2.188485,0.100789316,0.29870185,-0.29468942,1.6562468,0.0,-0.3032299,1.652898,0.8050147,-0.27123842,-0.5138335,-2.1481986,0.41830078,0.439566
0.69032544,0.9968705,-0.18149763,1.8212786,-0.040828303,0.45319566,-0.112583645,-1.1033688,1.2838011,1.4978534,3.1497972,0.95890075,0.35347727,0.31542397,0.782181,1.0,0.78746134,0.32425925,1.2838011,1.4978534,-0.040828303,0.45319566,-0.112583645,-1.1033688
-0.77875304,1.407668,-0.29651025,0.5674212,0.28559056,1.0139894,-1.3442452,-0.4497273,0.07543859,1.5445575,1.9931431,0.8800753,0.39946368,0.050679177,0.76460713,1.0,0.77108943,0.044517398,0.07543859,1.5445575,0.28559056,1.0139894,-1.3442452,-0.4497273
1.1477075,-1.2479211,-0.1270186,-0.21980222,-0.5314733,0.63695306,-0.57790524,1.3718375,-0.16377802,-1.1473596,-0.19139315,0.45229724,0.64188015,0.05654718,0.730384,1.0,0.72967154,0.060759466,-0.16377802,-1.1473596,-0.5314733,0.63695306,-0.57790524,1.3718375
-0.11109581,-0.87129086,-1.2076133,-0.6234171,0.40125385,0.8400337,-1.0263546,0.050337777,0.4081325,2.4715989,-0.30815527,0.4235651,0.5411733,-0.31851828,0.56763345,0.0,-0.32822517,0.53741235,0.4081325,2.4715989,0.40125385,0.8400337,-1.0263546,0.050337777
-0.022474188,0.81493306,-1.432904,1.0425591,0.22505458,1.0833198,0.5887787,1.817357,-1.441331,-0.61340755,3.1277292,0.9580222,0.91676813,0.514578,1.0848053,1.0,1.0737948,0.51925665,-1.441331,-0.61340755,0.22505458,1.0833198,0.5887787,1.817357
-0.7039775,-0.08161849,0.020283649,1.1530803,0.9150349,0.90286344,2.5787325,1.5318652,1.238078,-0.25094345,7.222581,0.9992706,0.9650945,0.789533,1.5601469,1.0,1.5615906,0.78841084,1.238078,-0.25094345,0.9150349,0.90286344,2.5787325,1.5318652
0.97448117,-0.29522756,0.8993397,-0.2896975,-0.109013766,0.27078056,-0.31063366,-1.1357213,-1.1199893,0.164217,0.17086862,0.5426135,0.27058712,0.0005384499,0.42513394,1.0,0.4261669,-0.0013043828,-1.1199893,0.164217,-0.109013766,0.27078056,-0.31063366,-1.1357213
0.28961265,0.026048357,-0.39536986,-0.6533826,-0.16063248,-0.078577206,0.817283,0.1420362,0.9626493,0.14878118,-0.1793055,0.45529333,0.6715381,-0.0016227431,0.17348538,1.0,0.15808761,0.010495763,0.9626493,0.14878118,-0.16063248,-0.078577206,0.817283,0.1420362
-0.0944801,0.25186062,0.12563694,-0.72492623,1.6137526,-0.8369988,2.826262,2.229589,-1.5514042,0.8879727,2.1438813,0.8950956,0.9642127,0.673837,2.1096563,1.0,2.1069782,0.67102623,-1.5514042,0.8879727,1.6137526,-0.8369988,2.826262,2.229589
0.36741212,-0.74708426,1.3325422,-0.5623147,1.087925,0.699329,-0.8647182,1.0921869,0.31992185,-0.036239255,2.7279859,0.93865794,0.7538869,0.30065975,0.79978055,1.0,0.79960704,0.28707063,0.31992185,-0.036239255,1.087925,0.699329,-0.8647182,1.0921869
1.1561402,0.6021793,-0.37620446,-0.88302547,0.2710271,0.80682886,1.5023549,1.2576778,1.3745661,0.6217129,5.2111387,0.9945741,0.9244281,0.54212224,0.8979745,1.0,0.8966252,0.5550542,1.3745661,0.6217129,0.2710271,0.80682886,1.5023549,1.2576778
-0.16397096,-0.15649733,0.29820484,-1.9818283,-0.08761599,0.252464,-0.38762242,-0.8751105,-0.49754667,1.6888365,-2.6320133,0.06710631,0.29308432,-0.38774708,0.6319289,1.0,0.64093333,-0.39893728,-0.49754667,1.6888365,-0.08761599,0.252464,-0.38762242,-0.8751105
1.0642327,0.40515396,-0.2660569,0.27149966,0.7616495,1.8437672,1.9780827,-0.7789906,0.39601937,-0.24657007,5.126348,0.9940969,0.8742563,0.65991724,1.242558,1.0,1.2549267,0.6687023,0.39601937,-0.24657007,0.7616495,1.8437672,1.9780827,-0.7789906
-2.026249,-1.0871438,-1.8102001,0.052704718,-1.1743193,-0.29334107,-1.666994,-1.7145123,-0.13187258,-0.022549927,-9.558579,7.058802e-05,0.028345998,-1.2150068,1.9688331,0.0,-1.2213547,1.9597698,-0.13187258,-0.022549927,-1.1743193,-0.29334107,-1.666994,-1.7145123
0.24627306,0.2341268,0.27184638,-2.276628,-0.70023704,0.562771,-0.60158634,-0.7244908,-0.9044783,0.043550804,-2.3300664,0.08866329,0.24718012,-0.3734906,0.8832796,0.0,-0.3793631,0.8949304,-0.9044783,0.043550804,-0.70023704,0.562771,-0.60158634,-0.7244908
1.2446127,1.881328,-0.30368698,0.48015922,-0.3741587,0.19230334,0.59218276,1.1160269,1.4195824,-1.9870056,3.9155102,0.9804591,0.7490163,0.6035959,0.8980507,1.0,0.9063753,0.6031875,1.4195824,-1.9870056,-0.3741587,0.19230334,0.59218276,1.1160269
-0.3494045,-0.593643,-0.4021961,0.49588287,-0.7754461,-1.0828944,1.5774095,-0.1401037,0.0025846637,-0.5916042,-0.63175493,0.34711272,0.49064037,-0.15879944,0.645498,1.0,0.6399026,-0.16986771,0.0025846637,-0.5916042,-0.7754461,-1.0828944,1.5774095,-0.1401037
1.852124,-1.4505017,0.15882558,0.9895631,0.06160254,0.938856,-0.8823255,0.8652573,-0.27626535,-2.2868712,0.36933997,0.5912995,0.6501536,0.31667516,1.1188991,1.0,1.118201,0.32638928,-0.27626535,-2.2868712,0.06160254,0.938856,-0.8823255,0.8652573
-0.9617024,0.8466086,1.0805924,1.1849649,1.0677661,0.21473704,0.10357983,0.78371614,-0.31713963,-0.8559128,3.7978354,0.97807235,0.80730253,0.5400328,0.7530769,1.0,0.75839543,0.55799794,-0.31713963,-0.8559128,1.0677661,0.21473704,0.10357983,0.78371614
0.055401385,1.5677372,1.0352211,1.5101802,0.14647228,0.615845,0.70775044,-0.27651843,-1.3900802,1.4738258,6.066129,0.99768525,0.7410016,0.67026114,0.8489111,1.0,0.86681026,0.66951,-1.3900802,1.4738258,0.14647228,0.615845,0.70775044,-0.27651843
-1.3270521,0.8027438,1.1782799,0.12420506,0.019681597,-0.7404543,-1.1235304,-0.999925,2.1337779,0.9506486,-2.7279673,0.061343107,0.11613918,-0.25825644,0.8275082,0.0,-0.25450683,0.8161104,2.1337779,0.9506486,0.019681597,-0.7404543,-1.1235304,-0.999925
