u0,u1,u2,x0,x1,x2,x3,x4,v0,v1,v2,v3,v4,z0,p0,s0,m0,m1,t0,y0,f0,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
0.0,0.0,0.0,0.25,0.8,0.125,1.0,0.0,-0.077756375,-0.81652755,0.54414785,0.38666812,-0.22960266,1.9570254,0.48925802,0.4930612,0.0,0.0,0.0,0.0,0.0,-0.077756375,-0.81652755,0.54414785,0.38666812,-0.22960266,0.25,0.8,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.4,0.125,0.0,0.0,0.47318882,-0.19665664,-1.3231543,-1.2385229,-0.018217217,0.64924026,0.20574619,0.18061456,0.0,0.0,1.0,0.0,0.0,0.47318882,-0.19665664,-1.3231543,-1.2385229,-0.018217217,0.25,0.4,0.125,0.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,-0.7788774,-1.3650908,-1.0576842,0.020909077,-0.5567074,0.70388836,0.21482015,0.25475845,1.0,0.0,0.0,1.0,0.0,-0.7788774,-1.3650908,-1.0576842,0.020909077,-0.5567074,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.8,0.125,1.0,0.0,0.712591,-0.4253018,1.0694015,-1.7411659,-1.4909449,0.4054156,0.16873989,0.15688458,0.0,0.0,0.0,0.0,0.0,0.712591,-0.4253018,1.0694015,-1.7411659,-1.4909449,0.25,0.8,0.125,1.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,1.4203,-0.90073204,-1.7750089,1.6197506,0.06950109,3.2272174,0.7733312,0.81571126,1.0,0.0,1.0,0.0,1.0,1.4203,-0.90073204,-1.7750089,1.6197506,0.06950109,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.5,0.8,0.25,1.0,0.0,0.50113904,0.2782805,-0.088021256,0.59772766,-1.9968468,3.5989163,0.83186686,0.67716813,0.0,0.0,0.0,0.0,0.0,0.50113904,0.2782805,-0.088021256,0.59772766,-1.9968468,0.5,0.8,0.25,1.0,0.0
0.0,0.0,0.0,0.25,0.4,0.125,0.0,0.0,-0.35974634,1.2369748,1.0624305,-0.077060714,0.5198856,1.3126571,0.33462444,0.5664008,0.0,0.0,0.0,0.0,0.0,-0.35974634,1.2369748,1.0624305,-0.077060714,0.5198856,0.25,0.4,0.125,0.0,0.0
0.0,0.0,0.0,0.5,0.4,0.25,0.0,0.0,0.065458365,1.5373919,1.0850998,0.1558899,-1.2478486,2.068961,0.5172334,0.58659565,0.0,0.0,1.0,0.0,0.0,0.065458365,1.5373919,1.0850998,0.1558899,-1.2478486,0.5,0.4,0.25,0.0,0.0
0.0,0.0,0.0,0.25,0.8,0.125,1.0,0.0,-0.28675887,-0.66632384,-0.97007746,-0.38104835,-0.5367782,1.0679432,0.28250763,0.26845855,1.0,1.0,1.0,1.0,1.0,-0.28675887,-0.66632384,-0.97007746,-0.38104835,-0.5367782,0.25,0.8,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,1.2822134,0.23161164,-1.1093227,0.51462847,-0.09315177,1.295855,0.33089387,0.4675334,0.0,0.0,0.0,0.0,0.0,1.2822134,0.23161164,-1.1093227,0.51462847,-0.09315177,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,-0.95530254,-0.25989053,0.7352053,2.3007069,0.43960285,4.2688913,0.90626764,0.8617812,0.0,0.0,1.0,0.0,0.0,-0.95530254,-0.25989053,0.7352053,2.3007069,0.43960285,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.4,0.125,0.0,0.0,1.2689254,-0.97463006,-1.8000973,-0.1786877,0.743188,0.47736716,0.17907415,0.2508043,0.0,0.0,0.0,0.0,0.0,1.2689254,-0.97463006,-1.8000973,-0.1786877,0.743188,0.25,0.4,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,1.8282369,-0.47315237,0.96398467,1.6326139,-1.5947479,1.2686659,0.32490203,0.6535947,0.0,0.0,0.0,0.0,0.0,1.8282369,-0.47315237,0.96398467,1.6326139,-1.5947479,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.5,0.6,0.25,1.0,1.0,0.5780443,-0.3145137,1.1270497,-1.0367469,1.2724258,3.9677553,0.8773698,0.5040042,0.0,0.0,1.0,0.0,0.0,0.5780443,-0.3145137,1.1270497,-1.0367469,1.2724258,0.5,0.6,0.25,1.0,1.0
0.0,0.0,0.0,0.5,0.6,0.25,1.0,0.0,-1.6333375,0.3427328,1.0875965,1.5088123,0.877352,3.5196824,0.82049173,0.82684964,0.0,0.0,1.0,0.0,0.0,-1.6333375,0.3427328,1.0875965,1.5088123,0.877352,0.5,0.6,0.25,1.0,0.0
0.0,0.0,0.0,0.25,0.8,0.125,1.0,0.0,0.0583163,2.647516,-0.06990877,2.5243742,1.010826,6.8232274,0.99202335,0.9706623,0.0,0.0,1.0,0.0,0.0,0.0583163,2.647516,-0.06990877,2.5243742,1.010826,0.25,0.8,0.125,1.0,0.0
0.0,0.0,1.0,0.25,0.6,0.125,1.0,0.0,0.21377967,-0.5620079,-0.2896498,0.85748374,0.52005994,3.5125177,0.81943405,0.67825633,0.0,0.0,1.0,0.0,0.0,0.21377967,-0.5620079,-0.2896498,0.85748374,0.52005994,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,1.0,-0.20703034,-0.2708326,1.7521673,-0.7513542,-0.9159353,1.3124744,0.33458373,0.30285132,0.0,0.0,0.0,0.0,0.0,-0.20703034,-0.2708326,1.7521673,-0.7513542,-0.9159353,0.25,0.6,0.125,1.0,1.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,1.2180504,-0.5048231,-0.6030173,0.11357808,0.9246336,2.2128904,0.5530225,0.62761605,0.0,0.0,1.0,0.0,0.0,1.2180504,-0.5048231,-0.6030173,0.11357808,0.9246336,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,0.46407926,1.5333135,-0.3947092,-0.039894663,-0.29998022,1.9616692,0.4904185,0.6785361,0.0,0.0,0.0,0.0,0.0,0.46407926,1.5333135,-0.3947092,-0.039894663,-0.29998022,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.5,0.4,0.375,1.0,0.0,-1.6224885,0.6606939,0.49490112,1.759314,-0.11083308,3.6729352,0.84196675,0.8160554,0.0,0.0,0.0,0.0,0.0,-1.6224885,0.6606939,0.49490112,1.759314,-0.11083308,0.5,0.4,0.375,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,-0.6007183,-0.39115104,-1.0382389,1.5482056,0.44731057,3.0085557,0.73273736,0.7039582,0.0,0.0,1.0,0.0,0.0,-0.6007183,-0.39115104,-1.0382389,1.5482056,0.44731057,0.25,0.6,0.125,1.0,0.0
0.0,1.0,0.0,0.25,0.6,0.125,1.0,0.0,-1.6884979,0.9939566,1.6478282,1.990972,-0.1346142,5.3462,0.9659802,0.7951757,1.0,0.0,1.0,0.0,1.0,-1.6884979,0.9939566,1.6478282,1.990972,-0.1346142,0.25,0.6,0.125,1.0,0.0
0.0,1.0,0.0,0.25,0.6,0.125,0.0,0.0,-0.6372576,-1.1592532,-0.82023364,-0.41897917,-0.2840831,1.0176045,0.2724167,0.1072035,0.0,0.0,1.0,0.0,0.0,-0.6372576,-1.1592532,-0.82023364,-0.41897917,-0.2840831,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.4,0.125,1.0,0.0,1.1568673,0.5746264,-1.7131727,-1.0817672,0.13506587,0.9981535,0.26857853,0.5329229,0.0,0.0,1.0,0.0,0.0,1.1568673,0.5746264,-1.7131727,-1.0817672,0.13506587,0.25,0.4,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.4,0.125,0.0,0.0,-0.44644102,-1.4682046,-0.52076733,-0.8332529,0.586287,0.011011981,0.120363966,0.09786765,0.0,0.0,0.0,0.0,0.0,-0.44644102,-1.4682046,-0.52076733,-0.8332529,0.586287,0.25,0.4,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.4,0.125,1.0,0.0,-1.5949903,-0.4227685,-0.3387739,-2.0062304,-0.054736532,-0.84143203,0.0551259,0.116666116,0.0,0.0,0.0,0.0,0.0,-1.5949903,-0.4227685,-0.3387739,-2.0062304,-0.054736532,0.25,0.4,0.125,1.0,0.0
0.0,1.0,0.0,0.25,1.0,0.125,1.0,0.0,0.37844467,0.3269463,0.2970794,-1.0551193,-0.4834045,2.778573,0.68537253,0.46795544,0.0,0.0,0.0,0.0,0.0,0.37844467,0.3269463,0.2970794,-1.0551193,-0.4834045,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.25,1.0,1.0,0.4676809,-1.3399137,-0.1021623,0.24459313,1.3033149,3.9353395,0.87383926,0.4563772,0.0,0.0,0.0,0.0,0.0,0.4676809,-1.3399137,-0.1021623,0.24459313,1.3033149,0.25,0.6,0.25,1.0,1.0
0.0,0.0,0.0,0.25,0.6,0.25,1.0,0.0,-1.4350702,-0.44374022,-0.55833614,-1.1237772,1.5812922,0.21162714,0.14327233,0.3132914,0.0,0.0,0.0,0.0,0.0,-1.4350702,-0.44374022,-0.55833614,-1.1237772,1.5812922,0.25,0.6,0.25,1.0,0.0
0.0,0.0,0.0,0.75,0.6,0.125,0.0,0.0,-1.4674317,1.8355746,0.7009001,1.0612864,-1.2327968,1.5633836,0.3925475,0.6075964,0.0,0.0,0.0,0.0,0.0,-1.4674317,1.8355746,0.7009001,1.0612864,-1.2327968,0.75,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.4,0.125,1.0,0.0,-0.37441713,-0.19879991,0.3439923,-1.2127448,0.23401314,0.43212995,0.17252025,0.20230715,0.0,0.0,1.0,0.0,0.0,-0.37441713,-0.19879991,0.3439923,-1.2127448,0.23401314,0.25,0.4,0.125,1.0,0.0
0.0,1.0,1.0,0.25,1.0,0.125,0.0,0.0,0.9067451,-0.6838329,1.2881718,-0.08612055,-0.22948293,3.0788748,0.746281,0.39747384,0.0,0.0,1.0,0.0,0.0,0.9067451,-0.6838329,1.2881718,-0.08612055,-0.22948293,0.25,1.0,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,0.14406982,0.20345716,-1.6505984,0.23992422,-0.10591899,2.166691,0.54157656,0.5088013,0.0,0.0,0.0,0.0,0.0,0.14406982,0.20345716,-1.6505984,0.23992422,-0.10591899,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,-0.82580525,-2.1249921,1.3360251,1.0201266,1.5418888,-0.3394435,0.08790852,0.1440561,0.0,0.0,0.0,0.0,0.0,-0.82580525,-2.1249921,1.3360251,1.0201266,1.5418888,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.4,0.25,0.0,0.0,-0.32876217,-0.52355784,1.8678541,1.1210257,1.1267614,1.0753498,0.28401133,0.38625243,0.0,0.0,0.0,0.0,0.0,-0.32876217,-0.52355784,1.8678541,1.1210257,1.1267614,0.25,0.4,0.25,0.0,0.0
0.0,0.0,0.0,0.25,0.8,0.125,0.0,0.0,1.3973849,2.6816342,-0.29796907,0.087503985,-0.12076828,3.6324074,0.83649915,0.91970915,0.0,0.0,0.0,0.0,0.0,1.3973849,2.6816342,-0.29796907,0.087503985,-0.12076828,0.25,0.8,0.125,0.0,0.0
0.0,0.0,0.0,0.5,0.2,0.125,0.0,0.0,1.3339629,-1.4047827,-1.4484367,-0.66690785,-1.9697956,1.0299703,0.2748746,0.3988746,0.0,0.0,1.0,0.0,0.0,1.3339629,-1.4047827,-1.4484367,-0.66690785,-1.9697956,0.5,0.2,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.8,0.125,1.0,0.0,-0.37973458,-1.7128133,-0.4141039,2.4652205,-1.0438808,3.1232731,0.75459534,0.6256077,0.0,0.0,0.0,0.0,0.0,-0.37973458,-1.7128133,-0.4141039,2.4652205,-1.0438808,0.25,0.8,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,0.57199043,-0.9268668,-0.41778737,0.9987386,0.13724357,0.5096541,0.18386982,0.21871276,0.0,1.0,0.0,0.0,1.0,0.57199043,-0.9268668,-0.41778737,0.9987386,0.13724357,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,-1.2268983,1.4646553,0.4192308,0.62487453,0.5425366,1.5994725,0.4011856,0.54572695,0.0,0.0,0.0,0.0,0.0,-1.2268983,1.4646553,0.4192308,0.62487453,0.5425366,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,1.0,0.25,1.0,0.0,-1.6131401,0.5202682,0.0323026,-0.7008907,0.46300435,1.9241681,0.48105112,0.60306627,0.0,0.0,1.0,0.0,0.0,-1.6131401,0.5202682,0.0323026,-0.7008907,0.46300435,0.25,1.0,0.25,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,0.029763646,-0.7608195,-0.2273146,0.2983019,1.0891254,0.4975349,0.18205816,0.18806103,0.0,0.0,0.0,0.0,0.0,0.029763646,-0.7608195,-0.2273146,0.2983019,1.0891254,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.8,0.125,1.0,1.0,-0.050858513,0.3777958,-0.7076124,0.13601717,0.44880816,3.9608958,0.8766299,0.63982457,0.0,0.0,1.0,0.0,0.0,-0.050858513,0.3777958,-0.7076124,0.13601717,0.44880816,0.25,0.8,0.125,1.0,1.0
0.0,0.0,0.0,0.25,1.0,0.125,0.0,0.0,0.66150695,0.9549442,-1.547196,-0.15312749,-0.43430936,2.3019214,0.57491213,0.5878926,0.0,0.0,1.0,0.0,0.0,0.66150695,0.9549442,-1.547196,-0.15312749,-0.43430936,0.25,1.0,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,1.328169,0.042942096,-0.23363069,0.94226193,-0.41711834,1.3036036,0.33261168,0.52864444,0.0,0.0,1.0,0.0,0.0,1.328169,0.042942096,-0.23363069,0.94226193,-0.41711834,0.25,0.6,0.125,0.0,0.0
1.0,0.0,0.0,0.25,1.0,0.125,0.0,1.0,-0.34298378,1.4450618,-0.6005759,0.35643098,-0.4673108,4.191933,0.8995228,0.5989881,1.0,1.0,1.0,1.0,1.0,-0.34298378,1.4450618,-0.6005759,0.35643098,-0.4673108,0.25,1.0,0.125,0.0,1.0
0.0,0.0,0.0,0.5,0.6,0.25,0.0,0.0,0.03515073,-0.09046517,0.0044790343,1.8297576,-0.21381953,1.314416,0.33501616,0.28928107,0.0,0.0,0.0,0.0,0.0,0.03515073,-0.09046517,0.0044790343,1.8297576,-0.21381953,0.5,0.6,0.25,0.0,0.0
0.0,0.0,1.0,0.25,0.6,0.125,1.0,0.0,0.45822033,0.34242368,-1.19732,0.21481997,-0.8185905,3.3601642,0.7957864,0.6287976,1.0,1.0,1.0,1.0,1.0,0.45822033,0.34242368,-1.19732,0.21481997,-0.8185905,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,0.82456005,-0.13919221,-0.5563448,-0.39936647,-0.15411042,1.0280815,0.27449828,0.30411765,0.0,0.0,0.0,0.0,0.0,0.82456005,-0.13919221,-0.5563448,-0.39936647,-0.15411042,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.5,0.6,0.125,0.0,0.0,-0.014984949,-0.9060622,-0.793873,-1.106561,-1.6976951,0.5746361,0.19382207,0.16661032,0.0,0.0,0.0,0.0,0.0,-0.014984949,-0.9060622,-0.793873,-1.106561,-1.6976951,0.5,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,-0.317685,1.0801454,0.025656635,-1.6325675,0.9513039,0.9143055,0.2524299,0.48814377,0.0,0.0,0.0,0.0,0.0,-0.317685,1.0801454,0.025656635,-1.6325675,0.9513039,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,0.012518788,-0.8532023,0.504897,0.53705347,-1.5008632,2.125093,0.53123254,0.4027981,0.0,0.0,1.0,0.0,0.0,0.012518788,-0.8532023,0.504897,0.53705347,-1.5008632,0.25,1.0,0.125,1.0,0.0
1.0,0.0,0.0,0.5,0.8,0.125,0.0,0.0,1.8043987,-0.24221992,0.8040667,0.526938,0.041286137,3.2339318,0.774506,0.65652823,0.0,0.0,1.0,0.0,0.0,1.8043987,-0.24221992,0.8040667,0.526938,0.041286137,0.5,0.8,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.4,0.25,1.0,0.0,0.49980268,-0.13770458,-0.29451528,-0.38210842,-0.5868759,1.5141315,0.38086733,0.4152542,0.0,0.0,0.0,0.0,0.0,0.49980268,-0.13770458,-0.29451528,-0.38210842,-0.5868759,0.25,0.4,0.25,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,-0.598365,-2.8235114,0.3546584,-0.11954365,-0.0902485,-0.82436574,0.056021612,0.06588347,0.0,0.0,0.0,0.0,0.0,-0.598365,-2.8235114,0.3546584,-0.11954365,-0.0902485,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,1.1495584,-0.8087802,-0.09598555,1.0828143,-0.426805,2.9244256,0.715943,0.6372876,0.0,0.0,0.0,0.0,0.0,1.1495584,-0.8087802,-0.09598555,1.0828143,-0.426805,0.25,1.0,0.125,1.0,0.0
