u0,u1,u2,u3,x0,x1,x2,x3,v0,v1,z0,p0,s0,m0,m1,t0,y0,f0,c0,c1,c2,c3,c4,c5
0.096740186,-0.854319,0.2789037,0.43802223,0.09448257,-0.47054502,-0.40527847,0.4550173,-0.31677344,0.97430915,-0.8553624,0.29830918,0.4013425,-0.045872062,0.20131266,0.0,-0.038543582,0.20359929,-0.31677344,0.97430915,0.09448257,-0.47054502,-0.40527847,0.4550173
-0.61236715,0.6019191,-0.32411155,-2.0003133,-0.09655535,1.7084135,0.45247543,-2.000707,-0.44270986,-0.510048,-3.099873,0.04311249,0.49332792,-0.28390577,1.4973954,0.0,-0.28110924,1.5157746,-0.44270986,-0.510048,-0.09655535,1.7084135,0.45247543,-2.000707
-1.2803053,-0.72077394,0.13546097,-0.80145025,1.363483,-0.94828147,-0.4217399,1.0414875,-1.9045933,-0.1076673,-4.126901,0.01587666,0.2489531,-0.20401493,0.8550316,0.0,-0.2047752,0.86952186,-1.9045933,-0.1076673,1.363483,-0.94828147,-0.4217399,1.0414875
0.12252639,-0.92920923,0.43735012,-1.1271842,-0.35171014,1.2040265,-0.46258727,-0.48539484,1.1111183,0.9717354,-0.8129791,0.307256,0.61908793,-0.19902283,0.54540455,1.0,0.5372528,-0.1912542,1.1111183,0.9717354,-0.35171014,1.2040265,-0.46258727,-0.48539484
-0.97088283,0.13171971,-0.54309565,-0.1423111,0.7256661,-0.5278947,0.043326948,-0.98970073,0.0007690344,0.19604649,-2.376106,0.08501297,0.35826805,-0.28414652,0.3827272,0.0,-0.27889934,0.40054744,0.0007690344,0.19604649,0.7256661,-0.5278947,0.043326948,-0.98970073
-1.9076642,0.24548104,-1.8876355,-0.11775025,1.8493745,1.7197416,-0.26253092,1.3852711,-2.8217273,-1.1915296,-6.243266,0.0019397277,0.30927,0.12803592,1.955259,0.0,0.13696596,1.9495387,-2.8217273,-1.1915296,1.8493745,1.7197416,-0.26253092,1.3852711
0.5859071,0.41157615,-0.44631645,0.38386214,-0.20813124,-0.21764734,-0.6479233,2.887638,0.65179336,-1.3305012,2.9028866,0.9479889,0.7230851,0.34362063,1.2135222,1.0,1.2209387,0.34572515,0.65179336,-1.3305012,-0.20813124,-0.21764734,-0.6479233,2.887638
0.88722265,0.8212217,-0.13893025,2.2437775,1.0054272,0.5345507,-0.7593724,-1.5406356,0.2216018,0.14005744,3.3509338,0.9661354,0.2927731,0.3816577,1.3452802,1.0,1.3489583,0.37610322,0.2216018,0.14005744,1.0054272,0.5345507,-0.7593724,-1.5406356
0.8395867,-0.24189344,-1.0758952,-0.18022054,-1.4541733,-0.7255841,-0.10225079,-1.0248997,1.4091121,-0.5801822,-5.5934525,0.0037083514,0.028153416,-0.4956663,0.7069269,0.0,-0.5247973,0.7027094,1.4091121,-0.5801822,-1.4541733,-0.7255841,-0.10225079,-1.0248997
1.3638365,-0.092707515,1.6131191,0.36198825,-0.27166152,-1.0304469,-0.16857243,1.3860395,-0.006631807,-0.46978965,3.6474898,0.97460526,0.6068235,0.3951994,0.96087205,1.0,0.95874697,0.399554,-0.006631807,-0.46978965,-0.27166152,-1.0304469,-0.16857243,1.3860395
1.9492648,-1.8652337,1.0434489,-0.8751099,1.3077902,-0.77632993,0.20719662,1.2920555,-0.48347795,-1.020633,2.4431427,0.92005855,0.80155504,0.2853853,1.6448342,1.0,1.6448495,0.28851622,-0.48347795,-1.020633,1.3077902,-0.77632993,0.20719662,1.2920555
0.3144406,0.053982005,0.75833285,0.015893599,2.6144173,2.272158,-0.97888654,0.21469331,-1.4697722,-1.6882461,-2.4135287,0.08214686,0.276396,0.65812886,1.7099125,0.0,0.6583236,1.6953399,-1.4697722,-1.6882461,2.6144173,2.272158,-0.97888654,0.21469331
1.196259,1.8228185,0.036301337,1.3828264,1.730473,-0.05391627,-0.4183957,1.1829293,-1.7689753,0.36730248,3.7983282,0.9780829,0.4367118,0.859912,1.4048814,0.0,0.8637007,1.4183078,-1.7689753,0.36730248,1.730473,-0.05391627,-0.4183957,1.1829293
1.0361779,0.44999883,0.7964544,-0.83813465,0.061489306,0.6011226,1.4583586,-0.115358405,0.33321217,-0.37557918,3.2448285,0.9624868,0.83163965,0.43126357,0.6397774,1.0,0.6353887,0.42744496,0.33321217,-0.37557918,0.061489306,0.6011226,1.4583586,-0.115358405
-1.2601908,-0.7525269,0.61841446,-0.36465436,1.2200178,-0.46377525,1.3102591,-0.51062167,1.1480122,-0.2898218,1.3319299,0.7911597,0.88428473,-0.025384707,0.7938539,0.0,-0.03755211,0.80092573,1.1480122,-0.2898218,1.2200178,-0.46377525,1.3102591,-0.51062167
0.22394377,-0.40841073,0.4126919,-0.41325486,0.26528013,-0.38821882,2.0684323,-1.3294669,0.32265306,-0.31668326,0.6395327,0.6546478,0.62454444,0.053874604,0.8531284,1.0,0.8501845,0.03237878,0.32265306,-0.31668326,0.26528013,-0.38821882,2.0684323,-1.3294669
0.74721843,-1.1508805,0.9159986,0.78506786,-0.4410624,-2.1828966,1.0453014,0.19770524,-1.8669463,-0.27827576,1.347339,0.79369426,0.36585268,-0.010443497,1.1786953,1.0,1.1769638,-0.039638076,-1.8669463,-0.27827576,-0.4410624,-2.1828966,1.0453014,0.19770524
0.4849845,0.79501855,0.054252423,-1.8754225,-0.27285987,-0.79135126,-0.82106316,-0.846805,2.2891884,1.0291896,-4.7123246,0.00890388,0.08967394,-0.4091558,0.80991626,0.0,-0.42223796,0.7951102,2.2891884,1.0291896,-0.27285987,-0.79135126,-0.82106316,-0.846805
-1.5595906,2.136529,-0.4771741,-1.5640806,0.2025364,1.284457,-1.1476861,0.3635895,-1.983299,-1.4820689,-3.0667636,0.044499233,0.20969214,-0.09517746,1.6014192,0.0,-0.08771856,1.5884016,-1.983299,-1.4820689,0.2025364,1.284457,-1.1476861,0.3635895
-1.1207608,0.41759762,-0.34890425,0.3898934,0.6729725,-0.4893266,-1.3317598,0.35797894,-1.3466872,-0.92222685,-1.9073223,0.12928198,0.27152532,-0.18153861,0.53728867,0.0,-0.18457301,0.5356987,-1.3466872,-0.92222685,0.6729725,-0.4893266,-1.3317598,0.35797894
-0.30920961,-0.45330656,0.7144751,0.7851006,-0.9916341,1.2377008,0.063353,0.40797874,-0.44716293,1.0883641,3.244949,0.9624912,0.83247036,0.18180725,0.51420707,1.0,0.51433015,0.17959274,-0.44716293,1.0883641,-0.9916341,1.2377008,0.063353,0.40797874
-0.6972728,-0.7356286,-0.24417152,-1.081312,-0.9448771,1.3275424,-0.92441213,0.41177705,1.0848539,-1.514637,-5.924153,0.0026669404,0.19963671,-0.36104432,0.7419317,0.0,-0.35043508,0.75357985,1.0848539,-1.514637,-0.9448771,1.3275424,-0.92441213,0.41177705
0.08208648,0.69698715,-0.8952793,0.758739,0.9140253,-1.7477168,-1.3525047,-2.1680334,-0.72501373,0.22533771,-4.7682037,0.00842406,0.0438641,-0.46396202,1.5361667,0.0,-0.45394415,1.529412,-0.72501373,0.22533771,0.9140253,-1.7477168,-1.3525047,-2.1680334
0.049944993,-0.6762786,-1.2453141,-0.3819346,-1.4438453,1.7444152,-2.3159258,-0.82160777,-0.07523276,-1.4097332,-7.4410815,0.0005863064,0.091984116,-0.63631827,1.6653444,0.0,-0.6302813,1.6873405,-0.07523276,-1.4097332,-1.4438453,1.7444152,-2.3159258,-0.82160777
2.360429,-0.4308532,-1.0024627,0.42222747,0.590389,0.96567905,-0.7798997,-0.73576146,-0.015019268,-2.0122082,-0.5622669,0.3630231,0.273612,0.17371845,1.1713939,1.0,1.1482836,0.17966494,-0.015019268,-2.0122082,0.590389,0.96567905,-0.7798997,-0.73576146
-1.0597295,1.7287033,0.45895734,1.032479,1.2652179,-0.53237486,-1.7490636,0.30401313,-1.2640926,-0.14122939,-0.07596284,0.48101842,0.15144199,0.18102534,1.3029929,0.0,0.16867171,1.304985,-1.2640926,-0.14122939,1.2652179,-0.53237486,-1.7490636,0.30401313
1.8976964,-1.1200742,0.6506814,0.008030554,-0.056504942,0.36299658,0.023493096,-1.0783902,0.8602637,0.76589245,0.9173359,0.714499,0.43817282,0.08599109,0.8222132,1.0,0.81067485,0.07889502,0.8602637,0.76589245,-0.056504942,0.36299658,0.023493096,-1.0783902
1.0109948,0.7128768,-0.103763334,-0.33603358,0.063608475,-1.9184335,-1.3805454,-1.5048215,0.515849,0.4194093,-4.227914,0.0143731795,0.066949576,-0.43201467,1.188602,0.0,-0.43953413,1.1941056,0.515849,0.4194093,0.063608475,-1.9184335,-1.3805454,-1.5048215
-0.33115688,-0.09877002,0.27607295,-1.0330858,-0.14552897,0.40499008,1.7482237,0.66504115,0.30045703,-2.0571969,0.6089167,0.64769363,0.82396686,0.18572327,0.61833304,1.0,0.61735135,0.17240983,0.30045703,-2.0571969,-0.14552897,0.40499008,1.7482237,0.66504115
-1.9029195,0.46944895,-1.7433296,-0.68374604,0.29068947,-1.0286103,0.9292214,0.20257747,-1.3993977,-2.4631948,-1.3397908,0.20754446,0.72646654,-0.43333352,1.1744027,0.0,-0.43944365,1.1834897,-1.3993977,-2.4631948,0.29068947,-1.0286103,0.9292214,0.20257747
-0.30716163,-1.2218788,-0.43260428,-2.2928536,-1.1634928,-1.5376086,-0.76604885,0.29763985,0.23717745,0.71131307,-8.793684,0.00015166512,0.044640407,-0.92800105,1.4281294,0.0,-0.92910016,1.4417282,0.23717745,0.71131307,-1.1634928,-1.5376086,-0.76604885,0.29763985
-0.19617012,1.5310643,1.4359616,-0.905966,1.3793324,0.817022,-0.23360091,0.25248408,-0.78101254,-0.00044670387,3.0024865,0.9526863,0.60944897,0.5100159,0.99422514,1.0,0.996034,0.51610845,-0.78101254,-0.00044670387,1.3793324,0.817022,-0.23360091,0.25248408
-1.3023424,-1.790711,0.3841908,0.47660193,-1.2795715,1.0121497,-0.6724354,0.36437947,-0.54647696,-0.48420167,-2.5985668,0.06923072,0.42902684,-0.35096732,1.0655233,0.0,-0.3586481,1.0744755,-0.54647696,-0.48420167,-1.2795715,1.0121497,-0.6724354,0.36437947
-0.91183496,-0.49277252,0.723571,-0.2914117,0.12040092,-0.05618323,1.5843599,0.60240364,0.7989199,1.5490371,1.2876939,0.7837566,0.8731969,0.15981664,0.5716854,1.0,0.58307326,0.16208273,0.7989199,1.5490371,0.12040092,-0.05618323,1.5843599,0.60240364
0.8240221,-0.2544085,-0.89399076,0.266616,0.49182498,-0.6403232,-0.16284761,-1.6549857,0.3096893,-0.07878349,-1.8213329,0.13927402,0.21349186,-0.25301158,0.6289303,0.0,-0.25756872,0.6417591,0.3096893,-0.07878349,0.49182498,-0.6403232,-0.16284761,-1.6549857
-0.23652418,-0.28970712,-0.2424245,2.0560122,0.21002202,-1.2454263,-0.071204446,1.2464659,0.41030094,-1.4968153,3.377559,0.9669958,0.76686,0.17840168,0.94747156,1.0,0.94737935,0.18574059,0.41030094,-1.4968153,0.21002202,-1.2454263,-0.071204446,1.2464659
0.04340028,-0.31589755,-0.0032569359,-0.729531,-0.5876766,-1.9082078,-0.038238365,0.018504707,0.66827947,-0.54697317,-2.869897,0.053661887,0.15781975,-0.4401129,0.57779074,0.0,-0.4493327,0.56948686,0.66827947,-0.54697317,-0.5876766,-1.9082078,-0.038238365,0.018504707
1.3679488,0.33039334,1.9690971,0.95293164,0.6753728,-2.3800185,-1.7740318,-0.5134604,0.043508053,-0.23470116,1.2162101,0.7713959,0.1696465,0.07852911,2.037164,1.0,2.0447502,0.08064875,0.043508053,-0.23470116,0.6753728,-2.3800185,-1.7740318,-0.5134604
-0.80362576,0.17239794,0.3808828,-1.1472791,-1.7314963,-0.9765621,1.333403,-0.29898903,-1.8791096,0.262297,-0.073746525,0.48157173,0.602975,-0.38390857,0.9944959,0.0,-0.42743748,1.0047832,-1.8791096,0.262297,-1.7314963,-0.9765621,1.333403,-0.29898903
0.0978262,-0.67863077,-0.4957356,0.19169654,-0.97687465,-1.2836295,-1.1475953,-0.04787059,-1.4403796,-0.0024548871,-2.930592,0.05066184,0.17805722,-0.5426017,0.5842333,0.0,-0.55741596,0.58265465,-1.4403796,-0.0024548871,-0.97687465,-1.2836295,-1.1475953,-0.04787059
-0.20266432,-1.6717534,-0.6445459,-1.616931,0.020680834,-1.1437937,-0.20341362,-1.4661077,-0.67921597,-0.3441068,-6.5489883,0.0014295167,0.15095392,-0.8660661,1.1706598,0.0,-0.84794295,1.158317,-0.67921597,-0.3441068,0.020680834,-1.1437937,-0.20341362,-1.4661077
0.6490229,2.2557154,0.61673546,0.62490135,-0.122649066,0.15729272,0.48726356,-0.10472401,-0.6835376,-0.73996633,4.531002,0.9893449,0.5975815,0.57044476,0.8210654,1.0,0.81393605,0.58116317,-0.6835376,-0.73996633,-0.122649066,0.15729272,0.48726356,-0.10472401
-1.1813116,-0.014066194,-0.13441311,1.8486983,-1.2559359,-0.19914697,-0.9062729,1.0369916,0.1449341,-0.7201715,-0.8440649,0.30067936,0.33139625,-0.10068211,1.0431454,0.0,-0.08617446,1.0286407,0.1449341,-0.7201715,-1.2559359,-0.19914697,-0.9062729,1.0369916
0.25160056,1.2009432,-1.3387426,-1.2103039,-0.6452435,1.381952,-0.0023191986,0.38330573,0.50696295,0.4743013,0.34953937,0.5865059,0.74293154,0.0026490344,0.9044618,0.0,-0.0045850845,0.90617293,0.50696295,0.4743013,-0.6452435,1.381952,-0.0023191986,0.38330573
0.054806717,0.8069779,0.0656366,-0.26659223,1.5323263,-2.0511868,-0.5367258,-0.34664187,-0.48368874,-0.67767966,-0.092520624,0.47688633,0.40607738,-0.0926749,0.961653,0.0,-0.09272431,0.95396554,-0.48368874,-0.67767966,1.5323263,-2.0511868,-0.5367258,-0.34664187
-0.018596295,-1.5084668,-0.5001761,-0.24026297,-0.9318195,-1.4524751,-1.5481772,-3.436331,0.08218102,0.33563516,-10.200385,3.7154638e-05,0.0142468605,-1.2045381,2.4708645,0.0,-1.205901,2.4604352,0.08218102,0.33563516,-0.9318195,-1.4524751,-1.5481772,-3.436331
0.37489542,1.3560319,-0.6838083,-0.97832537,1.3906913,-0.8992313,0.93700826,-0.872238,-0.30414376,0.09133468,0.11992284,0.52994484,0.56755173,0.07812799,0.9731883,1.0,0.9808427,0.0707169,-0.30414376,0.09133468,1.3906913,-0.8992313,0.93700826,-0.872238
-0.9370087,0.36500663,1.2696166,0.013361446,-1.3165807,-1.968119,1.2647271,1.095258,0.04285034,1.0810602,-2.3978097,0.08333988,0.21712153,-0.02671733,1.3786652,0.0,-0.038972214,1.3745345,0.04285034,1.0810602,-1.3165807,-1.968119,1.2647271,1.095258
1.6673743,-0.7998812,-0.83623195,-0.070689335,1.0445775,-1.047307,-0.9224291,-1.4430783,0.6016135,-1.0192386,-0.71177757,0.3292062,0.4079893,-0.30095813,1.1556965,0.0,-0.30017567,1.1605259,0.6016135,-1.0192386,1.0445775,-1.047307,-0.9224291,-1.4430783
-2.3511903,-1.1892544,1.2444627,-2.22281,-0.25544775,-1.3357074,-0.19273828,-0.28954986,1.1822399,0.8044068,-7.968688,0.000346013,0.08938524,-0.82402945,1.9252937,0.0,-0.81428295,1.9321659,1.1822399,0.8044068,-0.25544775,-1.3357074,-0.19273828,-0.28954986
1.1112282,-1.2162548,-0.84101224,-0.7253358,-0.33238962,0.17921507,1.5429655,0.87259626,0.9027021,-1.9074337,-0.050877076,0.48728347,0.80604136,0.073876575,0.9040356,1.0,0.8987423,0.06290305,0.9027021,-1.9074337,-0.33238962,0.17921507,1.5429655,0.87259626
-1.0329559,-2.2720487,-1.2294239,-0.79515684,0.6656002,-0.79669493,0.7412142,1.1246912,0.7794336,1.178693,-4.0150423,0.017722443,0.71764684,-0.4493468,1.4081295,0.0,-0.43968683,1.4252381,0.7794336,1.178693,0.6656002,-0.79669493,0.7412142,1.1246912
-0.11265943,0.8066682,0.9763016,0.25712457,-1.3616446,-0.23440586,1.120302,0.83270806,-0.764612,-0.65587515,3.4792655,0.970092,0.7190057,0.2855493,0.6925231,0.0,0.29040936,0.6964677,-0.764612,-0.65587515,-1.3616446,-0.23440586,1.120302,0.83270806
-1.1495256,-0.9842638,0.87032,0.6525141,0.335936,0.42695308,0.11370825,0.026912363,-1.9023986,0.6672163,-0.061659735,0.48458993,0.59314835,0.036569297,0.47277647,0.0,0.04258337,0.47689298,-1.9023986,0.6672163,0.335936,0.42695308,0.11370825,0.026912363
0.10073467,1.0769962,0.26306966,0.44084054,-0.7516189,1.0273103,-0.52685755,0.2869226,-0.45506778,-2.0228636,0.18132637,0.5452078,0.3184401,0.23967467,0.42672688,0.0,0.24606365,0.42336863,-0.45506778,-2.0228636,-0.7516189,1.0273103,-0.52685755,0.2869226
1.1678551,2.0741422,0.236572,0.44829383,2.1006095,1.0507264,-0.6558226,0.6669658,0.798093,-0.5228093,8.216495,0.99972993,0.94381005,0.8861678,1.5393023,1.0,1.5522093,0.90525454,0.798093,-0.5228093,2.1006095,1.0507264,-0.6558226,0.6669658
-0.3219256,-0.9459335,1.6421157,-1.1259497,-0.7081665,1.4855194,-0.5257267,-0.19905911,-0.22585417,-0.16214336,-0.7800508,0.31430894,0.5087545,-0.08739076,0.9983767,0.0,-0.07917514,1.0029049,-0.22585417,-0.16214336,-0.7081665,1.4855194,-0.5257267,-0.19905911
1.2156965,-0.23498555,-0.29338595,0.70790875,0.2915403,-0.41975012,0.5722299,0.6809467,-1.7655199,0.1557553,1.9401021,0.87436336,0.5371866,0.31502506,0.39658347,1.0,0.3889805,0.31948757,-1.7655199,0.1557553,0.2915403,-0.41975012,0.5722299,0.6809467
-0.26956207,-1.2215472,0.49993306,-1.1289045,0.59509397,0.44404846,-0.07441345,-0.53747153,-0.07318561,1.065499,-1.2632424,0.22041625,0.6562358,-0.2116029,0.49186605,1.0,0.49480075,-0.21710855,-0.07318561,1.065499,0.59509397,0.44404846,-0.07441345,-0.53747153
0.9655073,-1.7107955,-1.6976656,0.054992877,0.84807456,-0.666247,-2.0623791,-0.7355156,0.0479783,1.9747577,-6.2790155,0.0018717361,0.13526887,-0.62550354,1.5877031,0.0,-0.6194486,1.5918711,0.0479783,1.9747577,0.84807456,-0.666247,-2.0623791,-0.7355156
1.0797362,-1.1752466,0.6444128,-2.1516697,-1.1416914,-1.5748081,1.0041775,-0.36968645,0.57691956,-0.689621,-3.2574193,0.037061196,0.20037776,-0.46059698,1.5650632,0.0,-0.46678597,1.574209,0.57691956,-0.689621,-1.1416914,-1.5748081,1.0041775,-0.36968645
1.2743636,-1.4517021,-0.57705384,-0.03806897,-0.48346886,-0.6715652,-1.1042577,2.4000285,-1.3678921,-1.1010624,0.74904376,0.67897034,0.69539034,-0.08146559,1.4662682,1.0,1.4694781,-0.050018918,-1.3678921,-1.1010624,-0.48346886,-0.6715652,-1.1042577,2.4000285
-0.29269204,-0.0043578125,0.5896783,0.63859737,-0.05223888,-0.86308575,-1.4466455,0.20268933,0.32784522,3.7594764,-4.4899316,0.011096887,0.13153812,-0.15350686,0.46534085,1.0,0.4621841,-0.16931252,0.32784522,3.7594764,-0.05223888,-0.86308575,-1.4466455,0.20268933
2.5773697,-0.5915781,0.285157,0.7261386,-0.757464,0.8507623,0.16381155,1.313526,-2.3523428,2.670028,8.621098,0.99981976,0.8978776,0.57096535,1.3313905,1.0,1.3395834,0.57625073,-2.3523428,2.670028,-0.757464,0.8507623,0.16381155,1.313526
0.20985553,-0.438975,3.2156916,0.74128884,-0.4930207,0.69054025,0.020793537,-0.8125091,-0.30140778,-1.4760348,2.2630038,0.9057663,0.3135379,0.3917081,1.5634298,1.0,1.5674927,0.39209983,-0.30140778,-1.4760348,-0.4930207,0.69054025,0.020793537,-0.8125091
0.0053814054,-1.156266,0.86884534,1.5141776,0.24349047,0.032466944,-0.2988884,0.08610459,-0.074931785,-0.17506091,1.271383,0.7809794,0.49460542,0.16191399,0.567712,1.0,0.5590347,0.14536704,-0.074931785,-0.17506091,0.24349047,0.032466944,-0.2988884,0.08610459
