u0,u1,u2,x0,x1,x2,x3,x4,v0,v1,v2,v3,v4,z0,p0,s0,m0,m1,t0,y0,f0,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,0.22475591,-0.1142503,1.3988619,-0.6574757,0.33714166,1.8343207,0.45867467,0.62142265,0.0,0.0,0.0,0.0,0.0,0.22475591,-0.1142503,1.3988619,-0.6574757,0.33714166,0.25,1.0,0.125,1.0,0.0
0.0,0.0,1.0,0.25,1.0,0.125,0.0,0.0,-0.24653494,-0.79483896,3.026336,-0.71888125,-1.2732602,1.8968192,0.47422767,0.37055612,0.0,0.0,1.0,0.0,0.0,-0.24653494,-0.79483896,3.026336,-0.71888125,-1.2732602,0.25,1.0,0.125,0.0,0.0
1.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,1.0931529,0.11698916,1.751659,-1.5522468,-1.3164306,1.9851923,0.49629813,0.32508892,1.0,1.0,0.0,1.0,1.0,1.0931529,0.11698916,1.751659,-1.5522468,-1.3164306,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,-0.6650901,-1.2036988,-0.954171,-0.14877698,-0.8133714,0.8184599,0.2347754,0.3086074,0.0,0.0,0.0,0.0,0.0,-0.6650901,-1.2036988,-0.954171,-0.14877698,-0.8133714,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.5,0.8,0.125,1.0,0.0,0.30012238,-0.81925386,0.3824535,-0.05048075,1.2424972,1.9169841,0.4792579,0.61193985,0.0,0.0,0.0,0.0,0.0,0.30012238,-0.81925386,0.3824535,-0.05048075,1.2424972,0.5,0.8,0.125,1.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,-0.28298634,1.5199623,-0.6365385,0.8686641,0.4339533,4.6133122,0.93171346,0.8264759,0.0,0.0,1.0,0.0,0.0,-0.28298634,1.5199623,-0.6365385,0.8686641,0.4339533,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,0.5484965,0.3605787,0.17386347,-0.889226,-0.76873386,1.3502042,0.34303558,0.42971754,0.0,0.0,0.0,0.0,0.0,0.5484965,0.3605787,0.17386347,-0.889226,-0.76873386,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.8,0.125,0.0,0.0,0.01747232,0.44794926,1.2290952,-0.49080428,0.9454107,1.6913644,0.42344782,0.42906997,1.0,0.0,1.0,0.0,1.0,0.01747232,0.44794926,1.2290952,-0.49080428,0.9454107,0.25,0.8,0.125,0.0,0.0
0.0,0.0,0.0,1.0,0.6,0.125,1.0,0.0,-0.26033533,-0.60557175,0.15013017,-1.5716707,0.18850386,0.54841727,0.1897581,0.27986255,0.0,0.0,1.0,0.0,0.0,-0.26033533,-0.60557175,0.15013017,-1.5716707,0.18850386,1.0,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,-0.19059104,0.37990883,-0.5744099,0.7834507,1.4827118,2.866947,0.70411,0.7796904,0.0,0.0,0.0,0.0,0.0,-0.19059104,0.37990883,-0.5744099,0.7834507,1.4827118,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,0.24905172,0.48405012,0.6098651,0.15148732,-0.024537941,3.1490335,0.7593343,0.81809866,0.0,0.0,1.0,0.0,0.0,0.24905172,0.48405012,0.6098651,0.15148732,-0.024537941,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.5,0.6,0.125,1.0,0.0,0.23220535,-0.53190887,-0.8160929,-0.8375688,0.9941658,1.082377,0.28544244,0.28989336,0.0,0.0,0.0,0.0,0.0,0.23220535,-0.53190887,-0.8160929,-0.8375688,0.9941658,0.5,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.5,0.6,0.25,1.0,0.0,0.17369811,-0.38907403,1.6752095,0.07321785,1.8018017,2.6954248,0.6671726,0.6167578,0.0,0.0,1.0,0.0,0.0,0.17369811,-0.38907403,1.6752095,0.07321785,1.8018017,0.5,0.6,0.25,1.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,-0.13189168,-0.44431716,0.15447636,1.1071287,1.3315558,3.0241482,0.7357798,0.77100354,0.0,0.0,0.0,0.0,0.0,-0.13189168,-0.44431716,0.15447636,1.1071287,1.3315558,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,1.7888947,-0.9315233,3.2873213,-0.5145155,0.72699106,1.7597094,0.44021472,0.7197181,0.0,0.0,0.0,0.0,0.0,1.7888947,-0.9315233,3.2873213,-0.5145155,0.72699106,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,1.0,-1.8320231,0.5978117,1.0412785,-0.17588238,0.8889191,4.3580027,0.9135682,0.7277834,0.0,0.0,1.0,0.0,0.0,-1.8320231,0.5978117,1.0412785,-0.17588238,0.8889191,0.25,1.0,0.125,1.0,1.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,-0.29634342,-0.21023852,-0.7063452,1.1089517,-0.3538489,0.6864779,0.21189806,0.19131297,0.0,0.0,0.0,0.0,0.0,-0.29634342,-0.21023852,-0.7063452,1.1089517,-0.3538489,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,0.0,0.0,0.19558717,-0.7879323,0.6387575,-2.2211254,0.9040919,0.71580917,0.2168377,0.25959626,0.0,0.0,0.0,0.0,0.0,0.19558717,-0.7879323,0.6387575,-2.2211254,0.9040919,0.25,1.0,0.125,0.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,1.5705779,0.99160635,1.2960855,-0.5424493,-0.88770837,3.3788123,0.7988002,0.8275474,0.0,0.0,1.0,0.0,0.0,1.5705779,0.99160635,1.2960855,-0.5424493,-0.88770837,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.375,0.0,0.0,1.3974482,1.371621,-0.39712483,-0.29272118,0.7001667,2.2484128,0.5617858,0.7188379,0.0,0.0,0.0,0.0,0.0,1.3974482,1.371621,-0.39712483,-0.29272118,0.7001667,0.25,0.6,0.375,0.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,-1.3051106,-1.2875795,0.78640443,-0.4211131,0.023569778,0.4383303,0.17340718,0.46402287,0.0,0.0,1.0,0.0,0.0,-1.3051106,-1.2875795,0.78640443,-0.4211131,0.023569778,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,0.0,0.0,-0.5566098,-1.9038588,-0.19259468,-0.30456203,-0.45913947,-0.6920855,0.06344199,0.1758666,0.0,0.0,0.0,0.0,0.0,-0.5566098,-1.9038588,-0.19259468,-0.30456203,-0.45913947,0.25,1.0,0.125,0.0,0.0
0.0,0.0,0.0,0.5,0.4,0.125,1.0,0.0,-1.2233858,-0.058423124,-1.3140895,1.3052998,0.47044763,2.5309763,0.6297108,0.55529034,0.0,0.0,1.0,0.0,0.0,-1.2233858,-0.058423124,-1.3140895,1.3052998,0.47044763,0.5,0.4,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,0.3132802,0.27062443,-0.19386336,-1.7327323,-0.37111437,0.45872954,0.17635067,0.343209,0.0,0.0,0.0,0.0,0.0,0.3132802,0.27062443,-0.19386336,-1.7327323,-0.37111437,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,0.0,0.0,-0.108883895,1.2064531,0.04605648,1.0221022,0.3350513,2.5599892,0.63645005,0.4173701,0.0,0.0,0.0,0.0,0.0,-0.108883895,1.2064531,0.04605648,1.0221022,0.3350513,0.25,1.0,0.125,0.0,0.0
0.0,0.0,0.0,0.5,1.0,0.25,0.0,0.0,0.6174602,0.71515816,-0.18620887,-1.0593523,-0.3377111,2.727336,0.67422044,0.6762592,0.0,0.0,1.0,0.0,0.0,0.6174602,0.71515816,-0.18620887,-1.0593523,-0.3377111,0.5,1.0,0.25,0.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,0.0,0.0,-0.8475379,1.1785989,-1.8414637,0.5248672,0.44884914,2.1115315,0.52785397,0.3684517,0.0,0.0,0.0,0.0,0.0,-0.8475379,1.1785989,-1.8414637,0.5248672,0.44884914,0.25,1.0,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.25,1.0,0.0,-2.0558434,1.3306172,-1.0332539,-0.66317725,1.2023115,1.4629188,0.36886683,0.46238923,1.0,1.0,0.0,1.0,1.0,-2.0558434,1.3306172,-1.0332539,-0.66317725,1.2023115,0.25,0.6,0.25,1.0,0.0
0.0,0.0,0.0,0.5,0.6,0.25,1.0,1.0,0.5780443,-0.3145137,1.1270497,-1.0367469,1.2724258,3.9677553,0.8773698,0.47667155,0.0,0.0,1.0,0.0,0.0,0.5780443,-0.3145137,1.1270497,-1.0367469,1.2724258,0.5,0.6,0.25,1.0,1.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,-0.7444875,1.5886403,1.708942,-1.1859317,1.6370806,2.8052046,0.6910867,0.6869146,0.0,0.0,1.0,0.0,0.0,-0.7444875,1.5886403,1.708942,-1.1859317,1.6370806,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.4,0.375,1.0,0.0,-1.5175802,0.147256,1.6507133,1.4793053,0.6516395,3.8028302,0.8584931,0.69492954,1.0,1.0,1.0,1.0,1.0,-1.5175802,0.147256,1.6507133,1.4793053,0.6516395,0.25,0.4,0.375,1.0,0.0
0.0,0.0,0.0,0.5,1.0,0.125,0.0,0.0,-1.241288,0.5711435,0.9322779,0.05271947,-0.19303837,1.6920342,0.42361137,0.3854147,0.0,0.0,0.0,0.0,0.0,-1.241288,0.5711435,0.9322779,0.05271947,-0.19303837,0.5,1.0,0.125,0.0,0.0
0.0,0.0,1.0,0.25,0.8,0.125,1.0,0.0,0.858153,0.0025161363,1.9310527,0.57828623,0.070425786,4.211219,0.90125245,0.8017905,1.0,1.0,1.0,1.0,1.0,0.858153,0.0025161363,1.9310527,0.57828623,0.070425786,0.25,0.8,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,0.92061543,0.6903543,0.045356788,0.89271986,1.2467208,1.625036,0.4073421,0.4064595,0.0,0.0,0.0,0.0,0.0,0.92061543,0.6903543,0.045356788,0.89271986,1.2467208,0.25,0.6,0.125,0.0,0.0
0.0,0.0,1.0,0.25,0.6,0.25,0.0,0.0,-1.3588364,0.5240586,-0.99247044,1.6868272,0.20289332,1.8266084,0.45676038,0.20297007,0.0,0.0,1.0,0.0,0.0,-1.3588364,0.5240586,-0.99247044,1.6868272,0.20289332,0.25,0.6,0.25,0.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,-0.6802259,-0.25054458,0.20329188,-1.0359591,1.4946613,0.94385135,0.25804615,0.4090386,0.0,0.0,1.0,0.0,0.0,-0.6802259,-0.25054458,0.20329188,-1.0359591,1.4946613,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.8,0.125,1.0,0.0,-1.9581233,-0.045627322,-0.38917252,0.44857845,0.77259386,2.0488992,0.51222235,0.59580916,0.0,0.0,1.0,0.0,0.0,-1.9581233,-0.045627322,-0.38917252,0.44857845,0.77259386,0.25,0.8,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,-1.6297002,-0.5380862,-1.5928062,-1.1607039,0.70433354,-0.115081444,0.1076396,0.22562242,0.0,0.0,0.0,0.0,0.0,-1.6297002,-0.5380862,-1.5928062,-1.1607039,0.70433354,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,-0.19063933,1.1675079,-0.06962301,1.6513844,-2.0002556,1.6191419,0.40591997,0.45558417,0.0,0.0,1.0,0.0,0.0,-0.19063933,1.1675079,-0.06962301,1.6513844,-2.0002556,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,0.0,0.0,0.3611107,-1.6135039,-1.8452358,0.11898958,1.5130396,-0.37888077,0.08479738,0.2777432,0.0,0.0,0.0,0.0,0.0,0.3611107,-1.6135039,-1.8452358,0.11898958,1.5130396,0.25,1.0,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.8,0.125,0.0,0.0,0.21654283,0.8612249,0.32803318,-0.2515711,-0.6882448,1.9591198,0.48978138,0.5854756,1.0,1.0,1.0,1.0,1.0,0.21654283,0.8612249,0.32803318,-0.2515711,-0.6882448,0.25,0.8,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,-1.2484967,0.49928588,0.87935746,2.7586193,2.0128558,4.8309865,0.9443275,0.754343,1.0,1.0,1.0,1.0,1.0,-1.2484967,0.49928588,0.87935746,2.7586193,2.0128558,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.2,0.25,1.0,0.0,0.74667174,0.19488534,-0.15406312,-0.90004283,0.069295704,0.9870864,0.26641005,0.40962878,0.0,0.0,0.0,0.0,0.0,0.74667174,0.19488534,-0.15406312,-0.90004283,0.069295704,0.25,0.2,0.25,1.0,0.0
0.0,0.0,0.0,0.5,0.8,0.125,0.0,0.0,0.035878144,-1.8881435,1.1644815,-0.57682073,0.5678131,0.07798443,0.12763697,0.15302022,0.0,0.0,1.0,0.0,0.0,0.035878144,-1.8881435,1.1644815,-0.57682073,0.5678131,0.5,0.8,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,0.33387744,-0.9254714,1.3340398,-1.079837,0.7826939,0.5901046,0.19625054,0.36463046,0.0,0.0,0.0,0.0,0.0,0.33387744,-0.9254714,1.3340398,-1.079837,0.7826939,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.4,1.0,0.0,0.0,0.64813733,-0.04885112,0.5090742,0.47928846,1.0899117,2.301568,0.5748258,0.29673988,0.0,0.0,1.0,0.0,0.0,0.64813733,-0.04885112,0.5090742,0.47928846,1.0899117,0.25,0.4,1.0,0.0,0.0
0.0,0.0,0.0,0.25,0.4,0.25,0.0,0.0,-0.21583685,0.952771,-0.009441469,0.2376349,0.41867927,1.2247888,0.3153529,0.43361393,0.0,0.0,0.0,0.0,0.0,-0.21583685,0.952771,-0.009441469,0.2376349,0.41867927,0.25,0.4,0.25,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,-0.4335311,-1.2902851,-0.6982653,1.582024,0.626019,2.587187,0.64271945,0.595277,1.0,0.0,1.0,0.0,1.0,-0.4335311,-1.2902851,-0.6982653,1.582024,0.626019,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,0.0,0.0,-0.3021501,-0.6218271,-0.73882383,-0.79205835,-1.2153527,0.5852823,0.19549103,0.32227957,0.0,0.0,0.0,0.0,0.0,-0.3021501,-0.6218271,-0.73882383,-0.79205835,-1.2153527,0.25,1.0,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.25,1.0,0.0,-0.85005516,1.108607,1.5174304,1.1834992,0.5844721,4.115507,0.8924013,0.7221251,0.0,0.0,1.0,0.0,0.0,-0.85005516,1.108607,1.5174304,1.1834992,0.5844721,0.25,0.6,0.25,1.0,0.0
0.0,0.0,0.0,0.25,0.4,0.125,0.0,0.0,0.23772866,-0.52310216,-1.5029222,-0.12462597,0.11615117,0.43732604,0.17326328,0.21443537,0.0,1.0,1.0,1.0,0.0,0.23772866,-0.52310216,-1.5029222,-0.12462597,0.11615117,0.25,0.4,0.125,0.0,0.0
0.0,0.0,1.0,1.0,0.2,0.125,0.0,0.0,-1.2484066,0.48988742,-1.5645206,0.08362072,1.0560211,0.9790058,0.26483378,0.13571487,1.0,0.0,0.0,1.0,0.0,-1.2484066,0.48988742,-1.5645206,0.08362072,1.0560211,1.0,0.2,0.125,0.0,0.0
0.0,1.0,0.0,0.25,1.0,0.125,1.0,0.0,-1.1439979,2.1264045,-1.090118,-0.10963323,-0.64518064,4.969507,0.9511774,0.6812918,0.0,0.0,1.0,0.0,0.0,-1.1439979,2.1264045,-1.090118,-0.10963323,-0.64518064,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.5,0.6,0.875,1.0,0.0,-3.9679506,-0.09555616,1.2192657,0.3128007,-1.7476249,2.3133492,0.5777026,0.5110588,0.0,0.0,1.0,0.0,0.0,-3.9679506,-0.09555616,1.2192657,0.3128007,-1.7476249,0.5,0.6,0.875,1.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,-0.07835767,2.075064,-0.048840627,0.701411,-0.15783446,5.1257806,0.95794374,0.8668622,0.0,0.0,1.0,0.0,0.0,-0.07835767,2.075064,-0.048840627,0.701411,-0.15783446,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.25,0.0,0.0,-1.827861,0.5006026,0.05813315,-0.0562144,-1.1893069,0.9579296,0.2607507,0.30917394,1.0,0.0,0.0,1.0,0.0,-1.827861,0.5006026,0.05813315,-0.0562144,-1.1893069,0.25,0.6,0.25,0.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,-0.273383,1.0300128,-1.8793132,0.2372721,-0.88761216,3.339025,0.79232955,0.65598315,0.0,0.0,1.0,0.0,0.0,-0.273383,1.0300128,-1.8793132,0.2372721,-0.88761216,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,0.73377866,-0.31012774,-1.0194623,0.5555812,-0.070019595,2.4005165,0.59881175,0.6367899,1.0,1.0,0.0,1.0,1.0,0.73377866,-0.31012774,-1.0194623,0.5555812,-0.070019595,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.5,0.6,0.125,1.0,0.0,0.60573125,1.0628655,-0.9911806,-0.78530926,-1.5721234,2.2563782,0.56374574,0.5826316,0.0,0.0,1.0,0.0,0.0,0.60573125,1.0628655,-0.9911806,-0.78530926,-1.5721234,0.5,0.6,0.125,1.0,0.0
0.0,1.0,0.0,0.25,1.0,0.125,0.0,0.0,-0.55743206,-2.1479487,0.33310524,2.1535313,-0.21424975,0.12933137,0.13346438,0.17038405,0.0,0.0,0.0,0.0,0.0,-0.55743206,-2.1479487,0.33310524,2.1535313,-0.21424975,0.25,1.0,0.125,0.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,1.8974415,-1.3358449,0.9769494,-1.1117066,-0.1402352,0.5239275,0.18602139,0.37818623,1.0,0.0,0.0,1.0,0.0,1.8974415,-1.3358449,0.9769494,-1.1117066,-0.1402352,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,-0.2864713,-0.35064423,-1.7029804,-0.14524609,-1.863445,0.48012307,0.17947964,0.31436443,0.0,0.0,0.0,0.0,0.0,-0.2864713,-0.35064423,-1.7029804,-0.14524609,-1.863445,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,-0.74818027,0.48853815,-0.17253242,-0.22398841,-1.400117,1.0595113,0.28080162,0.3616616,0.0,0.0,0.0,0.0,0.0,-0.74818027,0.48853815,-0.17253242,-0.22398841,-1.400117,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,-0.6007183,-0.39115104,-1.0382389,1.5482056,0.44731057,3.0085557,0.73273736,0.65607244,0.0,0.0,1.0,0.0,0.0,-0.6007183,-0.39115104,-1.0382389,1.5482056,0.44731057,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.8,0.125,1.0,0.0,0.12820092,1.8965452,0.37153095,0.7969206,-1.571714,4.5676484,0.9287502,0.83019423,0.0,0.0,1.0,0.0,0.0,0.12820092,1.8965452,0.37153095,0.7969206,-1.571714,0.25,0.8,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.25,0.0,0.0,-0.21731506,-1.736032,-0.23054779,0.06733308,0.20948021,-0.05358492,0.113690645,0.20864819,0.0,0.0,0.0,0.0,0.0,-0.21731506,-1.736032,-0.23054779,0.06733308,0.20948021,0.25,0.6,0.25,0.0,0.0
0.0,0.0,0.0,0.5,0.8,0.125,0.0,0.0,0.64886487,-1.0104527,0.16215424,1.6143305,0.6301583,0.96133953,0.26140854,0.28235275,0.0,0.0,1.0,0.0,0.0,0.64886487,-1.0104527,0.16215424,1.6143305,0.6301583,0.5,0.8,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.8,0.125,0.0,0.0,-0.14152488,-0.97210974,0.09054112,0.98584527,0.09564019,0.37324864,0.16427588,0.21101809,0.0,0.0,0.0,0.0,0.0,-0.14152488,-0.97210974,0.09054112,0.98584527,0.09564019,0.25,0.8,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,-1.0715729,-2.4562728,-0.3625452,0.17290646,-0.29869422,-0.81197506,0.056680486,0.10503366,0.0,0.0,0.0,0.0,0.0,-1.0715729,-2.4562728,-0.3625452,0.17290646,-0.29869422,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,0.8333443,-1.2801896,0.47280356,0.19823538,-2.0608592,0.47432274,0.17862703,0.37503004,0.0,0.0,0.0,0.0,0.0,0.8333443,-1.2801896,0.47280356,0.19823538,-2.0608592,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,0.5542097,0.14666075,0.4142095,0.4084909,0.11690865,2.661816,0.6596682,0.77371144,0.0,0.0,1.0,0.0,0.0,0.5542097,0.14666075,0.4142095,0.4084909,0.11690865,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,1.1874089,-1.0428295,0.32575727,2.6347077,-2.1115725,4.321582,0.91064876,0.79752445,0.0,0.0,1.0,0.0,0.0,1.1874089,-1.0428295,0.32575727,2.6347077,-2.1115725,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.25,1.0,0.0,-0.59276634,0.28076085,1.1844903,0.23294133,1.6639376,2.649329,0.6568592,0.7282695,0.0,0.0,1.0,0.0,0.0,-0.59276634,0.28076085,1.1844903,0.23294133,1.6639376,0.25,0.6,0.25,1.0,0.0
0.0,1.0,0.0,0.25,0.6,0.125,0.0,0.0,-1.1353651,0.7328223,0.72354084,-0.6049134,-1.1875855,2.2212946,0.555099,0.3933819,0.0,0.0,1.0,0.0,0.0,-1.1353651,0.7328223,0.72354084,-0.6049134,-1.1875855,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,-0.39915895,-0.5881855,-1.2650528,0.24672449,0.54681444,1.6108918,0.403932,0.4493715,0.0,0.0,0.0,0.0,0.0,-0.39915895,-0.5881855,-1.2650528,0.24672449,0.54681444,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,0.0,0.0,0.6491244,-0.980192,-0.71957153,0.34709147,-1.60791,0.4671427,0.177576,0.36518183,0.0,0.0,0.0,0.0,0.0,0.6491244,-0.980192,-0.71957153,0.34709147,-1.60791,0.25,1.0,0.125,0.0,0.0
0.0,0.0,0.0,1.0,0.6,0.25,1.0,0.0,-0.4247548,0.75834364,-0.20575856,0.68921083,0.24883036,3.5180225,0.8202471,0.75739276,1.0,1.0,1.0,1.0,1.0,-0.4247548,0.75834364,-0.20575856,0.68921083,0.24883036,1.0,0.6,0.25,1.0,0.0
1.0,0.0,0.0,0.25,0.8,0.125,0.0,0.0,-0.015123363,-1.3191592,0.31705758,1.7622906,-0.04253763,1.155524,0.30059293,0.19565843,0.0,0.0,0.0,0.0,0.0,-0.015123363,-1.3191592,0.31705758,1.7622906,-0.04253763,0.25,0.8,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,-0.10240095,-0.3784462,1.0090452,-0.9878197,-1.2564186,0.8484627,0.2402084,0.3225569,0.0,0.0,0.0,0.0,0.0,-0.10240095,-0.3784462,1.0090452,-0.9878197,-1.2564186,0.25,0.6,0.125,0.0,0.0
